M00055_2.00	0.27909516550474667
M00056_2.00	1.5105520403469592
M00057_2.00	1.3560860487075006
M00058_2.00	1.061203344675295
M00059_2.00	0.1610775079415221
M00169_2.00	0.430091695446761
M00170_2.00	0.159857844959851
M00172_2.00	0.22177200109233106
M00260_2.00	0.9158524113347062
M00261_2.00	0.4956491262710383
M00262_2.00	2.6015921208859005
M00263_2.00	1.1331356496444405
M00264_2.00	0.44429839201611054
M00265_2.00	0.7604843674589695
M00266_2.00	0.48797979969086236
M00267_2.00	0.49175394057271016
M00268_2.00	0.482044006343624
M00269_2.00	0.5356075199079731
M00270_2.00	0.433917962108753
M00271_2.00	0.5279079509191366
M00272_2.00	0.6373434595576343
M00273_2.00	0.8392359095088824
M00274_2.00	0.9459700286574242
M00275_2.00	0.9339306478249157
M00276_2.00	4.414916496760975
M00277_2.00	0.642349508350308
M00278_2.00	1.1076544461149407
M00279_2.00	1.3708985061902932
M00280_2.00	2.8476848755521527
M00281_2.00	1.354027737119182
M00282_2.00	1.237229992701745
M00283_2.00	0.24159225407116272
M00284_2.00	0.21975016918145734
M00285_2.00	4.442994916422678
M00286_2.00	0.6814633935779464
M00287_2.00	1.0879472300191453
M00288_2.00	0.25764053491280065
M00289_2.00	0.18229460007586884
M00290_2.00	0.16442577013924053
M00291_2.00	0.19800159427368125
M00292_2.00	0.1783796844840732
M00293_2.00	0.17372671110098525
M00294_2.00	1.0493711906225112
M00295_2.00	0.1712157520510865
M00296_2.00	1.7538533380185464
M00297_2.00	0.7875751752609241
M00298_2.00	0.14368157471032414
M00299_2.00	0.18169137091893509
M00300_2.00	0.44731761935001235
M00301_2.00	0.5904845405494865
M00302_2.00	0.540389244487364
M00303_2.00	0.9564928728090873
M00304_2.00	6.626790324152486
M00305_2.00	0.9733848708143065
M00306_2.00	0.32774260771814956
M00307_2.00	0.3207086078219406
M00308_2.00	3.2130315569794963
M00309_2.00	1.5275881538813403
M00310_2.00	0.2452281438026838
M00311_2.00	0.5525828953323602
M00312_2.00	3.330564831458454
M00313_2.00	0.43813340025302366
M00314_2.00	0.25499667813998467
M00315_2.00	0.8601029169891661
M00316_2.00	1.1317751225426391
M00317_2.00	0.3133018459776059
M00318_2.00	0.32781611313701786
M00319_2.00	0.3335382554434504
M00320_2.00	0.18165094701220574
M00321_2.00	0.17844621400802163
M00322_2.00	2.0228453882833937
M00323_2.00	1.286210089480112
M00324_2.00	2.1995156365385315
M00325_2.00	0.22429554260290624
M00326_2.00	0.20199213887960393
M00327_2.00	0.1551862936887259
M00328_2.00	0.6204871338632822
M00329_2.00	0.18995286283714952
M00330_2.00	0.5912225924737048
M00380_2.00	0.10368123911299656
M00381_2.00	1.1368501885723683
M00382_2.00	0.4263779272820169
M00383_2.00	0.2056534418402303
M00384_2.00	0.2693246200127805
M00385_2.00	0.2969373367301582
M00386_2.00	0.4212818569556648
M00387_2.00	0.21606415260040576
M00388_2.00	0.28576250029104544
M00389_2.00	0.5019344224752555
M00390_2.00	0.6419024794274832
M00391_2.00	0.3018242610829146
M00392_2.00	0.562880875271297
M00393_2.00	0.49720039591998477
M00394_2.00	0.37670679370668386
M00395_2.00	0.2787687983008667
M00396_2.00	0.23872878849131657
M00397_2.00	0.1510779171885216
M00398_2.00	0.1393361750723636
M00399_2.00	2.3367466312448073
M00400_2.00	0.5326043492684747
M00401_2.00	0.5508033096210598
M00402_2.00	0.24799114032692549
M00403_2.00	0.2121220936420045
M00404_2.00	0.14798274193580419
M00405_2.00	0.32553930441183515
M00406_2.00	0.06390645707757212
M00407_2.00	0.6103423480772354
M00408_2.00	2.7781543944786113
M00409_2.00	0.18065837676424193
M00410_2.00	0.4009528739209792
M00411_2.00	0.21570777676752534
M00412_2.00	1.4520180199564932
M00413_2.00	0.39223421978640927
M00414_2.00	0.12757163541901978
M00415_2.00	0.11783627709132943
M00416_2.00	0.1871369682683954
M00417_2.00	0.25916524591600404
M00418_2.00	0.2919573440751601
M00419_2.00	0.8658706026994051
M00420_2.00	0.16943411859436186
M00421_2.00	0.730255370652537
M00422_2.00	0.2978152472117972
M00423_2.00	0.3772733369211417
M00424_2.00	0.13332273484086057
M00425_2.00	0.5621367188037093
M00426_2.00	0.12756559198464426
M00427_2.00	0.6448962503821656
M00428_2.00	0.1926831910937552
M00429_2.00	0.22662873051519894
M00430_2.00	0.2724763834848058
M00431_2.00	0.1295832884622413
M00432_2.00	0.9707474637080504
M00433_2.00	0.1250789351497467
M00434_2.00	1.0026308785765727
M00435_2.00	0.2885978784519396
M00436_2.00	0.782222622475398
M00437_2.00	0.9069441742335116
M00438_2.00	0.2329633195522932
M00439_2.00	0.16823781369494278
M00440_2.00	0.06275605844824456
M00441_2.00	0.09248567788116985
M00442_2.00	0.09772677327712258
M00443_2.00	0.20586283528286567
M00445_2.00	0.30047786004458743
M00446_2.00	0.7053938229142023
M00447_2.00	0.5928967517450139
M00448_2.00	0.4424423089066637
M00449_2.00	0.4249645861928315
M00450_2.00	0.43132454156016464
M00451_2.00	2.5125216798845833
M00452_2.00	0.19922184118476544
M00453_2.00	1.8021682835441681
M00454_2.00	1.7615581098611701
M00455_2.00	0.43296654278150104
M00456_2.00	0.24794188059889802
M00457_2.00	0.2656198424595647
M00458_2.00	0.6927049666901015
M00459_2.00	0.12207793018426533
M00460_2.00	0.21366781657969475
M00461_2.00	0.8179960355462681
M00462_2.00	0.9967238757416601
M00463_2.00	2.073944416550315
M00464_2.00	0.13710332514531773
M00465_2.00	0.279243237281927
M00466_2.00	0.49037005491334074
M00467_2.00	0.14402234844798154
M00468_2.00	3.5173814243237684
M00469_2.00	0.10795959241664912
M00470_2.00	1.2054115685861175
M00471_2.00	1.3097681832420607
M00472_2.00	1.4447642769286957
M00473_2.00	0.11933492304457335
M00474_2.00	0.8993932694065903
M00475_2.00	0.7984694039385165
M00476_2.00	0.5616033898720284
M00477_2.00	0.7833265453990037
M00478_2.00	0.34243601309503413
M00479_2.00	0.2893668063000421
M00480_2.00	0.5498953161610391
M00481_2.00	0.6946371353755063
M00482_2.00	1.1230652869009787
M00483_2.00	0.4185281682231207
M00484_2.00	0.4296801807684364
M00485_2.00	0.6151029902187053
M00486_2.00	0.531776982396848
M00487_2.00	0.16090206601153217
M00488_2.00	0.19346890174968256
M00489_2.00	0.19109259312338922
M00490_2.00	0.1340962935238978
M00491_2.00	0.2477597659895675
M00492_2.00	0.22135713656442485
M00493_2.00	0.8149183937557034
M00494_2.00	0.24585603193639488
M00495_2.00	0.30320709890747755
M00496_2.00	0.20292215713219536
M00497_2.00	0.1189469976856509
M00498_2.00	0.6512657865014432
M00499_2.00	0.21005514300213857
M00500_2.00	0.4696159750661283
M00501_2.00	0.2605649795708337
M00502_2.00	0.1476885018008609
M00503_2.00	0.12093019393521745
M00504_2.00	0.09789278489310188
M00505_2.00	0.39018527493773714
M00506_2.00	0.1918488582039642
M00507_2.00	0.3636661252912416
M00508_2.00	0.8569425172992784
M00509_2.00	2.3267503333963195
M00510_2.00	0.47287347077733927
M00511_2.00	0.32609815190112657
M00512_2.00	0.6784065519392273
M00513_2.00	1.5738178231139872
M00514_2.00	0.22901655024088324
M00515_2.00	0.1804768109090426
M00516_2.00	0.1970159786863288
M00517_2.00	0.5618204888585077
M00518_2.00	0.1422055600767575
M00519_2.00	0.7681994285912428
M00520_2.00	0.3140743299868668
M00521_2.00	0.4453963685338714
M00522_2.00	0.45761656730078226
M00523_2.00	0.10887457748881264
M00524_2.00	0.40840328858609454
M00525_2.00	0.31409697462960284
M00526_2.00	1.6553037320593083
M00527_2.00	0.2399396826399538
M00528_2.00	0.2705804867351539
M00529_2.00	0.3956823803815596
M00530_2.00	0.32045881312208113
M00531_2.00	0.7203516543193693
M00532_2.00	0.27840354029330106
M00554_2.00	0.434657779759804
M00555_2.00	0.1156710883864954
M00556_2.00	0.8100513228574535
M00557_2.00	0.18571580005682448
M00558_2.00	0.49007369993755046
M00559_2.00	0.5777974662355128
M00560_2.00	0.32368383212272983
M00561_2.00	0.26426436860702796
M00562_2.00	0.5569599022512539
M00563_2.00	0.7042229374964699
M00800_2.00	0.2888294917738833
M01239_2.00	0.2984411085292318
M01240_2.00	1.7126097147022135
M01241_2.00	0.24495896222488872
M01242_2.00	0.5652124297621488
M01243_2.00	0.2620858577719094
M01244_2.00	0.22173952384144036
M01245_2.00	0.05540506746387702
M01246_2.00	2.4612186887122895
M01249_2.00	0.28378653120356684
M01252_2.00	0.3251845789214429
M01253_2.00	0.45137798823236164
M01254_2.00	0.1915204784920054
M01503_2.00	0.16332005796824473
M01504_2.00	0.13627887036151037
M01505_2.00	0.3482147706551097
M01506_2.00	0.3255174261477789
M01507_2.00	0.1674213951195591
M01508_2.00	0.159654301800957
M01550_2.00	6.03898947278163
M01551_2.00	0.7670856655268784
M01552_2.00	0.28981495363210863
M01553_2.00	0.1721739599960836
M02032_2.00	0.3619280302091826
M02033_2.00	0.23503970531682672
M02034_2.00	0.11485394668401483
M02035_2.00	0.16982078348444735
M02036_2.00	0.1634955944679073
M02056_2.00	0.7023763640245637
M02057_2.00	0.24225103609527954
M02058_2.00	0.32476524829018516
M02059_2.00	0.19920998648474675
M02060_2.00	0.2700730003545605
M02062_2.00	0.10033750388155661
M02063_2.00	0.6308360284055914
M02064_2.00	0.18454998050095678
M02065_2.00	0.5600700205977889
M02068_2.00	0.098231137760444
M02071_2.00	4.573333520277356
M02072_2.00	0.4254846655796307
M02073_2.00	0.22713964188310984
M02074_2.00	0.19705959387272476
M02075_2.00	1.2147799033792261
M02076_2.00	0.16960616346582758
M02077_2.00	0.305226890835498
M02078_2.00	1.0111679315071849
M02079_2.00	0.8476804119127352
M02080_2.00	0.27669701315818596
M02081_2.00	0.2537690024011919
M02083_2.00	1.3898157726528924
M02084_2.00	0.2570969066854287
M02085_2.00	0.7813770607153026
M02086_2.00	1.0356098358988268
M02087_2.00	0.9503827891844734
M02088_2.00	0.16595879719469556
M02089_2.00	0.1141423293092266
M02090_2.00	0.34432208240771234
M02091_2.00	1.0361290134907502
M02092_2.00	0.3653244404218028
M02093_2.00	0.35910665604758996
M02094_2.00	1.6427601727629173
M02095_2.00	0.08282468724859136
M02096_2.00	2.1390445786441616
M02097_2.00	0.21629702762251446
M02098_2.00	0.6941876064468913
M02099_2.00	0.08565795567559636
M02100_2.00	0.33474001700913025
M02101_2.00	0.17438805591330225
M02102_2.00	0.3601073324647271
M02103_2.00	0.28832661015236083
M02104_2.00	8.204343436284981
M02105_2.00	1.5288020203218766
M02106_2.00	0.3675153723464104
M02107_2.00	0.4258249297488688
M02108_2.00	0.08066838027278547
M02109_2.00	0.2197172068988238
M02110_2.00	1.8129221503458381
M02111_2.00	0.12995158594620237
M02112_2.00	0.5999254464618916
M02113_2.00	0.4371402216644322
M02114_2.00	0.2088057621453166
M02115_2.00	0.3911291476165325
M02116_2.00	0.7682607856216708
M02117_2.00	0.5142746720194814
M02118_2.00	0.13648464078864497
M02119_2.00	0.48926772627634835
M02120_2.00	0.3304164757290998
M02121_2.00	0.14336074946614263
M02122_2.00	1.438003050149002
M02123_2.00	0.19542744770302847
M02124_2.00	2.8013226663595816
M02125_2.00	0.27574017513859583
M02127_2.00	0.6048974286670818
M02128_2.00	0.4999206638962881
M02137_2.00	0.17455745964659058
M02138_2.00	0.4865881062946712
M02139_2.00	0.27595712300817954
M02159_2.00	0.21094548639969019
M02160_2.00	3.4780180378909593
M02162_2.00	0.2697779819051239
M02163_2.00	1.8770524354080806
M02164_2.00	1.2237095307248849
M02165_2.00	0.3044821282732424
M02166_2.00	1.483209210156834
M02167_2.00	0.4111390798792376
M02168_2.00	0.2267678740832062
M02169_2.00	0.09839934872241084
M02170_2.00	0.2495512725692719
M02173_2.00	0.22401383237076988
M02174_2.00	0.21464805871642825
M02177_2.00	0.9446475099149859
M02178_2.00	0.12016634453639888
M02189_2.00	5.55584400647143
M02190_2.00	0.6430398972512124
M02191_2.00	0.35019907789773164
M02192_2.00	1.059962341229853
M02193_2.00	0.21611872554048883
M02194_2.00	0.3336055598357959
M02220_2.00	1.229203015440541
M02222_2.00	0.5752078107079538
M02223_2.00	0.3359906460906008
M02224_2.00	0.27774351960251564
M02225_2.00	0.7034322028477397
M02226_2.00	0.17254158584291607
M02227_2.00	0.9055612389659515
M02228_2.00	0.14928189978270576
M02229_2.00	0.2855912081080758
M02230_2.00	0.12975045801530224
M02231_2.00	0.3822522596367033
M02685_2.00	1.4973671348192463
M02686_2.00	2.951158676025023
M02687_2.00	2.4304285444074516
M02688_2.00	0.33026124379971694
M02740_2.00	1.1225582613844947
M02741_2.00	4.505403366950677
M03076_2.00	2.2920612565636524
M03077_2.00	0.8158070400778066
M03078_2.00	3.6060931736003257
M03079_2.00	2.085972279395439
M03080_2.00	0.2756779788942508
M03081_2.00	0.12042444358726762
M03082_2.00	0.11981348959037616
M03083_2.00	0.15979918337741472
M03084_2.00	0.09799711364200556
M03085_2.00	2.412189393624842
M03086_2.00	1.4618543503379864
M03087_2.00	0.326772694089948
M03088_2.00	0.6730222412557334
M03089_2.00	1.6899667253765314
M03090_2.00	1.0021438215666902
M03091_2.00	1.650581050914057
M03092_2.00	0.9679263760980119
M03093_2.00	1.414525650396166
M03094_2.00	0.8318275525095686
M03095_2.00	0.16942715439398026
M03096_2.00	0.5347583424087501
M03097_2.00	0.2554953438224715
M03098_2.00	4.894484536779394
M03099_2.00	1.9114159686529213
M03100_2.00	1.0190365051425798
M03101_2.00	2.401843092611146
M03102_2.00	1.4539229711404562
M03103_2.00	0.39816782871891043
M03104_2.00	4.345553218279309
M03105_2.00	5.8739511751891635
M03106_2.00	0.38444970839516857
M03107_2.00	3.7404273916883732
M03108_2.00	1.3003670976502093
M03109_2.00	5.321879451142765
M03110_2.00	5.947107648748302
M03111_2.00	0.08223693578574065
M03112_2.00	0.3305179586558464
M03113_2.00	1.1643584313570055
M03114_2.00	1.438670856628781
M03115_2.00	0.3496538893607689
M03116_2.00	2.685105835066439
M03117_2.00	0.375310039829598
M03118_2.00	0.23495282283822472
M03119_2.00	0.3135509945044582
M03120_2.00	0.16849563388161895
M03121_2.00	0.15353227221992588
M03122_2.00	1.4893281664804112
M03123_2.00	2.1271596555271515
M03124_2.00	0.39012179116144885
M03125_2.00	0.4880251866577141
M03126_2.00	0.2207804906939463
M03127_2.00	4.480637583384434
M03128_2.00	0.5990401879966036
M03129_2.00	1.0065799000120705
M03130_2.00	0.9394370908972516
M03131_2.00	0.4702539366448214
M03132_2.00	0.4760289893186461
M03133_2.00	0.7520404666312139
M03134_2.00	0.5349037315876258
M03135_2.00	0.7006092187275819
M03136_2.00	1.183988498624796
M03137_2.00	0.1152044071458854
M03138_2.00	0.12139153729863958
M03139_2.00	1.071517862777866
M03140_2.00	0.49769933123697774
M03141_2.00	0.9467415026055123
M03142_2.00	2.152632276236403
M03143_2.00	0.5153722591346882
M03144_2.00	2.5799536542226846
M03145_2.00	0.5533800366069597
M03146_2.00	0.18240413238235167
M03147_2.00	2.602811574656805
M03148_2.00	1.2964384803107412
M03149_2.00	0.2660459146860524
M03150_2.00	3.0948410123916146
M03151_2.00	0.11447248907883134
M03152_2.00	3.8532481926099
M03153_2.00	0.3179411964046736
M03154_2.00	0.38831260962127195
M03155_2.00	3.265999566365726
M03156_2.00	0.5705816387128884
M03157_2.00	0.4129616115327872
M03158_2.00	0.18991191152666426
M03159_2.00	2.1273982167221615
M03160_2.00	0.47841529395217985
M03161_2.00	0.2626946404591254
M03162_2.00	2.6747773233820253
M03163_2.00	0.8363044289864829
M03164_2.00	8.728893776499596
M03165_2.00	0.7962712246577529
M03166_2.00	0.33374224136597047
M03167_2.00	4.666434575098894
M03168_2.00	0.20076521595703514
M03169_2.00	1.6045806604795056
M03170_2.00	9.549044118329384
M03171_2.00	0.847089953169293
M03172_2.00	0.49620136214786537
M03173_2.00	0.39187830690664205
M03174_2.00	2.7025636693427932
M03175_2.00	1.125434023627164
M03176_2.00	1.143792435445837
M03177_2.00	0.5524190609226456
M03178_2.00	1.1636148295262385
M03179_2.00	0.33018989985116237
M03180_2.00	0.2588621097700101
M03181_2.00	3.5311468021367034
M03182_2.00	0.3251598217753694
M03183_2.00	1.9290130674025556
M03184_2.00	3.1413633297432466
M03185_2.00	0.5507626996288933
M03186_2.00	0.45700774703810454
M03187_2.00	1.2424809609882708
M03188_2.00	7.921781743150241
M03189_2.00	0.9180435368262114
M03190_2.00	0.41670044025762687
M03191_2.00	1.2650873462137153
M03192_2.00	0.3830892807008557
M03193_2.00	0.41131637314217817
M03194_2.00	1.244724416933705
M03195_2.00	0.7438203442326727
M03196_2.00	0.9113392710699885
M03197_2.00	2.948662734334812
M03198_2.00	0.22256028260893834
M03199_2.00	1.5949783545682483
M03200_2.00	0.0818622479139615
M03201_2.00	1.2821961918215612
M03202_2.00	3.309332472865078
M03203_2.00	0.16036195359347666
M03204_2.00	0.1724657234389703
M03205_2.00	0.39677684648973593
M03206_2.00	4.165025713971047
M03207_2.00	1.6888363308291194
M03208_2.00	0.9985409506189769
M03209_2.00	2.8355403070803593
M03210_2.00	0.319757081738601
M03211_2.00	2.920748831040812
M03212_2.00	1.6892059726672488
M03213_2.00	0.16783483050849116
M03214_2.00	0.08633256020983018
M03215_2.00	0.45319389452048897
M03216_2.00	2.054938095317169
M03217_2.00	0.9933297463199005
M03218_2.00	2.6026417447595698
M03219_2.00	0.3388145664631106
M03220_2.00	0.3578699010509837
M03221_2.00	1.1722923855627323
M03222_2.00	1.3661975344480959
M03223_2.00	2.6964389113101666
M03224_2.00	2.2030579922515896
M03225_2.00	0.9718110463971308
M03226_2.00	0.2939533152597083
M03227_2.00	0.28110157956467835
M03228_2.00	1.0425311595015536
M03229_2.00	0.46908925085392855
M03230_2.00	0.46920018369106425
M03231_2.00	1.3144732722129513
M03232_2.00	0.1669004034593643
M03233_2.00	0.20486489833893207
M03234_2.00	0.2928328709472269
M03235_2.00	0.4082166822479879
