M00055_2.00	0.27909516550474667
M03236_2.00	0.1252337163361018
M03237_2.00	0.4475102555803351
M03238_2.00	3.989054835246437
M03241_2.00	0.4500855467553123
M03243_2.00	0.4718012675166375
M03247_2.00	0.8306448261891446
M03248_2.00	0.8215995238776175
M03249_2.00	2.761099509623221
M03250_2.00	0.17064179196922538
M03251_2.00	0.2498055775416701
M03252_2.00	0.5308804686204044
M03253_2.00	0.6528232496353124
M03254_2.00	0.08614358838787006
M03255_2.00	3.1373003741670535
M03256_2.00	0.5462656876001994
M03257_2.00	0.4352572497829191
M03258_2.00	0.38612805955852986
M03259_2.00	0.19239208235773164
M03260_2.00	2.6295842230800828
M03261_2.00	1.1757585177697751
M03262_2.00	0.6414861882400296
M03263_2.00	0.19022737565312914
M03264_2.00	2.0473530255878454
M03265_2.00	0.5887051557855113
M03266_2.00	4.264856145560255
M03267_2.00	0.1664186297134025
M03268_2.00	0.22454040531141517
M03269_2.00	2.434415703992985
M03270_2.00	0.8096359937712225
M03271_2.00	0.310465834573999
M03272_2.00	1.2843190711830654
M03273_2.00	0.811857230091459
M03274_2.00	0.8148699886028685
M03275_2.00	4.661633261576286
M03276_2.00	0.7264323621324102
M03277_2.00	0.18463479690891818
M03278_2.00	2.250770471724678
M03279_2.00	0.3563920145809151
M03280_2.00	2.6269403234744266
M03281_2.00	0.2933039189612843
M03282_2.00	2.1101039294530892
M03283_2.00	1.9017786715857046
M03284_2.00	0.980087407725914
M03285_2.00	3.5812829210343073
M03286_2.00	0.2215353184432861
M03287_2.00	0.4557708217506683
M03770_2.00	1.1477948359090013
M03771_2.00	0.34434032071220255
M03772_2.00	0.9235353470678666
M03773_2.00	7.52045394036132
M03774_2.00	5.371180169380087
M03775_2.00	11.808402349313607
M03776_2.00	2.497932843236086
M03777_2.00	0.22791254388827156
M03778_2.00	0.17480109800996155
M03779_2.00	0.29103986135818727
M03780_2.00	1.4034558048983257
M03781_2.00	1.2121599398458272
M03782_2.00	1.4127624755934902
M03783_2.00	1.4968674652032654
M03784_2.00	0.6280724481057286
M03785_2.00	0.857730598386471
M03786_2.00	3.7204118325251514
M03787_2.00	3.2306582932709347
M03788_2.00	0.21431773985745523
M03789_2.00	0.3488570233155337
M03790_2.00	2.8603554552491834
M03791_2.00	0.2784226344738292
M03792_2.00	2.707971295428589
M03793_2.00	0.25647435733707624
M03794_2.00	0.635332246452168
M03795_2.00	0.7642896167723829
M03796_2.00	0.4361537642923051
M03797_2.00	0.6631903925922649
M03798_2.00	0.4995575405095859
M03799_2.00	0.2699797254038075
M03800_2.00	0.22468898038132512
M03801_2.00	2.6480468404002195
M03802_2.00	2.6774571713578994
M03803_2.00	2.5609980822371363
M03804_2.00	0.20893373361054965
M03805_2.00	0.2806153370662738
M03806_2.00	0.31373224824908974
M03807_2.00	4.249176864509118
M03808_2.00	0.49056493143964447
M03809_2.00	0.302328825797103
M03810_2.00	0.5551417095914705
M03811_2.00	0.4178530718851575
M03812_2.00	0.47318751050003294
M03813_2.00	3.251673080147347
M03814_2.00	1.689431943547786
M03815_2.00	0.40134911119668976
M03816_2.00	3.5100229859663865
M03817_2.00	0.29898027972449037
M03818_2.00	2.506422134527693
M03819_2.00	2.7064623454408183
M03820_2.00	3.1391616940132776
M03821_2.00	3.2918087550070823
M03822_2.00	1.238030710015926
M03823_2.00	1.2350887266834096
M03824_2.00	1.102628923344456
M03825_2.00	3.422222088672306
M03826_2.00	1.5453571330531297
M03827_2.00	0.8426199156153436
M03828_2.00	3.5586095746031505
M03829_2.00	0.6531511714097813
M03830_2.00	0.44802226900803765
M03831_2.00	0.20715497658622972
M03832_2.00	0.39566045814628886
M03833_2.00	0.4447546738222865
M03834_2.00	0.33817147797630137
M03835_2.00	0.22424313759141562
M03836_2.00	0.6762322559330444
M03837_2.00	2.7920436292919373
M03838_2.00	6.427380034645042
M03839_2.00	8.118091361086108
M03840_2.00	0.2228496025528093
M03841_2.00	2.8512374947417065
M03842_2.00	0.2068431937481212
M03843_2.00	0.16166225628753486
M03844_2.00	0.9092159672779873
M03845_2.00	0.18354621406913074
M03846_2.00	2.201015083092021
M03847_2.00	2.3104910460078005
M03848_2.00	0.6795343448430753
M03849_2.00	1.81938101145837
M03850_2.00	4.2566468667651005
M03851_2.00	0.14974470851269503
M03852_2.00	2.77735896140521
M03853_2.00	0.5328028022011572
M03854_2.00	0.6894322906953938
M03855_2.00	2.089995311942216
M03856_2.00	1.7664917194482013
M03857_2.00	0.30548439486479845
M03858_2.00	0.9737623007599718
M03859_2.00	1.8844134056930377
M03860_2.00	0.21612749305641618
M03861_2.00	3.3373191767683763
M03862_2.00	3.2864379114958826
M03863_2.00	0.14397534403273954
M03864_2.00	3.5527679822331697
M03865_2.00	6.117573134744179
M03866_2.00	0.3778086078160928
M03867_2.00	2.4101116943681364
M03868_2.00	2.9891350323530137
M03869_2.00	0.20810604815547956
M03870_2.00	0.18616075744471075
M03871_2.00	0.88559048888375
M03872_2.00	1.4184535759960712
M03873_2.00	1.0312399878970548
M03874_2.00	2.3606697133951693
M03875_2.00	0.6930167911909946
M03876_2.00	0.883228751181925
M03877_2.00	1.7813763055374912
M03878_2.00	0.6464307814676404
M04895_2.00	0.6883254987916005
M04896_2.00	0.17386785815584446
M04897_2.00	1.263629821779006
M04898_2.00	0.4652162144060163
M04899_2.00	1.3542345665604647
M04900_2.00	0.795711291788626
M04901_2.00	1.2303173620713537
M04902_2.00	0.38551070725233605
M04903_2.00	0.7925293751608827
M04904_2.00	0.3301470931546711
M04905_2.00	1.2698547195871606
M04906_2.00	1.2045108771531403
M04907_2.00	0.6726891601782241
M04908_2.00	0.7735880392879508
M04909_2.00	0.7849271940011222
M04910_2.00	0.6205564329182571
M04911_2.00	0.6303996461863621
M04912_2.00	1.0151860526812155
M04913_2.00	0.548386125025079
M04914_2.00	1.132263700252351
M04915_2.00	1.8711017989047778
M04916_2.00	2.1205818081354812
M04917_2.00	0.38553486389921454
M04918_2.00	0.3642909919216997
M04919_2.00	1.7049511298576436
M04920_2.00	0.18124650125306146
M04921_2.00	0.16888445494497212
M04922_2.00	0.32305629800106916
M04923_2.00	3.3160981500944766
M04924_2.00	0.3731657365341997
M04925_2.00	0.4201218283396551
M04926_2.00	1.600224365396604
M04927_2.00	0.2768737271343117
M04928_2.00	0.34391812232968366
M04929_2.00	0.26159071414726326
M04930_2.00	0.23173181076171478
M04931_2.00	0.40169650125162987
M04932_2.00	4.794649033299121
M04933_2.00	1.735767849820164
M04934_2.00	2.6718751687893745
M04935_2.00	2.0486993782440295
M04936_2.00	0.6385350349357946
M04937_2.00	1.5474290611140373
M04938_2.00	0.44953583245345885
M04939_2.00	2.285277292590656
M04940_2.00	2.518296728977069
M04941_2.00	0.4681987246209194
M04942_2.00	4.069188247669384
M04943_2.00	0.5081304303434255
M04944_2.00	0.4056487328111813
M04945_2.00	0.48979613761745955
M04946_2.00	1.6985360144263808
M04947_2.00	1.3481579319558485
M04948_2.00	1.250464700873
M04949_2.00	0.47288804274987567
M04950_2.00	0.5570458657275457
M04951_2.00	0.578595577311517
M04952_2.00	0.574152196690793
M04953_2.00	0.5158387552408031
M04954_2.00	5.866718131380489
M04955_2.00	0.532967347951784
M04956_2.00	0.5345821317738837
M04957_2.00	1.530688072958147
M04958_2.00	1.3036298650401332
M04959_2.00	0.6251491136177071
M04960_2.00	0.5510264791044595
M04961_2.00	1.1818223049114127
M04962_2.00	0.3809423168971646
M04963_2.00	0.4380210157222671
M04964_2.00	0.9357196990868587
M04965_2.00	0.5741776792547146
M04966_2.00	0.5966559331762196
M04967_2.00	1.0042169665858145
M04968_2.00	0.6368915685585232
M04969_2.00	0.4250256872806044
M04970_2.00	0.7663520295866286
M04971_2.00	0.4486901687831004
M04972_2.00	0.4251945312297774
M04973_2.00	0.5859766994180353
M04974_2.00	0.19314483142536715
M04975_2.00	0.22716869423670488
M04976_2.00	0.9754224697597028
M04977_2.00	1.9993243564810166
M04978_2.00	2.652774885069051
M04979_2.00	1.176530495128125
M04980_2.00	2.551413815954308
M04981_2.00	1.0902925431533403
M04982_2.00	2.4121082864459673
M04983_2.00	1.2211495374412906
M04984_2.00	2.623880248061403
M04985_2.00	0.8063149957463159
M04986_2.00	0.7544013717427424
M04987_2.00	0.7905714479798779
M04988_2.00	1.0299883844657227
M04989_2.00	0.5184990352865702
M04990_2.00	0.7897313331557128
M04991_2.00	0.42068387160771237
M04992_2.00	1.6113407542483014
M04993_2.00	5.6189931534789945
M04994_2.00	1.4211929675678248
M04995_2.00	2.825871488565552
M04996_2.00	5.797544168132545
M04997_2.00	0.22153389506823196
M04998_2.00	0.14692551640644885
M04999_2.00	0.31650496609490475
M05000_2.00	1.1205692071279278
M05001_2.00	0.21460190338567411
M05002_2.00	0.6756658839521384
M05003_2.00	5.563452023380247
M05004_2.00	0.7629508195684006
M05005_2.00	0.9190602674737769
M05006_2.00	1.0603356806923179
M05007_2.00	0.839129580653734
M05008_2.00	0.7724369421002004
M05009_2.00	0.7314103959966503
M05010_2.00	2.3076882771129945
M05011_2.00	2.037057165843499
M05012_2.00	0.8855487154664576
M05013_2.00	0.5581302582637704
M05014_2.00	4.8393211614525
M05015_2.00	1.261739111303751
M05016_2.00	1.1359179806288573
M05017_2.00	1.256289297122117
M05018_2.00	0.9885344246465907
M05019_2.00	2.295207868501027
M05020_2.00	0.6945141379662831
M05021_2.00	0.6050541868467723
M05022_2.00	0.4396971253112927
M05023_2.00	0.3966424714553085
M05024_2.00	0.3829982364790049
M05025_2.00	0.4158193588859792
M05026_2.00	0.21000575845265837
M05027_2.00	0.21990914487497626
M05028_2.00	0.22231856773536918
M05029_2.00	0.2166973595603078
M05030_2.00	0.5280457764423929
M05031_2.00	0.535948689093104
M05032_2.00	0.9212429300040722
M05033_2.00	1.0843809777818376
M05034_2.00	0.7561864715237666
M05035_2.00	0.7791353843631562
M05036_2.00	0.7497877950696286
M05037_2.00	0.6287502930116314
M05038_2.00	3.400363670578349
M05039_2.00	1.4506278597055244
M05040_2.00	1.224044062499416
M05041_2.00	1.2671582081842352
M05042_2.00	0.7054444396178146
M05043_2.00	0.8974639347099662
M05044_2.00	3.85300855378642
M05045_2.00	0.9399759215389815
M05046_2.00	0.8957733386607409
M05047_2.00	4.633236649043155
M05048_2.00	0.9867803467591238
M05049_2.00	0.6577124782879757
M05050_2.00	1.5507088635173312
M05051_2.00	0.39261003780537146
M05052_2.00	0.39093670855997414
M05053_2.00	0.674666740925969
M05054_2.00	0.6683352088839017
M05055_2.00	0.5510020408411525
M05056_2.00	0.8005073208669976
M05057_2.00	0.7618815885711876
M05058_2.00	0.9062259481602246
M05059_2.00	1.454714630840384
M05060_2.00	0.7045243389044807
M05061_2.00	0.6937816335489277
M05062_2.00	3.3930561147980205
M05063_2.00	0.7027106178263438
M05064_2.00	0.45401319638172694
M05065_2.00	2.0534539248084522
M05066_2.00	0.357490267931292
M05067_2.00	0.24903667341240332
M05068_2.00	1.6259825737257665
M05069_2.00	0.515001236572722
M05070_2.00	0.3959787238945174
M05071_2.00	0.9852290396012038
M05072_2.00	1.398740384295845
M05073_2.00	1.224938327617456
M05074_2.00	1.5570986369011268
M05075_2.00	0.703721247416238
M05076_2.00	0.34457019194454347
M05077_2.00	0.890527393121562
M05078_2.00	0.4329913335679541
M05079_2.00	0.7147653771141117
M05080_2.00	0.4035773710148091
M05081_2.00	0.660792791930763
M05082_2.00	0.4094216799004313
M05083_2.00	0.5120789698325744
M05084_2.00	1.1846651252682596
M05085_2.00	0.528877946443671
M05086_2.00	1.0554084922519382
M05087_2.00	0.23633015013738412
M05088_2.00	0.5479254083549421
M05089_2.00	0.22820421844816183
M05090_2.00	0.36993558165985724
M05091_2.00	0.5480308011007398
M05092_2.00	0.34916926044835184
M05093_2.00	0.45113513954226436
M05094_2.00	1.0165582554830144
M05095_2.00	0.7981716038975424
M05096_2.00	0.7915626024095967
M05097_2.00	0.852705250823725
M05098_2.00	1.0026500064964037
M05099_2.00	0.8581131267288475
M05100_2.00	1.5837533282129286
M05101_2.00	0.5263867521711915
M05102_2.00	0.967980955713077
M05103_2.00	0.5630935533519116
M05104_2.00	2.825555710769649
M05105_2.00	1.760821351461438
M05106_2.00	1.443710552487084
M05107_2.00	1.6000409497883947
M05108_2.00	1.7725034770355133
M05109_2.00	2.7657728644894783
M05110_2.00	1.7239020148620734
M05111_2.00	2.4323944286692982
M05112_2.00	0.6925884440664363
M05113_2.00	0.9480708135253879
M05114_2.00	0.7637638436459814
M05115_2.00	1.2878470000888629
M05116_2.00	1.023349503049356
M05117_2.00	0.6559017042779838
M05118_2.00	1.3512231337465068
M05119_2.00	0.8704233424903389
M05120_2.00	2.1373186043504795
M05121_2.00	2.5733241578923476
M05122_2.00	2.4257479725997815
M05123_2.00	2.4008409533299018
M05124_2.00	0.8950404255831279
M05125_2.00	2.4761061519993723
M05126_2.00	0.4786190433479879
M05127_2.00	1.3003598968632861
M05128_2.00	0.40817807149466756
M05129_2.00	0.3795823191028743
M05130_2.00	1.611954461171335
M05131_2.00	0.5413406314553547
M05132_2.00	0.19534782924700478
M05133_2.00	0.19711425543737937
M05134_2.00	0.14595389942494352
M05135_2.00	0.339447894717686
M05136_2.00	0.21196207477171025
M05137_2.00	0.09996553449896901
M05138_2.00	1.2078246368543477
M05139_2.00	0.7928684888030338
M05140_2.00	0.9418729411789191
M05141_2.00	0.8602845752206054
M05142_2.00	0.6005137025461641
M05143_2.00	1.6904828054033914
M05144_2.00	0.5233246710418396
M05145_2.00	0.18321068618493452
M05146_2.00	0.16369716968285233
M05147_2.00	0.16217224230363764
M05148_2.00	0.14882413010348453
M05149_2.00	1.2319981651304146
M05150_2.00	7.609480314887979
M05151_2.00	1.3182266461912524
M05152_2.00	1.9456548760778785
M05153_2.00	0.6545183033579417
M05154_2.00	0.4901964179171038
M05155_2.00	1.4676405002398596
M05156_2.00	1.1541163941878743
M05157_2.00	2.7591830401451647
M05158_2.00	1.2852211457465006
M05159_2.00	0.4070669395965141
M05160_2.00	0.4460710434321685
M05161_2.00	1.3627333300127096
M05162_2.00	1.3452278911257496
M05163_2.00	0.5722867021991696
M05164_2.00	0.9459151219331114
M05165_2.00	0.4101139306601519
M05166_2.00	0.46729716530135357
M05167_2.00	0.6190242121502509
M05168_2.00	0.3908519802230449
M05169_2.00	0.5774290344111228
M05170_2.00	0.9688613782540617
M05171_2.00	0.5079780405521422
M05172_2.00	2.718549280657383
M05173_2.00	0.6428070113427762
M05174_2.00	0.342546931309968
M05175_2.00	2.552310276292372
M05176_2.00	0.6183400212925956
M05177_2.00	0.6561340636962883
M05178_2.00	0.6423139479127771
M05179_2.00	0.6276261043995057
M05180_2.00	1.484525641112529
M05181_2.00	1.8083402558265864
M05182_2.00	0.17033721750503628
M05183_2.00	0.22472593111104294
M05184_2.00	1.3708723766038773
M05185_2.00	1.1492189196964677
M05186_2.00	1.1953493963357418
M05187_2.00	1.0870993794698005
M05188_2.00	5.927833091209338
M05189_2.00	0.42860168814032396
M05190_2.00	0.40420905085190145
M05191_2.00	0.11232134284395809
M05192_2.00	0.13324248368827923
M05193_2.00	0.10528827599465028
M05194_2.00	0.2812758846060339
M05195_2.00	0.9266334542078212
M05196_2.00	0.26224051089455624
M05197_2.00	2.9759688617691062
M05198_2.00	0.7283337301409157
M05199_2.00	0.4011640425323935
M05200_2.00	3.2171637504725585
M05201_2.00	1.5775158112417627
M05202_2.00	1.531894739049298
M05203_2.00	1.959391324084866
M05204_2.00	0.6340601804018662
M05205_2.00	0.551748742216227
M05206_2.00	0.3175058221800785
M05207_2.00	0.4218027771968862
M05208_2.00	1.034349748234354
M05209_2.00	0.6015159984639553
M05210_2.00	1.2570621415699317
M05211_2.00	4.729989616304339
M05212_2.00	1.1425589353918617
M05213_2.00	2.7661383668158734
M05214_2.00	4.649608393168252
M05215_2.00	0.7029589656773116
M05216_2.00	1.5675717412442842
M05217_2.00	0.5531437447028958
M05218_2.00	0.45964786180073613
M05219_2.00	1.9915104911183499
M05220_2.00	1.2158173252147582
M05221_2.00	1.6832121885285465
M05222_2.00	0.6005628641225136
M05223_2.00	2.3820203415124865
M05224_2.00	1.4145534565619713
M05225_2.00	0.32762478202432427
M05226_2.00	2.2465576096768114
M05227_2.00	0.9161983291314901
M05228_2.00	0.7258053966272057
M05229_2.00	0.3054993192690862
M05230_2.00	0.32150953320117004
M05231_2.00	0.3190052669780843
M05232_2.00	0.4732551387719208
M05233_2.00	3.167959570003239
M05234_2.00	2.6078908104983793
M05235_2.00	2.4458345414898153
M05236_2.00	1.6332711674721763
M05237_2.00	0.5130241192313055
M05238_2.00	3.2007332927259515
M05239_2.00	0.528090033275762
M05240_2.00	0.37622666024084955
M05241_2.00	2.596103361636927
M05242_2.00	0.24508309852882587
M05243_2.00	0.2270512455879049
M05244_2.00	0.5207373776999824
M05245_2.00	0.47086595938692166
M05246_2.00	0.14224866778689485
M05247_2.00	0.1763330397483093
M05248_2.00	0.908693524680999
M05249_2.00	0.5469017872471889
M05250_2.00	2.1389350814252035
M05251_2.00	0.3299982394586908
M05252_2.00	0.4250603285268784
M05253_2.00	0.8222697509767112
M05254_2.00	0.2870838013100616
M05255_2.00	0.9245258565446921
M05256_2.00	0.7709378759860928
M05257_2.00	3.9256995584332355
M05258_2.00	2.52850317607723
M05259_2.00	0.3872555547193869
M05260_2.00	2.585410535642474
M05261_2.00	0.41877384780197663
M05262_2.00	0.427473986085822
M05263_2.00	0.4857420564223526
M05264_2.00	1.6766002795568453
M05265_2.00	0.29725008923109664
M05266_2.00	1.5594935695496828
M05267_2.00	0.28413118177776264
M05268_2.00	0.3731705614084233
M05269_2.00	0.2934707470200656
M05270_2.00	1.3990978205187519
M05271_2.00	2.999194535503252
M05272_2.00	0.6045128306004692
M05273_2.00	1.0129955308795202
M05274_2.00	0.4269094388972629
M05275_2.00	0.9048703868767922
M05276_2.00	0.4091405861336759
M05277_2.00	0.2753266280722262
M05278_2.00	2.3741769020529544
M05279_2.00	0.9561905643166552
M05280_2.00	1.024090534384569
