M00055_2.00	0.27909516550474667
M05281_2.00	0.6274418353180982
M05282_2.00	0.21452842955195667
M05283_2.00	0.224748230948292
M05284_2.00	0.477808165739914
M05285_2.00	0.7528981056159949
M05286_2.00	0.5959539260151387
M05287_2.00	3.4655398022459725
M05288_2.00	0.5352508872558476
M05289_2.00	1.0388776746145882
M05290_2.00	0.6861520947328005
M05291_2.00	1.5119975418090716
M05292_2.00	0.3026932855664758
M05293_2.00	0.2837460970619758
M05294_2.00	0.725879360094977
M05295_2.00	0.741268767932533
M05296_2.00	0.673211283606747
M05297_2.00	1.008203007220772
M05298_2.00	0.825421578964216
M05299_2.00	0.9491677673686134
M05300_2.00	2.8737792074966553
M05301_2.00	2.8110081176536514
M05302_2.00	1.9992199033830664
M05303_2.00	2.5053654817950486
M05304_2.00	0.4126939073701037
M05305_2.00	0.37821082664254413
M05306_2.00	1.5497566992617167
M05307_2.00	0.4601465129431072
M05308_2.00	0.3679890491474408
M05309_2.00	1.6846713954310115
M05310_2.00	0.45928091040455554
M05311_2.00	0.2872292996514235
M05312_2.00	1.2335235875549362
M05313_2.00	0.14629651789932832
M05314_2.00	0.16719668987095976
M05315_2.00	1.3027291876746403
M05316_2.00	1.49625964696429
M05317_2.00	1.391160516650835
M05318_2.00	1.6611376943426364
M05319_2.00	2.4461927695388415
M05320_2.00	1.1202594619930166
M05321_2.00	1.433356344071741
M05322_2.00	2.754451228424787
M05323_2.00	1.5175368549551362
M05324_2.00	3.2434578226881627
M05325_2.00	2.366389894331296
M05326_2.00	0.42058760784543653
M05327_2.00	1.5263500729094144
M05328_2.00	1.4839259529727618
M05329_2.00	1.5518578919230186
M05330_2.00	0.9226014241883211
M05331_2.00	1.3430727107616007
M05332_2.00	1.17475148002073
M05333_2.00	1.2475749380924264
M05334_2.00	5.098256400672528
M05335_2.00	0.4518074757262447
M05336_2.00	0.8968520427056309
M05337_2.00	0.6550579396401272
M05338_2.00	1.2034085341009058
M05339_2.00	0.6936859805584411
M05340_2.00	1.0334745662246594
M05341_2.00	1.031818761188733
M05342_2.00	1.3272185341764835
M05343_2.00	0.7145216799517959
M05344_2.00	2.657449457990242
M05345_2.00	0.47348009929006507
M05346_2.00	0.9512172626406159
M05347_2.00	1.5042589034761589
M05348_2.00	4.513271881410562
M05349_2.00	4.7937425483613785
M05350_2.00	1.1085402480089066
M05351_2.00	1.1327173873522292
M05352_2.00	4.098962469847576
M05353_2.00	2.8675063722126897
M05354_2.00	3.303317154252832
M05355_2.00	2.982839608512112
M05356_2.00	3.0259398881241713
M05357_2.00	3.52022351893358
M05358_2.00	5.142728402980737
M05359_2.00	0.8025861971764976
M05360_2.00	1.262975526460652
M05361_2.00	2.0190084370341967
M05362_2.00	0.5231066222062173
M05363_2.00	3.3418594408275903
M05364_2.00	0.7281584716410938
M05365_2.00	2.8064904689280525
M05366_2.00	0.1529163961601724
M05367_2.00	0.21752218794608397
M05368_2.00	1.5112928097088214
M05369_2.00	0.5345260886451739
M05370_2.00	1.3234872717005286
M05371_2.00	0.5290294822288303
M05372_2.00	1.4074919901249616
M05373_2.00	0.5753400324724431
M05374_2.00	0.17363664509272253
M05375_2.00	0.38969731882095804
M05376_2.00	0.5745397790608698
M05377_2.00	1.8177532571971973
M05378_2.00	0.5621204063522534
M05379_2.00	1.19671648761522
M05380_2.00	0.4768450204564068
M05381_2.00	1.4574760387184988
M05382_2.00	1.0010250214300171
M05383_2.00	0.32775767124363825
M05384_2.00	0.3958684275766645
M05385_2.00	0.2876150745010675
M05386_2.00	0.2541720267357506
M05387_2.00	0.6978953310007077
M05388_2.00	0.7711215244059839
M05389_2.00	1.149502917434373
M05390_2.00	0.2177446963118599
M05391_2.00	0.24374935335003944
M05392_2.00	0.24704871279625867
M05393_2.00	0.2836045666507394
M05869_2.00	0.9792872632350808
M05870_2.00	1.2572627719863858
M05871_2.00	0.5166707916387692
M05872_2.00	0.3302893299731786
M05873_2.00	1.146640645100034
M06210_2.00	0.7852455755309805
M06211_2.00	1.0379029569378528
M06212_2.00	0.7993649371751617
M06213_2.00	0.38990971982144806
M06214_2.00	0.40601233889926835
M06215_2.00	0.923065619671248
M06216_2.00	0.1141412163221023
M06217_2.00	0.9244950437762742
M06218_2.00	0.3124595764939404
M06219_2.00	0.4600232641412849
M06220_2.00	0.29914575855766756
M06221_2.00	0.46481217712051226
M06222_2.00	0.15304416175292074
M06223_2.00	3.234051979513964
M06224_2.00	3.1684021840692154
M06225_2.00	0.2966619501345537
M06226_2.00	0.7345674614149762
M06227_2.00	1.6282043745201986
M06228_2.00	1.202705465751893
M06229_2.00	0.6285087281936923
M06230_2.00	0.23806771698231263
M06231_2.00	0.6086843139380189
M06232_2.00	0.2395336502110396
M06233_2.00	0.6398126914848106
M06234_2.00	2.517735112125754
M06235_2.00	0.28278229879431105
M06236_2.00	0.5037840120693339
M06237_2.00	0.40185892137458046
M06238_2.00	0.32200658381598435
M06239_2.00	0.2600670685132289
M06240_2.00	0.3589796143231954
M06241_2.00	1.9951709720231063
M06242_2.00	1.3290811965200526
M06243_2.00	0.799443021275929
M06244_2.00	4.753696279650544
M06245_2.00	0.5302704702736294
M06246_2.00	0.3793644260305068
M06247_2.00	0.9236641966383725
M06248_2.00	4.534489135401788
M06249_2.00	0.47365537616541864
M06250_2.00	1.1361429659810216
M06251_2.00	2.028964881362847
M06252_2.00	0.26451484899418554
M06253_2.00	0.21570856928119858
M06254_2.00	0.327268568653756
M06255_2.00	0.39909443907423703
M06256_2.00	0.233172647124136
M06257_2.00	0.32127201054103305
M06258_2.00	0.3746985608691883
M06259_2.00	0.21161128147332342
M06260_2.00	1.4197581928662963
M06261_2.00	0.6712884650633119
M06262_2.00	0.39612239464572735
M06263_2.00	0.0975656065108237
M06264_2.00	0.1335871036573871
M06265_2.00	0.0987019347914837
M06266_2.00	0.5632108060638772
M06267_2.00	0.1393892847530221
M06268_2.00	0.744094610502386
M06269_2.00	0.5025304334543996
M06270_2.00	0.6786524988833355
M06271_2.00	0.17944834756775235
M06272_2.00	0.22374275272983116
M06273_2.00	0.821254857297507
M06274_2.00	0.5504432891311629
M06275_2.00	0.4640837339130588
M06276_2.00	0.6057612915674399
M06277_2.00	2.7962345463073355
M06278_2.00	0.24829216996937856
M06279_2.00	0.29766876528301023
M06280_2.00	0.1686799754491798
M06281_2.00	1.343662822302795
M06282_2.00	0.5715427518564338
M06283_2.00	0.30102425566947555
M06284_2.00	0.43845156864336277
M06285_2.00	0.9108935062187584
M06286_2.00	0.3663704288666505
M06287_2.00	0.7001589293714416
M06288_2.00	0.2751531290822292
M06289_2.00	0.25319589051159974
M06290_2.00	0.12535046563679686
M06291_2.00	0.9639056481678727
M06292_2.00	0.21158303275998736
M06293_2.00	0.23457691262811398
M06294_2.00	0.3313267206770551
M06295_2.00	0.38390681547902294
M06296_2.00	0.16303640208206652
M06297_2.00	0.5726153121101374
M06298_2.00	0.3382436834219836
M06299_2.00	0.4932499465221647
M06300_2.00	0.35631436042547937
M06301_2.00	1.2586607860726666
M06302_2.00	0.8074556508002328
M06303_2.00	0.26586270633906495
M06304_2.00	0.16117441035269653
M06305_2.00	0.2407634913245538
M06306_2.00	0.10477071788983681
M06307_2.00	0.32023162352863055
M06308_2.00	0.08245868974445386
M06309_2.00	0.3695589167032697
M06310_2.00	0.6022559176861574
M06311_2.00	0.34254517118123784
M06312_2.00	0.8914266670312828
M06313_2.00	0.3475918993271244
M06314_2.00	0.10195380082009353
M06315_2.00	0.43764201420734883
M06316_2.00	0.13849616493176495
M06317_2.00	0.413729589314015
M06318_2.00	0.16887059117363562
M06319_2.00	0.5373002860302774
M06320_2.00	0.3418470413586946
M06321_2.00	0.2982887396671916
M06322_2.00	0.5902323489645057
M06323_2.00	0.2932239724663943
M06324_2.00	0.2231479102591214
M06325_2.00	0.43346382809650896
M06326_2.00	0.34979061967028735
M06327_2.00	1.200716405560689
M06328_2.00	0.8830322606899026
M06329_2.00	0.4494089481941653
M06330_2.00	0.34063645314404706
M06331_2.00	0.18215840188681276
M06332_2.00	1.3067090545232127
M06333_2.00	0.49769447507774045
M06334_2.00	0.7771071322053402
M06335_2.00	0.27524545106544684
M06336_2.00	0.46672014799051736
M06337_2.00	1.2589314825995186
M06338_2.00	0.5169282749604649
M06339_2.00	0.8280106569448804
M06340_2.00	0.16815596072655958
M06341_2.00	0.7439765192621636
M06342_2.00	0.32747597845864795
M06343_2.00	0.2538927478755501
M06344_2.00	0.32622821091697446
M06345_2.00	0.5326240141634473
M06346_2.00	0.25250658360065764
M06347_2.00	0.19632209779845766
M06348_2.00	0.16451733273598942
M06349_2.00	0.161422355311948
M06350_2.00	0.5413096695186628
M06351_2.00	0.39485929117844265
M06352_2.00	0.17433159427989844
M06353_2.00	0.11872389917314609
M06354_2.00	0.5976343806014224
M06355_2.00	0.47875058280344185
M06356_2.00	1.263207816247839
M06357_2.00	1.056361117373689
M06358_2.00	0.1970856328054037
M06359_2.00	0.17558104091416096
M06360_2.00	0.4202826860614053
M06361_2.00	1.0696478454671805
M06362_2.00	1.134693701590097
M06363_2.00	2.604540062420036
M06364_2.00	0.5840172240562511
M06365_2.00	0.3310663699509213
M06366_2.00	0.517572574443179
M06367_2.00	0.2030728066971909
M06368_2.00	1.1085272566465667
M06369_2.00	0.23174830731100393
M06370_2.00	0.33824726344112555
M06371_2.00	0.18398124490953327
M06374_2.00	1.0640775290546265
M06375_2.00	2.123444904719956
M06376_2.00	0.21310514505911207
M06377_2.00	0.5733397077020705
M06378_2.00	1.5286722970730704
M06379_2.00	0.2351124723930747
M06475_2.00	0.5599341353531915
M06476_2.00	0.7490986436791532
M06477_2.00	0.7993649371751617
M06478_2.00	0.32292915180238724
M06479_2.00	0.9230974395225773
M06480_2.00	0.3712891767602708
M06481_2.00	0.6692586504393621
M06482_2.00	0.336401673895053
M06483_2.00	0.4121353409495828
M06484_2.00	0.45939627660765403
M06485_2.00	0.37186857214201613
M06486_2.00	0.2849235616672561
M06487_2.00	0.7994431146153756
M06488_2.00	0.8452600831893874
M06489_2.00	1.966297341581376
M06490_2.00	0.5112724385710828
M06491_2.00	0.39909443907423703
M06492_2.00	0.30449529453522506
M06493_2.00	1.4197581928662963
M06494_2.00	0.2403827083508254
M06495_2.00	0.09052855135613919
M06496_2.00	0.34778566363266417
M06497_2.00	0.5286943408991496
M06498_2.00	0.3666715444002663
M06499_2.00	0.821254857297507
M06500_2.00	0.4191614112060531
M06501_2.00	0.16265913943368523
M06502_2.00	0.4654699395408699
M06503_2.00	0.8286872730523194
M06504_2.00	0.6136048178746377
M06505_2.00	0.19414895247388342
M06506_2.00	0.3799044873797391
M06507_2.00	0.23645158867756505
M06508_2.00	0.3307816639216834
M06509_2.00	0.4615475712484744
M06510_2.00	0.5131036367399963
M06511_2.00	1.1561433020997247
M06512_2.00	0.5000743422987248
M06513_2.00	0.26586270633906495
M06514_2.00	0.1775828691876985
M06515_2.00	0.2830758665696569
M06516_2.00	0.21614038128976132
M06517_2.00	0.2368920294218221
M06518_2.00	0.16226210321657175
M06519_2.00	0.15007036739668628
M06520_2.00	0.35880713298391703
M06521_2.00	0.5373002860302774
M06522_2.00	0.18534689084038714
M06523_2.00	0.9089962672026504
M06524_2.00	0.24727923191115803
M06525_2.00	0.43224747230076865
M06526_2.00	0.8894922333893718
M06527_2.00	0.23573003758444921
M06528_2.00	0.3406364531440719
M06529_2.00	1.3067090545232836
M06530_2.00	0.54943720601015
M06531_2.00	1.2589314825997975
M06532_2.00	0.7337093140086381
M06533_2.00	0.6789765954736665
M06534_2.00	0.26676220972296816
M06535_2.00	0.3582297944777549
M06536_2.00	0.1878643013513947
M06537_2.00	0.39426653649305077
M06538_2.00	0.15494745688713374
M06539_2.00	0.5976343806014224
M06540_2.00	1.1603709849432389
M06541_2.00	0.19708578017879028
M06542_2.00	0.30043089623203056
M06543_2.00	1.0562677814201968
M06544_2.00	0.4513666563993196
M06545_2.00	0.43888794830259953
M06546_2.00	0.6571252738416263
M06547_2.00	0.3382472634411857
M06549_2.00	0.9180471294283474
M06550_2.00	0.44970109413502307
M06551_2.00	0.5733398786305661
M07484_2.00	0.17284100871403243
M07485_2.00	1.2737126572701962
M07486_2.00	0.7494368018915625
M07487_2.00	1.4640369058224514
M07488_2.00	0.2778417092317713
M07971_2.00	5.298256488835548
M08130_2.00	2.625111101749229
M08131_2.00	1.7759162691161718
M08132_2.00	1.1322846322994902
M08133_2.00	2.648713491059356
M08134_2.00	1.5323081114999155
M08136_2.00	2.3825319760804122
M08137_2.00	7.296259967061447
M08138_2.00	2.7761866133773414
M08139_2.00	1.4196423082713445
M08208_2.00	1.4319798047154357
M08209_2.00	0.7182334400110648
M08420_2.00	1.6186471000078368
M08421_2.00	0.7998530027981252
M08422_2.00	2.208060736056546
M08423_2.00	0.9861951778632023
M08457_2.00	1.7234546067781882
M08570_2.00	3.141393979710741
M08571_2.00	0.17192046729813104
M08572_2.00	1.264562854194014
M08573_2.00	0.46774678894604316
M08574_2.00	0.7504432661217956
M08575_2.00	1.452902623349691
M08576_2.00	0.27132101139851295
M09128_2.00	2.391774104367732
M09129_2.00	0.9216969907053154
M09130_2.00	2.2022500222668593
M09131_2.00	2.140069139638829
M09132_2.00	0.9562705073904947
M09133_2.00	3.3007970276756495
M09134_2.00	1.247724366064833
M09135_2.00	0.572944099543264
M09136_2.00	0.5977604133585895
M09137_2.00	1.5042311143333373
M09138_2.00	1.0045130568140372
M09139_2.00	3.142784790473933
M09140_2.00	1.1079308443667433
M09141_2.00	2.528998623127223
M09142_2.00	2.4970510952463645
M09143_2.00	1.000592562553639
M09144_2.00	2.6365262113328045
M09145_2.00	1.318286453862628
M09146_2.00	0.8628056775470225
M09147_2.00	1.8941359434892766
M09148_2.00	2.37071715806707
M09149_2.00	5.198046559064805
M09150_2.00	5.273642151745622
M09151_2.00	4.621410973064031
M09152_2.00	4.976731146612708
M09153_2.00	0.5777656780383795
M09154_2.00	0.7683266627618175
M09155_2.00	0.5620817152920461
M09156_2.00	0.3347932885328746
M09157_2.00	2.0614749865131223
M09158_2.00	2.5614366947426834
M09159_2.00	0.7632467533141183
M09160_2.00	0.6336403001747171
M09161_2.00	0.9782572130741509
M09162_2.00	0.805629014211833
M09163_2.00	1.0266117833547446
M09164_2.00	1.0522419042192301
M09165_2.00	1.4733244126438712
M09169_2.00	0.5235903181757235
M09170_2.00	1.9138189330937199
M09171_2.00	0.993596154174857
M09172_2.00	0.9216969907053154
M09173_2.00	4.85801060252442
M09174_2.00	5.2283696621094915
M09175_2.00	5.273642151745622
M09176_2.00	3.1618928922622667
M09177_2.00	1.0758853403319821
M09178_2.00	2.37071715806707
M09179_2.00	9.15061305343416
M09180_2.00	2.330129859177572
M09181_2.00	1.6391416849214062
M09182_2.00	0.7128930654070155
M09183_2.00	0.6620095555211859
M09184_2.00	0.7683266627618175
M09185_2.00	2.1718393100808657
M09186_2.00	1.1079308443667433
M09187_2.00	2.017333072681869
M09188_2.00	1.0738728185277233
M09189_2.00	1.000592562553639
M09190_2.00	0.9441832298352558
M09192_2.00	0.9849121386661617
M09193_2.00	0.7017788279070838
M09194_2.00	0.44109261413568424
M09195_2.00	1.5099781357133628
M09196_2.00	3.3007970276756495
M09197_2.00	7.566623972282545
M09198_2.00	2.047147829057029
M09199_2.00	1.4733240276929689
M09200_2.00	2.6279260348403453
M09201_2.00	0.6336403001747171
M09202_2.00	1.247724366064833
M09203_2.00	2.1400691631099518
M09204_2.00	0.8056288842419174
M09205_2.00	1.35398541053755
M09206_2.00	2.1206877776365918
M09207_2.00	0.3347932885328746
M09208_2.00	0.9562705073904947
M09209_2.00	2.391774104367732
M09210_2.00	1.2013563714746813
M09211_2.00	0.614075565982631
M09212_2.00	1.0045130568140372
M09213_2.00	1.0432200424962463
M09214_2.00	2.528998623127223
M09215_2.00	1.3045520191823416
M09559_2.00	1.028556234839924
M09560_2.00	1.007774154586857
M09561_2.00	2.969864083889361
M09562_2.00	0.5042892500935467
M09563_2.00	0.45934180118123946
M09564_2.00	1.8016187978630072
M09565_2.00	2.146329955131144
M09566_2.00	4.060834942248942
M09567_2.00	0.7713267568533732
M09568_2.00	1.6555205930198502
M09569_2.00	0.3819277646927225
M09570_2.00	0.6430442475375044
M09571_2.00	2.733663252731868
M09572_2.00	0.6492990103428311
M09573_2.00	1.2204329858902707
M09574_2.00	7.486714231179631
M09575_2.00	2.4988359103696025
M09576_2.00	2.718565266146339
M09577_2.00	0.4373375575956129
M09578_2.00	1.0003581988131447
M09579_2.00	2.6955887115702044
M09580_2.00	1.3196617751899986
M09583_2.00	5.157946230141459
M09671_2.00	0.3120504172708148
M09672_2.00	0.9284118718243013
M09673_2.00	0.18258985068143782
M09674_2.00	0.7837653469850014
M09675_2.00	1.5707384523804109
M09676_2.00	2.07880182687801
M09677_2.00	0.272906994821714
M09678_2.00	0.5090380044372249
M09679_2.00	0.5336288295108215
M09680_2.00	0.32375097529659047
M09681_2.00	0.4292521709831382
M09682_2.00	1.077649903686626
M09683_2.00	0.4582210471754353
M10651_2.00	3.025358129931786
M10652_2.00	5.434629418314174
M10672_2.00	3.51330848006765
M10676_2.00	1.2992965933260427
M10681_2.00	2.064864896779733
M10690_2.00	2.863500341214889
M10693_2.00	3.067243347223111
M10709_2.00	1.4023853672326578
M10714_2.00	1.5808422620427256
M10715_2.00	3.1079429318808094
M10718_2.00	2.9368246502645743
M10730_2.00	2.1503398153679196
M10740_2.00	1.2913586902394119
M10741_2.00	3.563858999305694
M10742_2.00	1.2643507084002539
M10743_2.00	2.730503246386901
M10746_2.00	6.403412451321592
M10748_2.00	1.4062490806132117
M10749_2.00	1.9960290596513992
M10754_2.00	5.177635343713897
M10761_2.00	0.3030668098424432
M10762_2.00	0.5902085491421252
M10767_2.00	0.9629271726974384
M10779_2.00	1.0910153136200522
M10782_2.00	0.5242113755346679
M10784_2.00	1.1915692123536776
M10787_2.00	3.0344854835058186
M10788_2.00	1.184613039222729
M10791_2.00	8.64788564518662
M10795_2.00	1.9525178637616931
