M00055_2.00.pwm	0.27909517

M00057_2.00.pwm	1.356086

M00059_2.00.pwm	0.16107766

M00260_2.00.pwm	0.9158523

M00261_2.00.pwm	0.49564904

M00262_2.00.pwm	2.6015925

M00263_2.00.pwm	1.1331358

M00265_2.00.pwm	0.76048416

M00270_2.00.pwm	0.43391797

M00272_2.00.pwm	0.6373433

M00273_2.00.pwm	0.8392359

M00274_2.00.pwm	0.94597

M00275_2.00.pwm	0.9339306

M00278_2.00.pwm	1.1076545

M00279_2.00.pwm	1.3708984

M00280_2.00.pwm	2.8476849

M00281_2.00.pwm	1.3540275

M00282_2.00.pwm	1.2372301

M00283_2.00.pwm	0.24159245

M00284_2.00.pwm	0.2197502

M00285_2.00.pwm	4.442995

M00286_2.00.pwm	0.6814633

M00287_2.00.pwm	1.0879471

M00288_2.00.pwm	0.25764042

M00289_2.00.pwm	0.18229441

M00291_2.00.pwm	0.19800158

M00292_2.00.pwm	0.17837979

M00294_2.00.pwm	1.049371

M00295_2.00.pwm	0.17121558

M00296_2.00.pwm	1.7538531

M00297_2.00.pwm	0.7875751

M00298_2.00.pwm	0.14368142

M00299_2.00.pwm	0.18169129

M00300_2.00.pwm	0.44731748

M00301_2.00.pwm	0.59048444

M00302_2.00.pwm	0.54038894

M00307_2.00.pwm	0.32070857

M00308_2.00.pwm	3.2130315

M00309_2.00.pwm	1.5275884

M00318_2.00.pwm	0.32781643

M00319_2.00.pwm	0.3335383

M00320_2.00.pwm	0.18165118

M00321_2.00.pwm	0.17844641

M00322_2.00.pwm	2.0228455

M00323_2.00.pwm	1.2862102

M00324_2.00.pwm	2.1995158

M00328_2.00.pwm	0.6204872

M00329_2.00.pwm	0.18995303

M00330_2.00.pwm	0.59122276

M00380_2.00.pwm	0.1036811

M00385_2.00.pwm	0.2969375

M00403_2.00.pwm	0.21212201

M00404_2.00.pwm	0.1479829

M00420_2.00.pwm	0.1694342

M00421_2.00.pwm	0.7302555

M00429_2.00.pwm	0.22662884

M00433_2.00.pwm	0.12507902

M00443_2.00.pwm	0.2058627

M00447_2.00.pwm	0.5928968

M00448_2.00.pwm	0.44244224

M00475_2.00.pwm	0.7984694

M00477_2.00.pwm	0.7833263

M00486_2.00.pwm	0.53177696

M00511_2.00.pwm	0.32609797

M00520_2.00.pwm	0.31407446

M00532_2.00.pwm	0.2784035

M00555_2.00.pwm	0.11567105

M00556_2.00.pwm	0.8100513

M00557_2.00.pwm	0.18571568

M00560_2.00.pwm	0.32368392

M00561_2.00.pwm	0.2642645

M00563_2.00.pwm	0.7042228

M01503_2.00.pwm	0.16332

M01507_2.00.pwm	0.16742162

M01551_2.00.pwm	0.7670858

M01553_2.00.pwm	0.17217404

M02083_2.00.pwm	1.3898158

M02085_2.00.pwm	0.7813772

M02086_2.00.pwm	1.03561

M02088_2.00.pwm	0.16595851

M02092_2.00.pwm	0.36532462

M02094_2.00.pwm	1.64276

M02099_2.00.pwm	0.085658

M02100_2.00.pwm	0.33473992

M02112_2.00.pwm	0.59992564

M02113_2.00.pwm	0.4371403

M02115_2.00.pwm	0.39112896

M02116_2.00.pwm	0.768261

M02117_2.00.pwm	0.5142746

M02118_2.00.pwm	0.13648488

M02121_2.00.pwm	0.14336066

M02124_2.00.pwm	2.801323

M02190_2.00.pwm	0.6430399

M02192_2.00.pwm	1.0599623

M02223_2.00.pwm	0.3359906

M02685_2.00.pwm	1.497367

M02686_2.00.pwm	2.951159

M02687_2.00.pwm	2.4304285

M02740_2.00.pwm	1.1225582

M02741_2.00.pwm	4.5054035

M03076_2.00.pwm	2.292061

M03077_2.00.pwm	0.81580687

M03079_2.00.pwm	2.0859723

M03080_2.00.pwm	0.2756778

M03081_2.00.pwm	0.12042445

M03082_2.00.pwm	0.11981348

M03083_2.00.pwm	0.15979902

M03084_2.00.pwm	0.09799692

M03085_2.00.pwm	2.412189

M03086_2.00.pwm	1.4618547

M03093_2.00.pwm	1.4145256

M03094_2.00.pwm	0.8318274

M03095_2.00.pwm	0.16942711

M03096_2.00.pwm	0.5347582

M03097_2.00.pwm	0.25549522

M03107_2.00.pwm	3.7404273

M03108_2.00.pwm	1.3003674

M03109_2.00.pwm	5.3218794

M03110_2.00.pwm	5.9471083

M03111_2.00.pwm	0.08223702

M03114_2.00.pwm	1.4386709

M03115_2.00.pwm	0.34965402

M03118_2.00.pwm	0.23495273

M03121_2.00.pwm	0.15353239

M03122_2.00.pwm	1.4893284

M03123_2.00.pwm	2.1271596

M03125_2.00.pwm	0.48802537

M03127_2.00.pwm	4.4806376

M03128_2.00.pwm	0.59904

M03129_2.00.pwm	1.0065798

M03131_2.00.pwm	0.4702539

M03132_2.00.pwm	0.47602892

M03133_2.00.pwm	0.7520405

M03134_2.00.pwm	0.53490376

M03135_2.00.pwm	0.70060945

M03136_2.00.pwm	1.1839888

M03138_2.00.pwm	0.12139145

M03141_2.00.pwm	0.94674116

M03142_2.00.pwm	2.152632

M03143_2.00.pwm	0.5153724

M03145_2.00.pwm	0.5533798

M03146_2.00.pwm	0.18240412

M03147_2.00.pwm	2.6028118

M03148_2.00.pwm	1.2964386

M03151_2.00.pwm	0.114472315

M03152_2.00.pwm	3.8532481

M03153_2.00.pwm	0.31794107

M03154_2.00.pwm	0.3883123

M03155_2.00.pwm	3.2659996

M03157_2.00.pwm	0.41296193

M03158_2.00.pwm	0.1899119

M03159_2.00.pwm	2.1273985

M03160_2.00.pwm	0.47841543

M03161_2.00.pwm	0.26269472

M03162_2.00.pwm	2.6747775

M03167_2.00.pwm	4.6664343

M03168_2.00.pwm	0.2007651

M03171_2.00.pwm	0.84708965

M03173_2.00.pwm	0.39187825

M03174_2.00.pwm	2.7025638

M03175_2.00.pwm	1.125434

M03177_2.00.pwm	0.5524191

M03178_2.00.pwm	1.1636149

M03179_2.00.pwm	0.33019006

M03180_2.00.pwm	0.25886217

M03181_2.00.pwm	3.5311465

M03182_2.00.pwm	0.3251598

M03183_2.00.pwm	1.9290129

M03187_2.00.pwm	1.2424808

M03188_2.00.pwm	7.921782

M03189_2.00.pwm	0.9180435

M03190_2.00.pwm	0.41670057

M03192_2.00.pwm	0.38308918

M03194_2.00.pwm	1.2447246

M03195_2.00.pwm	0.74382067

M03199_2.00.pwm	1.5949783

M03201_2.00.pwm	1.2821963

M03202_2.00.pwm	3.3093328

M03203_2.00.pwm	0.16036204

M03205_2.00.pwm	0.39677688

M03206_2.00.pwm	4.1650257

M03207_2.00.pwm	1.6888366

M03208_2.00.pwm	0.99854094

M03209_2.00.pwm	2.83554

M03211_2.00.pwm	2.9207485

M03213_2.00.pwm	0.1678348

M03215_2.00.pwm	0.45319393

M03218_2.00.pwm	2.6026418

M03219_2.00.pwm	0.33881462

M03220_2.00.pwm	0.35787016

M03221_2.00.pwm	1.1722925

M03222_2.00.pwm	1.3661973

M03224_2.00.pwm	2.203058

M03226_2.00.pwm	0.29395354

M03228_2.00.pwm	1.0425314

M03229_2.00.pwm	0.46908936

M03230_2.00.pwm	0.46920013

M03231_2.00.pwm	1.3144734

M03232_2.00.pwm	0.16690028

M03234_2.00.pwm	0.2928329

M03236_2.00.pwm	0.1252338

M03237_2.00.pwm	0.44751036

M03238_2.00.pwm	3.989055

M03243_2.00.pwm	0.4718012

M03249_2.00.pwm	2.7610993

M03250_2.00.pwm	0.17064184

M03252_2.00.pwm	0.53088045

M03254_2.00.pwm	0.086143434

M03255_2.00.pwm	3.1373003

M03257_2.00.pwm	0.43525693

M03258_2.00.pwm	0.3861282

M03260_2.00.pwm	2.6295843

M03261_2.00.pwm	1.1757584

M03262_2.00.pwm	0.64148605

M03263_2.00.pwm	0.19022734

M03264_2.00.pwm	2.0473528

M03267_2.00.pwm	0.1664184

M03269_2.00.pwm	2.4344158

M03274_2.00.pwm	0.8148699

M03275_2.00.pwm	4.6616335

M03277_2.00.pwm	0.18463475

M03279_2.00.pwm	0.356392

M03280_2.00.pwm	2.6269405

M03281_2.00.pwm	0.293304

M03282_2.00.pwm	2.110104

M03284_2.00.pwm	0.98008746

M03285_2.00.pwm	3.5812826

M03286_2.00.pwm	0.2215354

M03770_2.00.pwm	1.1477947

M03771_2.00.pwm	0.34434006

M03776_2.00.pwm	2.497933

M03777_2.00.pwm	0.22791271

M03779_2.00.pwm	0.29104

M03784_2.00.pwm	0.6280724

M03786_2.00.pwm	3.7204118

M03787_2.00.pwm	3.2306585

M03789_2.00.pwm	0.34885713

M03790_2.00.pwm	2.8603554

M03791_2.00.pwm	0.27842265

M03792_2.00.pwm	2.707971

M03794_2.00.pwm	0.6353323

M03796_2.00.pwm	0.436154

M03798_2.00.pwm	0.49955747

M03799_2.00.pwm	0.26997972

M03800_2.00.pwm	0.22468896

M03801_2.00.pwm	2.6480467

M03802_2.00.pwm	2.677457

M03803_2.00.pwm	2.560998

M03805_2.00.pwm	0.28061518

M03806_2.00.pwm	0.31373233

M03807_2.00.pwm	4.249177

M03809_2.00.pwm	0.30232888

M03812_2.00.pwm	0.47318757

M03813_2.00.pwm	3.251674

M03815_2.00.pwm	0.40134907

M03816_2.00.pwm	3.5100226

M03817_2.00.pwm	0.29898018

M03818_2.00.pwm	2.506422

M03819_2.00.pwm	2.7064624

M03820_2.00.pwm	3.1391616

M03821_2.00.pwm	3.2918088

M03829_2.00.pwm	0.6531513

M03831_2.00.pwm	0.2071551

M03832_2.00.pwm	0.39566025

M03833_2.00.pwm	0.4447547

M03834_2.00.pwm	0.3381716

M03836_2.00.pwm	0.6762322

M03840_2.00.pwm	0.22284986

M03841_2.00.pwm	2.8512373

M03845_2.00.pwm	0.1835461

M03847_2.00.pwm	2.310491

M03849_2.00.pwm	1.8193809

M03850_2.00.pwm	4.256647

M03851_2.00.pwm	0.14974484

M03852_2.00.pwm	2.7773595

M03857_2.00.pwm	0.30548447

M03858_2.00.pwm	0.97376215

M03859_2.00.pwm	1.8844136

M03860_2.00.pwm	0.21612749

M03861_2.00.pwm	3.3373191

M03862_2.00.pwm	3.2864382

M03863_2.00.pwm	0.1439755

M03864_2.00.pwm	3.5527682

M03865_2.00.pwm	6.117573

M03866_2.00.pwm	0.37780854

M03867_2.00.pwm	2.4101117

M03868_2.00.pwm	2.9891348

M03869_2.00.pwm	0.20810637

M03870_2.00.pwm	0.18616104

M03871_2.00.pwm	0.88559055

M03872_2.00.pwm	1.4184536

M03874_2.00.pwm	2.3606699

M03877_2.00.pwm	1.7813764

M03878_2.00.pwm	0.6464307

M04895_2.00.pwm	0.6883254

M04896_2.00.pwm	0.17386784

M04897_2.00.pwm	1.2636297

M04898_2.00.pwm	0.46521604

M04899_2.00.pwm	1.3542345

M04901_2.00.pwm	1.2303175

M04903_2.00.pwm	0.79252934

M04904_2.00.pwm	0.33014715

M04905_2.00.pwm	1.2698547

M04906_2.00.pwm	1.2045112

M04907_2.00.pwm	0.67268914

M04909_2.00.pwm	0.78492725

M04910_2.00.pwm	0.62055653

M04911_2.00.pwm	0.6303998

M04918_2.00.pwm	0.364291

M04919_2.00.pwm	1.704951

M04920_2.00.pwm	0.18124628

M04922_2.00.pwm	0.32305634

M04923_2.00.pwm	3.3160982

M04924_2.00.pwm	0.37316573

M04925_2.00.pwm	0.42012206

M04926_2.00.pwm	1.6002244

M04927_2.00.pwm	0.2768737

M04928_2.00.pwm	0.34391809

M04929_2.00.pwm	0.26159063

M04931_2.00.pwm	0.40169644

M04932_2.00.pwm	4.7946486

M04933_2.00.pwm	1.7357677

M04934_2.00.pwm	2.6718752

M04937_2.00.pwm	1.5474291

M04938_2.00.pwm	0.44953576

M04940_2.00.pwm	2.5182965

M04949_2.00.pwm	0.47288787

M04950_2.00.pwm	0.55704576

M04952_2.00.pwm	0.5741521

M04953_2.00.pwm	0.51583856

M04954_2.00.pwm	5.8667183

M04956_2.00.pwm	0.5345819

M04957_2.00.pwm	1.530688

M04958_2.00.pwm	1.30363

M04959_2.00.pwm	0.62514895

M04961_2.00.pwm	1.1818223

M04962_2.00.pwm	0.38094223

M04963_2.00.pwm	0.43802094

M04964_2.00.pwm	0.9357196

M04965_2.00.pwm	0.5741775

M04967_2.00.pwm	1.004217

M04974_2.00.pwm	0.19314492

M04976_2.00.pwm	0.9754223

M04992_2.00.pwm	1.6113408

M04993_2.00.pwm	5.6189933

M04995_2.00.pwm	2.8258715

M04996_2.00.pwm	5.7975445

M04997_2.00.pwm	0.22153398

M05000_2.00.pwm	1.1205692

M05001_2.00.pwm	0.21460195

M05008_2.00.pwm	0.77243704

M05009_2.00.pwm	0.7314104

M05010_2.00.pwm	2.3076882

M05011_2.00.pwm	2.0370574

M05016_2.00.pwm	1.135918

M05017_2.00.pwm	1.2562895

M05018_2.00.pwm	0.98853457

M05020_2.00.pwm	0.69451416

M05021_2.00.pwm	0.6050543

M05026_2.00.pwm	0.21000575

M05027_2.00.pwm	0.21990916

M05029_2.00.pwm	0.21669735

M05030_2.00.pwm	0.5280458

M05031_2.00.pwm	0.53594875

M05032_2.00.pwm	0.9212427

M05034_2.00.pwm	0.7561864

M05035_2.00.pwm	0.7791354

M05036_2.00.pwm	0.7497876

M05037_2.00.pwm	0.62874997

M05038_2.00.pwm	3.400363

M05039_2.00.pwm	1.4506277

M05040_2.00.pwm	1.224044

M05041_2.00.pwm	1.2671582

M05049_2.00.pwm	0.6577125

M05050_2.00.pwm	1.5507089

M05052_2.00.pwm	0.39093682

M05053_2.00.pwm	0.67466664

M05054_2.00.pwm	0.6683352

M05055_2.00.pwm	0.5510021

M05056_2.00.pwm	0.8005074

M05058_2.00.pwm	0.9062258

M05059_2.00.pwm	1.4547144

M05060_2.00.pwm	0.70452416

M05061_2.00.pwm	0.6937814

M05062_2.00.pwm	3.3930564

M05069_2.00.pwm	0.51500124

M05071_2.00.pwm	0.98522896

M05072_2.00.pwm	1.39874

M05073_2.00.pwm	1.2249384

M05074_2.00.pwm	1.5570986

M05075_2.00.pwm	0.70372105

M05076_2.00.pwm	0.34457004

M05077_2.00.pwm	0.89052737

M05078_2.00.pwm	0.4329914

M05080_2.00.pwm	0.40357745

M05081_2.00.pwm	0.66079277

M05082_2.00.pwm	0.40942177

M05083_2.00.pwm	0.51207924

M05085_2.00.pwm	0.52887815

M05086_2.00.pwm	1.0554088

M05087_2.00.pwm	0.23633021

M05088_2.00.pwm	0.5479253

M05089_2.00.pwm	0.22820419

M05090_2.00.pwm	0.36993548

M05091_2.00.pwm	0.54803073

M05092_2.00.pwm	0.3491693

M05094_2.00.pwm	1.0165582

M05095_2.00.pwm	0.7981717

M05096_2.00.pwm	0.79156286

M05101_2.00.pwm	0.5263868

M05102_2.00.pwm	0.967981

M05104_2.00.pwm	2.8255558

M05105_2.00.pwm	1.7608213

M05106_2.00.pwm	1.4437106

M05107_2.00.pwm	1.6000412

M05109_2.00.pwm	2.765773

M05110_2.00.pwm	1.7239021

M05111_2.00.pwm	2.4323947

M05112_2.00.pwm	0.6925885

M05114_2.00.pwm	0.763764

M05115_2.00.pwm	1.2878473

M05116_2.00.pwm	1.0233495

