M00055_2.00.pwm	0.27909517
M05117_2.00.pwm	0.65590155

M05118_2.00.pwm	1.3512232

M05119_2.00.pwm	0.87042356

M05122_2.00.pwm	2.425748

M05123_2.00.pwm	2.4008408

M05124_2.00.pwm	0.8950405

M05125_2.00.pwm	2.4761057

M05126_2.00.pwm	0.47861916

M05127_2.00.pwm	1.30036

M05129_2.00.pwm	0.37958246

M05130_2.00.pwm	1.6119545

M05133_2.00.pwm	0.19711436

M05134_2.00.pwm	0.1459539

M05135_2.00.pwm	0.33944783

M05137_2.00.pwm	0.0999656

M05138_2.00.pwm	1.2078247

M05139_2.00.pwm	0.7928684

M05141_2.00.pwm	0.8602846

M05146_2.00.pwm	0.16369705

M05147_2.00.pwm	0.16217227

M05148_2.00.pwm	0.14882387

M05149_2.00.pwm	1.2319978

M05150_2.00.pwm	7.60948

M05151_2.00.pwm	1.3182263

M05152_2.00.pwm	1.9456545

M05153_2.00.pwm	0.6545182

M05154_2.00.pwm	0.49019635

M05155_2.00.pwm	1.4676405

M05156_2.00.pwm	1.1541165

M05157_2.00.pwm	2.7591834

M05160_2.00.pwm	0.44607085

M05161_2.00.pwm	1.3627336

M05162_2.00.pwm	1.3452281

M05163_2.00.pwm	0.5722867

M05164_2.00.pwm	0.9459152

M05165_2.00.pwm	0.41011405

M05167_2.00.pwm	0.6190245

M05168_2.00.pwm	0.39085215

M05169_2.00.pwm	0.57742923

M05180_2.00.pwm	1.4845257

M05183_2.00.pwm	0.22472602

M05191_2.00.pwm	0.1123212

M05192_2.00.pwm	0.1332423

M05194_2.00.pwm	0.2812757

M05195_2.00.pwm	0.9266337

M05196_2.00.pwm	0.2622407

M05197_2.00.pwm	2.9759688

M05198_2.00.pwm	0.72833383

M05199_2.00.pwm	0.40116423

M05200_2.00.pwm	3.217164

M05201_2.00.pwm	1.5775156

M05202_2.00.pwm	1.5318947

M05203_2.00.pwm	1.9593914

M05205_2.00.pwm	0.55174893

M05207_2.00.pwm	0.42180282

M05208_2.00.pwm	1.0343497

M05209_2.00.pwm	0.60151637

M05215_2.00.pwm	0.7029587

M05216_2.00.pwm	1.5675715

M05218_2.00.pwm	0.45964792

M05219_2.00.pwm	1.9915106

M05220_2.00.pwm	1.2158172

M05227_2.00.pwm	0.9161985

M05228_2.00.pwm	0.72580534

M05233_2.00.pwm	3.1679595

M05234_2.00.pwm	2.6078908

M05235_2.00.pwm	2.4458344

M05237_2.00.pwm	0.5130242

M05238_2.00.pwm	3.2007337

M05240_2.00.pwm	0.37622678

M05241_2.00.pwm	2.5961032

M05243_2.00.pwm	0.22705118

M05244_2.00.pwm	0.52073735

M05247_2.00.pwm	0.17633314

M05253_2.00.pwm	0.8222699

M05256_2.00.pwm	0.7709379

M05257_2.00.pwm	3.9257

M05265_2.00.pwm	0.29725018

M05266_2.00.pwm	1.5594938

M05267_2.00.pwm	0.28413135

M05269_2.00.pwm	0.29347068

M05270_2.00.pwm	1.3990978

M05271_2.00.pwm	2.9991946

M05273_2.00.pwm	1.0129957

M05274_2.00.pwm	0.4269095

M05275_2.00.pwm	0.9048704

M05277_2.00.pwm	0.2753266

M05278_2.00.pwm	2.374177

M05279_2.00.pwm	0.95619047

M05281_2.00.pwm	0.6274419

M05282_2.00.pwm	0.21452826

M05284_2.00.pwm	0.477808

M05285_2.00.pwm	0.7528982

M05287_2.00.pwm	3.4655397

M05288_2.00.pwm	0.5352509

M05290_2.00.pwm	0.6861523

M05291_2.00.pwm	1.5119977

M05293_2.00.pwm	0.2837461

M05294_2.00.pwm	0.72587943

M05295_2.00.pwm	0.74126875

M05297_2.00.pwm	1.0082029

M05304_2.00.pwm	0.4126941

M05306_2.00.pwm	1.5497568

M05307_2.00.pwm	0.4601466

M05308_2.00.pwm	0.36798918

M05309_2.00.pwm	1.6846716

M05311_2.00.pwm	0.28722936

M05312_2.00.pwm	1.2335235

M05314_2.00.pwm	0.16719683

M05316_2.00.pwm	1.4962596

M05317_2.00.pwm	1.3911602

M05318_2.00.pwm	1.6611376

M05320_2.00.pwm	1.1202595

M05321_2.00.pwm	1.4333563

M05322_2.00.pwm	2.754451

M05323_2.00.pwm	1.517537

M05324_2.00.pwm	3.2434578

M05325_2.00.pwm	2.3663898

M05326_2.00.pwm	0.42058754

M05328_2.00.pwm	1.483926

M05331_2.00.pwm	1.3430724

M05333_2.00.pwm	1.2475749

M05334_2.00.pwm	5.098256

M05335_2.00.pwm	0.45180768

M05336_2.00.pwm	0.89685214

M05337_2.00.pwm	0.655058

M05338_2.00.pwm	1.2034085

M05340_2.00.pwm	1.0334746

M05341_2.00.pwm	1.0318189

M05342_2.00.pwm	1.3272184

M05343_2.00.pwm	0.71452177

M05344_2.00.pwm	2.6574497

M05346_2.00.pwm	0.9512175

M05347_2.00.pwm	1.5042591

M05348_2.00.pwm	4.5132723

M05349_2.00.pwm	4.7937427

M05350_2.00.pwm	1.1085402

M05352_2.00.pwm	4.098963

M05353_2.00.pwm	2.8675065

M05354_2.00.pwm	3.303317

M05355_2.00.pwm	2.9828396

M05356_2.00.pwm	3.02594

M05359_2.00.pwm	0.80258656

M05361_2.00.pwm	2.0190084

M05362_2.00.pwm	0.5231066

M05363_2.00.pwm	3.3418593

M05364_2.00.pwm	0.72815824

M05365_2.00.pwm	2.8064902

M05366_2.00.pwm	0.15291646

M05367_2.00.pwm	0.21752214

M05368_2.00.pwm	1.5112927

M05369_2.00.pwm	0.5345261

M05370_2.00.pwm	1.3234869

M05371_2.00.pwm	0.5290296

M05373_2.00.pwm	0.57534

M05374_2.00.pwm	0.17363659

M05376_2.00.pwm	0.5745398

M05382_2.00.pwm	1.0010248

M05383_2.00.pwm	0.32775763

M05386_2.00.pwm	0.2541722

M05387_2.00.pwm	0.6978954

M05389_2.00.pwm	1.1495031

M05390_2.00.pwm	0.21774442

M05391_2.00.pwm	0.24374911

M05392_2.00.pwm	0.24704866

M05870_2.00.pwm	1.257263

M05872_2.00.pwm	0.33028924

M05873_2.00.pwm	1.1466408

M06210_2.00.pwm	0.7852453

M06213_2.00.pwm	0.3899098

M06214_2.00.pwm	0.4060123

M06215_2.00.pwm	0.92306566

M06216_2.00.pwm	0.114141166

M06217_2.00.pwm	0.9244952

M06218_2.00.pwm	0.31245962

M06219_2.00.pwm	0.46002316

M06220_2.00.pwm	0.29914573

M06221_2.00.pwm	0.46481198

M06222_2.00.pwm	0.15304399

M06226_2.00.pwm	0.7345673

M06227_2.00.pwm	1.6282043

M06228_2.00.pwm	1.2027053

M06229_2.00.pwm	0.6285087

M06230_2.00.pwm	0.23806769

M06231_2.00.pwm	0.6086845

M06232_2.00.pwm	0.23953363

M06233_2.00.pwm	0.63981277

M06234_2.00.pwm	2.517735

M06235_2.00.pwm	0.28278223

M06240_2.00.pwm	0.35897946

M06241_2.00.pwm	1.995171

M06242_2.00.pwm	1.329081

M06243_2.00.pwm	0.79944307

M06244_2.00.pwm	4.7536964

M06245_2.00.pwm	0.53027064

M06246_2.00.pwm	0.3793645

M06253_2.00.pwm	0.21570848

M06254_2.00.pwm	0.32726842

M06256_2.00.pwm	0.23317274

M06257_2.00.pwm	0.32127196

M06258_2.00.pwm	0.37469876

M06259_2.00.pwm	0.21161142

M06262_2.00.pwm	0.3961223

M06263_2.00.pwm	0.097565636

M06264_2.00.pwm	0.13358714

M06265_2.00.pwm	0.09870201

M06266_2.00.pwm	0.56321096

M06267_2.00.pwm	0.13938932

M06268_2.00.pwm	0.7440946

M06269_2.00.pwm	0.50253046

M06270_2.00.pwm	0.6786525

M06271_2.00.pwm	0.17944835

M06276_2.00.pwm	0.6057612

M06277_2.00.pwm	2.7962348

M06278_2.00.pwm	0.24829206

M06279_2.00.pwm	0.2976689

M06280_2.00.pwm	0.16868001

M06281_2.00.pwm	1.343663

M06284_2.00.pwm	0.43845153

M06285_2.00.pwm	0.91089356

M06286_2.00.pwm	0.36637044

M06287_2.00.pwm	0.70015883

M06288_2.00.pwm	0.27515307

M06289_2.00.pwm	0.25319564

M06290_2.00.pwm	0.12535039

M06291_2.00.pwm	0.9639058

M06292_2.00.pwm	0.21158324

M06295_2.00.pwm	0.38390672

M06296_2.00.pwm	0.16303633

M06297_2.00.pwm	0.5726152

M06298_2.00.pwm	0.33824357

M06304_2.00.pwm	0.1611745

M06305_2.00.pwm	0.24076344

M06306_2.00.pwm	0.104770675

M06307_2.00.pwm	0.32023162

M06308_2.00.pwm	0.08245875

M06309_2.00.pwm	0.36955914

M06310_2.00.pwm	0.60225594

M06312_2.00.pwm	0.8914267

M06313_2.00.pwm	0.3475917

M06314_2.00.pwm	0.1019537

M06315_2.00.pwm	0.43764204

M06316_2.00.pwm	0.13849618

M06317_2.00.pwm	0.41372973

M06318_2.00.pwm	0.16887091

M06321_2.00.pwm	0.2982886

M06322_2.00.pwm	0.59023213

M06323_2.00.pwm	0.2932238

M06324_2.00.pwm	0.22314782

M06325_2.00.pwm	0.43346375

M06328_2.00.pwm	0.88303244

M06330_2.00.pwm	0.3406366

M06335_2.00.pwm	0.27524525

M06336_2.00.pwm	0.46671987

M06340_2.00.pwm	0.16815607

M06341_2.00.pwm	0.7439766

M06342_2.00.pwm	0.32747614

M06343_2.00.pwm	0.2538927

M06344_2.00.pwm	0.32622832

M06346_2.00.pwm	0.25250643

M06347_2.00.pwm	0.19632208

M06348_2.00.pwm	0.16451736

M06350_2.00.pwm	0.5413096

M06351_2.00.pwm	0.39485916

M06353_2.00.pwm	0.11872405

M06359_2.00.pwm	0.17558092

M06360_2.00.pwm	0.42028296

M06361_2.00.pwm	1.0696481

M06362_2.00.pwm	1.1346934

M06363_2.00.pwm	2.6045399

M06364_2.00.pwm	0.5840173

M06366_2.00.pwm	0.5175725

M06367_2.00.pwm	0.20307279

M06371_2.00.pwm	0.1839815

M06375_2.00.pwm	2.123445

M06376_2.00.pwm	0.21310511

M06377_2.00.pwm	0.57333994

M06378_2.00.pwm	1.5286725

M06379_2.00.pwm	0.2351127

M06475_2.00.pwm	0.559934

M06477_2.00.pwm	0.79936504

M06479_2.00.pwm	0.9230976

M06480_2.00.pwm	0.371289

M06481_2.00.pwm	0.6692585

M06483_2.00.pwm	0.41213542

M06484_2.00.pwm	0.4593963

M06490_2.00.pwm	0.5112723

M06491_2.00.pwm	0.39909458

M06498_2.00.pwm	0.36667144

M06504_2.00.pwm	0.61360466

M06509_2.00.pwm	0.46154743

M06512_2.00.pwm	0.5000744

M06513_2.00.pwm	0.26586297

M06516_2.00.pwm	0.21614054

M06517_2.00.pwm	0.23689204

M06523_2.00.pwm	0.9089964

M06524_2.00.pwm	0.2472791

M06525_2.00.pwm	0.4322473

M06526_2.00.pwm	0.8894923

M06527_2.00.pwm	0.23573005

M06528_2.00.pwm	0.3406366

M06530_2.00.pwm	0.54943705

M06532_2.00.pwm	0.73370934

M06535_2.00.pwm	0.3582297

M06536_2.00.pwm	0.1878643

M06538_2.00.pwm	0.15494768

M06541_2.00.pwm	0.19708556

M06544_2.00.pwm	0.451367

M06547_2.00.pwm	0.33824745

M06549_2.00.pwm	0.9180472

M06550_2.00.pwm	0.44970107

M07484_2.00.pwm	0.172841

M07485_2.00.pwm	1.2737125

M07486_2.00.pwm	0.74943686

M07971_2.00.pwm	5.298256

M08130_2.00.pwm	2.6251113

M08132_2.00.pwm	1.1322846

M08133_2.00.pwm	2.6487136

M08136_2.00.pwm	2.382532

M08138_2.00.pwm	2.7761862

M08139_2.00.pwm	1.4196422

M08209_2.00.pwm	0.7182332

M08421_2.00.pwm	0.79985297

M08423_2.00.pwm	0.9861955

M08572_2.00.pwm	1.2645628

M08573_2.00.pwm	0.46774703

M08576_2.00.pwm	0.27132094

M09128_2.00.pwm	2.3917742

M09129_2.00.pwm	0.92169696

M09130_2.00.pwm	2.20225

M09131_2.00.pwm	2.140069

M09132_2.00.pwm	0.9562707

M09133_2.00.pwm	3.3007967

M09135_2.00.pwm	0.5729444

M09136_2.00.pwm	0.5977604

M09139_2.00.pwm	3.1427846

M09140_2.00.pwm	1.1079309

M09141_2.00.pwm	2.5289986

M09142_2.00.pwm	2.4970512

M09143_2.00.pwm	1.0005924

M09144_2.00.pwm	2.6365263

M09147_2.00.pwm	1.8941357

M09149_2.00.pwm	5.198046

M09150_2.00.pwm	5.273642

M09154_2.00.pwm	0.7683264

M09155_2.00.pwm	0.5620818

M09157_2.00.pwm	2.061475

M09158_2.00.pwm	2.561437

M09159_2.00.pwm	0.7632468

M09160_2.00.pwm	0.63364047

M09161_2.00.pwm	0.97825706

M09162_2.00.pwm	0.8056291

M09163_2.00.pwm	1.0266117

M09164_2.00.pwm	1.0522418

M09165_2.00.pwm	1.4733244

M09170_2.00.pwm	1.9138191

M09172_2.00.pwm	0.92169696

M09173_2.00.pwm	4.858011

M09177_2.00.pwm	1.0758857

M09178_2.00.pwm	2.370717

M09182_2.00.pwm	0.71289307

M09183_2.00.pwm	0.6620095

M09184_2.00.pwm	0.7683264

M09185_2.00.pwm	2.1718397

M09186_2.00.pwm	1.1079309

M09187_2.00.pwm	2.0173335

M09188_2.00.pwm	1.0738729

M09189_2.00.pwm	1.0005924

M09190_2.00.pwm	0.94418347

M09192_2.00.pwm	0.9849121

M09194_2.00.pwm	0.44109276

M09198_2.00.pwm	2.0471475

M09200_2.00.pwm	2.6279259

M09202_2.00.pwm	1.2477243

M09203_2.00.pwm	2.140069

M09204_2.00.pwm	0.80562913

M09206_2.00.pwm	2.120688

M09207_2.00.pwm	0.3347932

M09208_2.00.pwm	0.9562707

M09210_2.00.pwm	1.2013566

M09211_2.00.pwm	0.6140755

M09212_2.00.pwm	1.004513

M09213_2.00.pwm	1.04322

M09214_2.00.pwm	2.5289986

M09215_2.00.pwm	1.3045524

M09559_2.00.pwm	1.0285561

M09561_2.00.pwm	2.9698644

M09562_2.00.pwm	0.50428915

M09563_2.00.pwm	0.45934182

M09564_2.00.pwm	1.8016188

M09566_2.00.pwm	4.060835

M09568_2.00.pwm	1.6555208

M09569_2.00.pwm	0.38192755

M09570_2.00.pwm	0.64304423

M09571_2.00.pwm	2.733663

M09572_2.00.pwm	0.64929914

M09573_2.00.pwm	1.2204325

M09576_2.00.pwm	2.7185655

M09577_2.00.pwm	0.43733743

M09578_2.00.pwm	1.0003582

M09579_2.00.pwm	2.6955888

M09583_2.00.pwm	5.1579466

M09675_2.00.pwm	1.5707382

M09676_2.00.pwm	2.0788019

M09678_2.00.pwm	0.509038

M09682_2.00.pwm	1.0776497

M09683_2.00.pwm	0.45822096

M10672_2.00.pwm	3.513308

M10676_2.00.pwm	1.2992966

M10690_2.00.pwm	2.8635006

M10693_2.00.pwm	3.0672433

M10714_2.00.pwm	1.5808421

M10718_2.00.pwm	2.9368243

M10730_2.00.pwm	2.1503391

M10740_2.00.pwm	1.2913586

M10741_2.00.pwm	3.563859

M10742_2.00.pwm	1.2643508

M10743_2.00.pwm	2.7305036

M10746_2.00.pwm	6.403413

M10748_2.00.pwm	1.4062487

M10762_2.00.pwm	0.59020823

M10782_2.00.pwm	0.5242113

M10784_2.00.pwm	1.1915691

M10795_2.00.pwm	1.952518

