0	0
5	5
0	0
0	0
0	0
0	0
0	3
3	3
0	0
19	0
0	0
1	1
1	1
0	1
1	1
1	1
2	0
0	0
0	0
5	5
5	5
5	5
0	0
0	0
0	0
0	0
3	3
25	37
0	0
5	5
0	0
0	0
25	25
0	0
1	1
0	0
0	0
1	1
1	1
0	0
0	0
0	0
0	0
6	20
6	20
0	0
0	0
8	0
3	3
0	0
0	0
0	0
0	0
0	0
0	0
4	4
0	0
0	0
0	0
1	1
1	1
0	0
0	0
0	0
0	0
1	1
0	0
8	0
0	0
0	0
33	6
0	0
0	0
3	3
3	3
0	0
19	0
0	0
0	0
0	0
0	0
6	0
0	40
5	5
26	0
0	0
1	1
1	1
0	0
7	0
0	0
2	0
0	0
0	0
8	6
0	0
2	0
3	3
0	0
0	0
0	0
0	1
1	1
22	1
5	1
23	0
0	0
0	0
21	0
2	0
0	0
0	0
17	0
0	0
1	1
1	1
0	0
0	0
0	0
0	0
32	0
3	3
0	0
0	0
16	0
16	0
0	0
0	0
0	0
1	1
0	1
0	0
6	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	20
0	0
3	3
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
15	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
0	0
13	0
0	1
8	1
9	1
0	1
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	0
0	0
2	0
2	0
0	0
0	0
2	0
1	1
1	1
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
2	0
0	0
4	4
4	4
9	4
1	1
1	1
0	1
1	1
4	4
4	4
9	4
4	4
4	4
9	4
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
17	0
0	0
2	0
17	0
0	0
0	0
2	0
0	0
0	0
2	0
1	1
1	1
1	1
1	1
6	0
0	0
6	0
1	1
1	1
2	0
0	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	5
9	5
2	0
0	0
2	0
0	0
0	0
0	0
0	0
47	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	8
22	8
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
1	1
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
31	0
14	6
0	0
0	0
4	4
7	3
11	0
1	1
0	0
7	0
7	3
40	40
2	37
8	0
24	0
7	0
7	0
24	0
7	40
7	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
48	0
3	3
11	0
50	0
8	0
0	0
0	0
22	6
