M00055_2.00.pwm	1.3463924

M00057_2.00.pwm	1.451488

M00058_2.00.pwm	1.1534885

M00059_2.00.pwm	1.1921313

M00260_2.00.pwm	0.950843

M00261_2.00.pwm	0.5231769

M00262_2.00.pwm	2.6101842

M00263_2.00.pwm	1.2000291

M00265_2.00.pwm	0.82278585

M00266_2.00.pwm	2.2428055

M00268_2.00.pwm	2.2503567

M00269_2.00.pwm	2.3231635

M00270_2.00.pwm	2.1498404

M00272_2.00.pwm	2.5449176

M00273_2.00.pwm	1.123936

M00274_2.00.pwm	1.1183968

M00275_2.00.pwm	1.0815711

M00277_2.00.pwm	0.81261384

M00278_2.00.pwm	1.6133221

M00279_2.00.pwm	1.0724362

M00280_2.00.pwm	3.598334

M00281_2.00.pwm	2.0086594

M00282_2.00.pwm	0.75936913

M00283_2.00.pwm	0.7523346

M00284_2.00.pwm	0.7051406

M00285_2.00.pwm	4.852975

M00286_2.00.pwm	0.61904836

M00287_2.00.pwm	1.371515

M00288_2.00.pwm	0.40597013

M00289_2.00.pwm	0.44304362

M00291_2.00.pwm	0.32793114

M00292_2.00.pwm	0.30840483

M00294_2.00.pwm	0.9848529

M00295_2.00.pwm	0.44542438

M00296_2.00.pwm	2.4511704

M00297_2.00.pwm	1.6114515

M00298_2.00.pwm	0.39335388

M00299_2.00.pwm	0.46377915

M00300_2.00.pwm	0.58687055

M00301_2.00.pwm	0.64093965

M00302_2.00.pwm	0.6050185

M00303_2.00.pwm	1.0619025

M00304_2.00.pwm	5.614426

M00307_2.00.pwm	0.25930542

M00308_2.00.pwm	3.9136474

M00309_2.00.pwm	1.4634604

M00310_2.00.pwm	0.3333526

M00311_2.00.pwm	0.69523937

M00312_2.00.pwm	3.5972667

M00313_2.00.pwm	0.86411375

M00315_2.00.pwm	1.1773496

M00316_2.00.pwm	0.77912617

M00318_2.00.pwm	0.5968506

M00319_2.00.pwm	0.59371895

M00320_2.00.pwm	0.29450095

M00321_2.00.pwm	0.31191212

M00322_2.00.pwm	1.8209763

M00323_2.00.pwm	1.5398147

M00324_2.00.pwm	1.9517322

M00325_2.00.pwm	0.2957743

M00327_2.00.pwm	0.24985775

M00328_2.00.pwm	0.48030013

M00329_2.00.pwm	0.34937245

M00330_2.00.pwm	0.45916697

M00380_2.00.pwm	0.1757963

M00385_2.00.pwm	0.7010153

M00394_2.00.pwm	0.83241785

M00403_2.00.pwm	0.20869482

M00404_2.00.pwm	0.2823008

M00412_2.00.pwm	1.5880826

M00420_2.00.pwm	0.28794652

M00421_2.00.pwm	0.8322106

M00429_2.00.pwm	0.5295654

M00433_2.00.pwm	0.2743661

M00443_2.00.pwm	0.30057353

M00447_2.00.pwm	1.1077584

M00448_2.00.pwm	0.7593961

M00453_2.00.pwm	1.8567213

M00470_2.00.pwm	1.346998

M00472_2.00.pwm	1.9946742

M00475_2.00.pwm	0.76445615

M00477_2.00.pwm	1.0381653

M00486_2.00.pwm	0.85500145

M00511_2.00.pwm	0.48883086

M00520_2.00.pwm	0.42238823

M00528_2.00.pwm	3.8982568

M00532_2.00.pwm	0.23208982

M00555_2.00.pwm	0.2667543

M00556_2.00.pwm	0.7590165

M00557_2.00.pwm	0.90615755

M00558_2.00.pwm	0.3473842

M00560_2.00.pwm	0.41134745

M00561_2.00.pwm	0.56266284

M00562_2.00.pwm	0.7572489

M00563_2.00.pwm	1.2866032

M01503_2.00.pwm	0.21586294

M01505_2.00.pwm	0.87397933

M01506_2.00.pwm	0.77392024

M01507_2.00.pwm	0.2354358

M01550_2.00.pwm	6.3075595

M01551_2.00.pwm	0.9721477

M01552_2.00.pwm	0.54417896

M01553_2.00.pwm	1.7407062

M02083_2.00.pwm	1.1462661

M02085_2.00.pwm	0.76175666

M02086_2.00.pwm	1.1123259

M02088_2.00.pwm	0.35012358

M02091_2.00.pwm	1.0441716

M02092_2.00.pwm	0.43622234

M02094_2.00.pwm	1.9842061

M02098_2.00.pwm	0.35624874

M02099_2.00.pwm	1.4415567

M02100_2.00.pwm	0.54006225

M02112_2.00.pwm	1.141678

M02113_2.00.pwm	0.70786846

M02115_2.00.pwm	0.98607814

M02116_2.00.pwm	1.1519271

M02117_2.00.pwm	0.5806433

M02118_2.00.pwm	0.228384

M02121_2.00.pwm	0.40767527

M02122_2.00.pwm	1.2107873

M02124_2.00.pwm	2.4592867

M02125_2.00.pwm	0.7578138

M02190_2.00.pwm	0.6696352

M02192_2.00.pwm	1.3945336

M02223_2.00.pwm	1.8056273

M02685_2.00.pwm	1.4242105

M02686_2.00.pwm	2.5936618

M02687_2.00.pwm	2.749809

M02740_2.00.pwm	1.4407547

M02741_2.00.pwm	4.227088

M03076_2.00.pwm	2.6080415

M03077_2.00.pwm	0.784365

M03079_2.00.pwm	2.4502628

M03080_2.00.pwm	2.3864584

M03081_2.00.pwm	0.31550354

M03082_2.00.pwm	0.25899905

M03083_2.00.pwm	0.26914275

M03084_2.00.pwm	0.21430337

M03085_2.00.pwm	2.7060447

M03086_2.00.pwm	1.6564754

M03087_2.00.pwm	1.1012925

M03088_2.00.pwm	1.8721743

M03089_2.00.pwm	1.8046274

M03090_2.00.pwm	1.1590099

M03091_2.00.pwm	1.7445933

M03092_2.00.pwm	1.1026016

M03093_2.00.pwm	0.9958304

M03094_2.00.pwm	1.9876789

M03095_2.00.pwm	0.26103058

M03096_2.00.pwm	0.6754794

M03097_2.00.pwm	0.39387023

M03098_2.00.pwm	6.082298

M03099_2.00.pwm	1.2454205

M03100_2.00.pwm	1.0486481

M03101_2.00.pwm	1.5797178

M03102_2.00.pwm	0.8890674

M03104_2.00.pwm	4.1626506

M03105_2.00.pwm	6.0887165

M03107_2.00.pwm	3.8779068

M03108_2.00.pwm	1.1548045

M03109_2.00.pwm	5.384719

M03110_2.00.pwm	6.793514

M03111_2.00.pwm	0.26756972

M03112_2.00.pwm	0.29680908

M03114_2.00.pwm	2.0547178

M03115_2.00.pwm	0.29358113

M03116_2.00.pwm	2.7175121

M03117_2.00.pwm	0.67388433

M03118_2.00.pwm	0.32061744

M03121_2.00.pwm	0.2651567

M03122_2.00.pwm	1.6227348

M03123_2.00.pwm	2.0144553

M03125_2.00.pwm	0.47731376

M03127_2.00.pwm	4.184469

M03128_2.00.pwm	0.5128795

M03129_2.00.pwm	1.0807039

M03131_2.00.pwm	1.1498594

M03132_2.00.pwm	0.6424417

M03133_2.00.pwm	1.6982474

M03134_2.00.pwm	0.8134518

M03135_2.00.pwm	1.6155396

M03136_2.00.pwm	3.0260785

M03138_2.00.pwm	0.30691573

M03139_2.00.pwm	1.9852946

M03140_2.00.pwm	0.7457472

M03141_2.00.pwm	0.9882835

M03142_2.00.pwm	2.0987442

M03143_2.00.pwm	0.83653474

M03145_2.00.pwm	0.6644411

M03146_2.00.pwm	0.34547672

M03147_2.00.pwm	3.2350173

M03148_2.00.pwm	1.1652257

M03149_2.00.pwm	0.47453976

M03151_2.00.pwm	0.35899633

M03152_2.00.pwm	3.6371326

M03153_2.00.pwm	0.4034086

M03154_2.00.pwm	0.47917888

M03155_2.00.pwm	3.230075

M03157_2.00.pwm	0.69745684

M03158_2.00.pwm	0.14901763

M03159_2.00.pwm	2.4055243

M03160_2.00.pwm	0.7645827

M03161_2.00.pwm	0.20937394

M03162_2.00.pwm	2.9310417

M03164_2.00.pwm	9.639158

M03166_2.00.pwm	0.3484863

M03167_2.00.pwm	4.8293447

M03168_2.00.pwm	0.6878695

M03169_2.00.pwm	2.0091276

M03170_2.00.pwm	9.991713

M03171_2.00.pwm	2.1505072

M03173_2.00.pwm	0.4326431

M03174_2.00.pwm	2.6086898

M03175_2.00.pwm	1.3864611

M03177_2.00.pwm	0.47199863

M03178_2.00.pwm	1.3222187

M03179_2.00.pwm	0.45717615

M03180_2.00.pwm	0.47353598

M03181_2.00.pwm	3.6840968

M03182_2.00.pwm	0.48554754

M03183_2.00.pwm	2.1684463

M03184_2.00.pwm	2.8272738

M03185_2.00.pwm	0.48491618

M03186_2.00.pwm	0.4724378

M03187_2.00.pwm	1.1391494

M03188_2.00.pwm	8.174459

M03189_2.00.pwm	0.9636156

M03190_2.00.pwm	0.6765475

M03192_2.00.pwm	0.33004785

M03194_2.00.pwm	1.851591

M03195_2.00.pwm	1.5412252

M03196_2.00.pwm	1.0400698

M03197_2.00.pwm	2.5659738

M03198_2.00.pwm	0.61711246

M03199_2.00.pwm	2.263371

M03200_2.00.pwm	0.28701675

M03201_2.00.pwm	1.088587

M03202_2.00.pwm	3.6705704

M03203_2.00.pwm	0.34351867

M03205_2.00.pwm	0.2510508

M03206_2.00.pwm	4.490379

M03207_2.00.pwm	2.1456842

M03208_2.00.pwm	1.3878448

M03209_2.00.pwm	2.6089861

M03211_2.00.pwm	2.8575487

M03213_2.00.pwm	0.16403641

M03215_2.00.pwm	0.3428325

M03216_2.00.pwm	3.0733666

M03217_2.00.pwm	1.8545256

M03218_2.00.pwm	2.4542825

M03219_2.00.pwm	0.39121297

M03220_2.00.pwm	0.41486457

M03221_2.00.pwm	0.8883366

M03222_2.00.pwm	1.6634951

M03224_2.00.pwm	1.983928

M03226_2.00.pwm	0.9166948

M03227_2.00.pwm	0.21866173

M03228_2.00.pwm	1.2762648

M03229_2.00.pwm	1.003796

M03230_2.00.pwm	1.9563705

M03231_2.00.pwm	0.6406552

M03232_2.00.pwm	0.30201593

M03234_2.00.pwm	0.75931865

M03235_2.00.pwm	0.63171345

M03236_2.00.pwm	0.1584211

M03237_2.00.pwm	0.67838776

M03238_2.00.pwm	3.9665923

M03243_2.00.pwm	0.6881462

M03248_2.00.pwm	0.7424285

M03249_2.00.pwm	2.831308

M03250_2.00.pwm	0.48286578

M03252_2.00.pwm	2.3075085

M03254_2.00.pwm	0.2638288

M03255_2.00.pwm	3.035117

M03257_2.00.pwm	1.0224137

M03258_2.00.pwm	0.6287731

M03260_2.00.pwm	2.84162

M03261_2.00.pwm	0.9202951

M03262_2.00.pwm	0.8998183

M03263_2.00.pwm	0.33207646

M03264_2.00.pwm	2.1344786

M03266_2.00.pwm	4.0916367

M03267_2.00.pwm	0.21447144

M03268_2.00.pwm	0.40792042

M03269_2.00.pwm	2.760666

M03270_2.00.pwm	1.6485422

M03272_2.00.pwm	1.315349

M03273_2.00.pwm	1.322871

M03274_2.00.pwm	1.517905

M03275_2.00.pwm	4.348715

M03276_2.00.pwm	0.82688296

M03277_2.00.pwm	0.24334161

M03278_2.00.pwm	2.609478

M03279_2.00.pwm	1.0501817

M03280_2.00.pwm	1.4627743

M03281_2.00.pwm	0.27633268

M03282_2.00.pwm	3.0955021

M03284_2.00.pwm	1.2773063

M03285_2.00.pwm	3.725679

M03286_2.00.pwm	0.37629902

M03287_2.00.pwm	0.23716472

M03770_2.00.pwm	0.8505374

M03771_2.00.pwm	0.70941967

M03772_2.00.pwm	1.7596031

M03773_2.00.pwm	5.66802

M03774_2.00.pwm	4.951851

M03775_2.00.pwm	9.541186

M03776_2.00.pwm	2.5510297

M03777_2.00.pwm	0.48104298

M03779_2.00.pwm	0.32497287

M03781_2.00.pwm	3.0393057

M03782_2.00.pwm	2.6043205

M03783_2.00.pwm	2.7545938

M03784_2.00.pwm	0.6320157

M03786_2.00.pwm	3.5201507

M03787_2.00.pwm	3.1358736

M03789_2.00.pwm	0.4887172

M03790_2.00.pwm	3.141478

M03791_2.00.pwm	0.45666692

M03792_2.00.pwm	3.2375126

M03793_2.00.pwm	0.48396668

M03794_2.00.pwm	0.98057044

M03795_2.00.pwm	0.7635769

M03796_2.00.pwm	0.85968614

M03797_2.00.pwm	0.40674222

M03798_2.00.pwm	0.87809265

M03799_2.00.pwm	0.31482455

M03800_2.00.pwm	0.21846876

M03801_2.00.pwm	2.5196228

M03802_2.00.pwm	2.9976387

M03803_2.00.pwm	2.879575

M03804_2.00.pwm	0.47248363

M03805_2.00.pwm	0.285815

M03806_2.00.pwm	0.59911394

M03807_2.00.pwm	4.8718185

M03808_2.00.pwm	0.9141573

M03809_2.00.pwm	0.4916327

M03810_2.00.pwm	0.95852387

M03812_2.00.pwm	0.85390365

M03813_2.00.pwm	3.610403

M03814_2.00.pwm	1.62133

M03815_2.00.pwm	0.6696948

M03816_2.00.pwm	4.3906946

M03817_2.00.pwm	0.40707734

M03818_2.00.pwm	2.2938905

M03819_2.00.pwm	2.7768455

M03820_2.00.pwm	2.8450265

M03821_2.00.pwm	3.3370175

M03822_2.00.pwm	1.4402713

M03823_2.00.pwm	1.2636288

M03824_2.00.pwm	1.4196966

M03825_2.00.pwm	3.914888

M03826_2.00.pwm	1.2463094

M03828_2.00.pwm	3.654131

M03829_2.00.pwm	1.3175815

M03831_2.00.pwm	0.4016708

M03832_2.00.pwm	0.4933344

M03833_2.00.pwm	0.7996602

M03834_2.00.pwm	0.44044116

M03836_2.00.pwm	0.86801183

M03838_2.00.pwm	7.6328373

M03839_2.00.pwm	8.585627

M03840_2.00.pwm	0.4948182

M03841_2.00.pwm	2.6271198

M03842_2.00.pwm	0.41849613

M03843_2.00.pwm	0.27743366

M03844_2.00.pwm	1.0971447

M03845_2.00.pwm	0.36129552

M03847_2.00.pwm	2.942093

M03849_2.00.pwm	2.3668203

M03850_2.00.pwm	5.3069158

M03851_2.00.pwm	0.3404723

M03852_2.00.pwm	2.8346157

M03853_2.00.pwm	0.47163016

M03855_2.00.pwm	2.876844

M03856_2.00.pwm	2.5287452

M03857_2.00.pwm	0.3299901

M03858_2.00.pwm	1.4467157

M03859_2.00.pwm	3.2707179

M03860_2.00.pwm	1.3335181

M03861_2.00.pwm	2.3442526

M03862_2.00.pwm	2.6255841

M03863_2.00.pwm	0.58564603

M03864_2.00.pwm	3.474242

M03865_2.00.pwm	6.2316084

M03866_2.00.pwm	0.44442257

M03867_2.00.pwm	2.5141265

M03868_2.00.pwm	3.1185184

M03869_2.00.pwm	0.31519395

M03870_2.00.pwm	0.26996446

M03871_2.00.pwm	1.1874453

M03872_2.00.pwm	1.3066169

M03873_2.00.pwm	1.0681901

M03874_2.00.pwm	2.41947

M03877_2.00.pwm	2.1808305

M03878_2.00.pwm	1.9954833

M04895_2.00.pwm	0.8398309

M04896_2.00.pwm	0.2819893

M04897_2.00.pwm	2.2789226

M04898_2.00.pwm	0.690946

M04899_2.00.pwm	2.3595471

M04901_2.00.pwm	1.6127863

M04903_2.00.pwm	1.1214937

M04904_2.00.pwm	0.37735298

M04905_2.00.pwm	1.1770389

M04906_2.00.pwm	1.1400765

M04907_2.00.pwm	0.46971953

M04909_2.00.pwm	0.6240407

M04910_2.00.pwm	0.5242397

M04911_2.00.pwm	0.48462608

M04912_2.00.pwm	0.7774625

M04914_2.00.pwm	0.78519005

M04916_2.00.pwm	1.9738404

M04918_2.00.pwm	0.35599226

M04919_2.00.pwm	1.5197344

M04920_2.00.pwm	1.3413002

M04922_2.00.pwm	0.5980327

M04923_2.00.pwm	3.3517482

M04924_2.00.pwm	0.62012863

M04925_2.00.pwm	0.6682655

M04926_2.00.pwm	1.3404645

M04927_2.00.pwm	0.50170195

M04928_2.00.pwm	0.5024775

M04929_2.00.pwm	0.3233148

M04931_2.00.pwm	0.5782487

M04932_2.00.pwm	4.64907

M04933_2.00.pwm	1.7901742

M04934_2.00.pwm	2.8103623

M04937_2.00.pwm	1.9069228

M04938_2.00.pwm	0.3987733

M04940_2.00.pwm	3.640849

M04941_2.00.pwm	1.2566278

M04942_2.00.pwm	5.047036

M04943_2.00.pwm	1.70507

M04944_2.00.pwm	1.1094785

M04945_2.00.pwm	1.1099808

M04946_2.00.pwm	2.1218503

M04947_2.00.pwm	1.6009662

M04949_2.00.pwm	0.8186184

M04950_2.00.pwm	0.8366355

M04952_2.00.pwm	1.8805233

M04953_2.00.pwm	0.5457617

M04954_2.00.pwm	7.0254955

M04956_2.00.pwm	0.57109034

M04957_2.00.pwm	1.6007315

M04958_2.00.pwm	1.1935933

M04959_2.00.pwm	0.8305689

M04961_2.00.pwm	1.1554216

M04962_2.00.pwm	0.59664863

M04963_2.00.pwm	0.6000158

M04964_2.00.pwm	1.0551782

M04965_2.00.pwm	0.7778163

M04967_2.00.pwm	1.1577189

M04969_2.00.pwm	0.36031818

M04970_2.00.pwm	1.2223564

M04971_2.00.pwm	0.47576985

M04972_2.00.pwm	0.40602967

M04973_2.00.pwm	0.9820144

M04974_2.00.pwm	0.43245736

M04976_2.00.pwm	1.4321966

M04977_2.00.pwm	1.8325782

M04978_2.00.pwm	1.7258065

M04980_2.00.pwm	1.5903728

M04981_2.00.pwm	1.0833358

M04982_2.00.pwm	1.5824786

M04983_2.00.pwm	1.3529786

M04984_2.00.pwm	1.6601435

M04985_2.00.pwm	0.532447

M04987_2.00.pwm	1.5497935

M04988_2.00.pwm	1.3976867

M04989_2.00.pwm	0.50016147

M04990_2.00.pwm	1.1499608

M04991_2.00.pwm	0.39717722

M04992_2.00.pwm	1.3935666

M04993_2.00.pwm	6.414215

M04995_2.00.pwm	2.4065657

M04996_2.00.pwm	6.623869

M04997_2.00.pwm	0.30687135

M05000_2.00.pwm	1.3818989

M05001_2.00.pwm	0.35348925

M05002_2.00.pwm	0.5974885

M05003_2.00.pwm	6.452623

M05004_2.00.pwm	0.6789023

M05006_2.00.pwm	0.9204038

M05007_2.00.pwm	0.7675787

M05008_2.00.pwm	0.51997644

M05009_2.00.pwm	0.5240852

M05010_2.00.pwm	2.938729

M05011_2.00.pwm	2.6966681

M05013_2.00.pwm	0.7641816

M05014_2.00.pwm	5.1918364

M05016_2.00.pwm	1.4665658

M05017_2.00.pwm	0.85408527

M05018_2.00.pwm	0.96210766

M05020_2.00.pwm	0.64470357

M05021_2.00.pwm	0.61815894

M05022_2.00.pwm	0.6295762

M05024_2.00.pwm	0.8052518

M05025_2.00.pwm	0.7340561

M05026_2.00.pwm	0.43687624

M05027_2.00.pwm	0.4446581

M05029_2.00.pwm	0.44113213

M05030_2.00.pwm	0.48419815

M05031_2.00.pwm	0.5368208

M05032_2.00.pwm	1.8450278

M05034_2.00.pwm	2.2510223

M05035_2.00.pwm	2.18428

M05036_2.00.pwm	0.79805243

M05037_2.00.pwm	0.7942374

M05038_2.00.pwm	3.841386

M05039_2.00.pwm	1.3545151

M05040_2.00.pwm	1.3866273

M05041_2.00.pwm	1.5411249

M05042_2.00.pwm	0.94067156

M05043_2.00.pwm	1.1232109

M05044_2.00.pwm	3.312879

M05046_2.00.pwm	1.1454682

M05047_2.00.pwm	5.0583344

M05049_2.00.pwm	0.7997367

M05050_2.00.pwm	1.3480576

M05052_2.00.pwm	0.4270915

M05053_2.00.pwm	1.1178974

M05054_2.00.pwm	0.45693192

M05055_2.00.pwm	0.34402883

M05056_2.00.pwm	1.3079581

M05058_2.00.pwm	0.9426047

M05059_2.00.pwm	1.758662

M05060_2.00.pwm	0.5898719

M05061_2.00.pwm	0.5607274

M05062_2.00.pwm	3.91669

M05063_2.00.pwm	1.2929705

M05065_2.00.pwm	1.3518956

M05066_2.00.pwm	0.9158169

M05067_2.00.pwm	0.79157835

M05068_2.00.pwm	0.98788863

M05069_2.00.pwm	0.41869777

M05071_2.00.pwm	1.3649373

M05072_2.00.pwm	1.369449

M05073_2.00.pwm	1.2634547

M05074_2.00.pwm	1.5587647

M05075_2.00.pwm	1.5502999

M05076_2.00.pwm	0.9470214

M05077_2.00.pwm	1.8826162

M05078_2.00.pwm	0.8954793

M05080_2.00.pwm	0.78982234

M05081_2.00.pwm	1.3182483

M05082_2.00.pwm	0.45309827

M05083_2.00.pwm	1.6669017

M05085_2.00.pwm	1.448329

M05086_2.00.pwm	2.644503

M05087_2.00.pwm	0.5226818

M05088_2.00.pwm	0.7150116

M05089_2.00.pwm	0.46757132

M05090_2.00.pwm	0.5732704

M05091_2.00.pwm	0.7999903

M05092_2.00.pwm	0.26647055

M05094_2.00.pwm	1.2951243

M05095_2.00.pwm	1.060069

M05096_2.00.pwm	1.0214558

M05099_2.00.pwm	0.55897367

M05100_2.00.pwm	1.6952369

M05101_2.00.pwm	0.88114583

