M00055_2.00.pwm	1.3463924
M05102_2.00.pwm	1.5676218

M05104_2.00.pwm	4.272249

M05105_2.00.pwm	2.1247835

M05106_2.00.pwm	1.4380581

M05107_2.00.pwm	2.0009322

M05109_2.00.pwm	4.1838837

M05110_2.00.pwm	2.1188836

M05111_2.00.pwm	3.7735963

M05112_2.00.pwm	2.343065

M05114_2.00.pwm	2.7455544

M05115_2.00.pwm	4.4880037

M05116_2.00.pwm	4.3584642

M05117_2.00.pwm	2.4871435

M05118_2.00.pwm	4.880457

M05119_2.00.pwm	2.9995446

M05120_2.00.pwm	3.0285058

M05122_2.00.pwm	2.4091587

M05123_2.00.pwm	2.2214773

M05124_2.00.pwm	0.96004355

M05125_2.00.pwm	2.300714

M05126_2.00.pwm	0.67934483

M05127_2.00.pwm	1.3785212

M05129_2.00.pwm	0.75218105

M05130_2.00.pwm	2.2537284

M05133_2.00.pwm	0.88501835

M05134_2.00.pwm	0.2735352

M05135_2.00.pwm	0.622241

M05137_2.00.pwm	0.26441675

M05138_2.00.pwm	1.6310498

M05139_2.00.pwm	1.0871848

M05141_2.00.pwm	1.186585

M05143_2.00.pwm	1.3631389

M05144_2.00.pwm	0.6468284

M05146_2.00.pwm	0.42313832

M05147_2.00.pwm	0.472448

M05148_2.00.pwm	0.44193894

M05149_2.00.pwm	1.3675458

M05150_2.00.pwm	9.518775

M05151_2.00.pwm	1.4289775

M05152_2.00.pwm	2.87534

M05153_2.00.pwm	0.7775514

M05154_2.00.pwm	0.49261045

M05155_2.00.pwm	1.8989716

M05156_2.00.pwm	1.6630404

M05157_2.00.pwm	3.3418572

M05160_2.00.pwm	0.81754625

M05161_2.00.pwm	1.2085459

M05162_2.00.pwm	1.5826706

M05163_2.00.pwm	0.7601879

M05164_2.00.pwm	1.1799697

M05165_2.00.pwm	0.3423193

M05167_2.00.pwm	0.89972293

M05168_2.00.pwm	0.29854414

M05169_2.00.pwm	0.45601368

M05170_2.00.pwm	0.84833175

M05171_2.00.pwm	0.47440633

M05172_2.00.pwm	3.3023093

M05173_2.00.pwm	0.49173322

M05174_2.00.pwm	0.30417597

M05175_2.00.pwm	3.1243043

M05176_2.00.pwm	0.5390066

M05178_2.00.pwm	0.5729275

M05179_2.00.pwm	0.551342

M05180_2.00.pwm	2.4272342

M05183_2.00.pwm	0.6958311

M05184_2.00.pwm	1.0045799

M05186_2.00.pwm	1.0233651

M05187_2.00.pwm	0.80759

M05188_2.00.pwm	5.9528646

M05189_2.00.pwm	0.78642523

M05190_2.00.pwm	0.6941933

M05191_2.00.pwm	1.6000618

M05192_2.00.pwm	1.5200483

M05194_2.00.pwm	1.498061

M05195_2.00.pwm	0.9164708

M05196_2.00.pwm	0.33166873

M05197_2.00.pwm	3.8052592

M05198_2.00.pwm	0.7373308

M05199_2.00.pwm	0.36926714

M05200_2.00.pwm	4.050787

M05201_2.00.pwm	1.890915

M05202_2.00.pwm	1.4259017

M05203_2.00.pwm	1.8386343

M05205_2.00.pwm	0.43555564

M05207_2.00.pwm	0.77509606

M05208_2.00.pwm	1.2734393

M05209_2.00.pwm	0.919186

M05210_2.00.pwm	1.064585

M05211_2.00.pwm	5.546865

M05213_2.00.pwm	2.387629

M05214_2.00.pwm	5.4634523

M05215_2.00.pwm	0.9843092

M05216_2.00.pwm	1.6464632

M05218_2.00.pwm	0.6852515

M05219_2.00.pwm	1.4955566

M05220_2.00.pwm	1.1592102

M05221_2.00.pwm	1.7730081

M05223_2.00.pwm	2.3769794

M05224_2.00.pwm	1.6185172

M05225_2.00.pwm	0.43218517

M05226_2.00.pwm	2.233653

M05227_2.00.pwm	0.72360057

M05228_2.00.pwm	0.6260184

M05229_2.00.pwm	0.4826494

M05230_2.00.pwm	0.40085238

M05231_2.00.pwm	0.5134443

M05232_2.00.pwm	0.6644542

M05233_2.00.pwm	3.9825673

M05234_2.00.pwm	2.753818

M05235_2.00.pwm	3.3912907

M05237_2.00.pwm	0.7234041

M05238_2.00.pwm	3.3928766

M05240_2.00.pwm	0.5223233

M05241_2.00.pwm	3.5586588

M05243_2.00.pwm	1.359837

M05244_2.00.pwm	0.3319101

M05247_2.00.pwm	0.94463825

M05248_2.00.pwm	0.90976536

M05249_2.00.pwm	0.9139529

M05250_2.00.pwm	2.1459966

M05251_2.00.pwm	0.6147014

M05253_2.00.pwm	0.8661616

M05256_2.00.pwm	0.96659255

M05257_2.00.pwm	3.9141424

M05258_2.00.pwm	2.5396702

M05259_2.00.pwm	0.537363

M05260_2.00.pwm	2.4567084

M05261_2.00.pwm	0.70984447

M05263_2.00.pwm	0.5377825

M05264_2.00.pwm	1.6701622

M05265_2.00.pwm	0.46689266

M05266_2.00.pwm	1.658895

M05267_2.00.pwm	0.42237824

M05269_2.00.pwm	0.43833438

M05270_2.00.pwm	1.4393971

M05271_2.00.pwm	4.135515

M05273_2.00.pwm	0.89719284

M05274_2.00.pwm	0.472016

M05275_2.00.pwm	1.0046426

M05277_2.00.pwm	0.27368987

M05278_2.00.pwm	2.389367

M05279_2.00.pwm	1.2945236

M05281_2.00.pwm	0.91308963

M05282_2.00.pwm	0.41522193

M05284_2.00.pwm	1.0078776

M05285_2.00.pwm	0.7708697

M05287_2.00.pwm	3.4732773

M05288_2.00.pwm	0.56607485

M05290_2.00.pwm	1.22521

M05291_2.00.pwm	1.5494457

M05293_2.00.pwm	0.41248494

M05294_2.00.pwm	0.83928174

M05295_2.00.pwm	0.49580014

M05297_2.00.pwm	1.8335135

M05298_2.00.pwm	1.676471

M05299_2.00.pwm	1.8328804

M05300_2.00.pwm	3.7502277

M05301_2.00.pwm	4.153283

M05302_2.00.pwm	2.925794

M05303_2.00.pwm	3.463212

M05304_2.00.pwm	0.7493357

M05306_2.00.pwm	1.7295339

M05307_2.00.pwm	0.7772025

M05308_2.00.pwm	0.6410694

M05309_2.00.pwm	1.8335888

M05311_2.00.pwm	0.5773572

M05312_2.00.pwm	1.4617876

M05314_2.00.pwm	1.5711207

M05316_2.00.pwm	2.0245097

M05317_2.00.pwm	1.7304562

M05318_2.00.pwm	1.789108

M05320_2.00.pwm	1.340943

M05321_2.00.pwm	1.9127352

M05322_2.00.pwm	2.5589309

M05323_2.00.pwm	1.3581505

M05324_2.00.pwm	3.7359078

M05325_2.00.pwm	2.4977617

M05326_2.00.pwm	0.392345

M05328_2.00.pwm	1.4586701

M05329_2.00.pwm	1.4160424

M05331_2.00.pwm	2.086246

M05333_2.00.pwm	1.8547761

M05334_2.00.pwm	4.0163016

M05335_2.00.pwm	1.6171563

M05336_2.00.pwm	2.8992012

M05337_2.00.pwm	2.4950159

M05338_2.00.pwm	3.6338823

M05340_2.00.pwm	3.592466

M05341_2.00.pwm	3.1585617

M05342_2.00.pwm	4.059158

M05343_2.00.pwm	0.64105666

M05344_2.00.pwm	2.6056232

M05346_2.00.pwm	1.3290128

M05347_2.00.pwm	1.9280528

M05348_2.00.pwm	4.383192

M05349_2.00.pwm	4.5160923

M05350_2.00.pwm	1.2215321

M05352_2.00.pwm	4.4874744

M05353_2.00.pwm	2.6555166

M05354_2.00.pwm	3.0883493

M05355_2.00.pwm	2.8730564

M05356_2.00.pwm	2.8551512

M05357_2.00.pwm	3.363452

M05358_2.00.pwm	4.2259827

M05359_2.00.pwm	2.8724885

M05361_2.00.pwm	4.1346045

M05362_2.00.pwm	0.596113

M05363_2.00.pwm	3.4788494

M05364_2.00.pwm	0.72695297

M05365_2.00.pwm	2.966776

M05366_2.00.pwm	0.29186118

M05367_2.00.pwm	0.34538272

M05368_2.00.pwm	1.3183309

M05369_2.00.pwm	0.93866134

M05370_2.00.pwm	2.6638925

M05371_2.00.pwm	1.0160892

M05373_2.00.pwm	1.326424

M05374_2.00.pwm	0.6424846

M05376_2.00.pwm	1.2255659

M05377_2.00.pwm	2.8585181

M05378_2.00.pwm	0.7697041

M05379_2.00.pwm	2.0169582

M05382_2.00.pwm	1.1720998

M05383_2.00.pwm	0.3549499

M05386_2.00.pwm	0.2898038

M05387_2.00.pwm	0.90348756

M05389_2.00.pwm	1.1424264

M05390_2.00.pwm	0.5099766

M05391_2.00.pwm	0.60333765

M05392_2.00.pwm	0.6733862

M05869_2.00.pwm	1.487732

M05870_2.00.pwm	1.1598179

M05872_2.00.pwm	0.31774572

M05873_2.00.pwm	1.0831162

M06210_2.00.pwm	1.0010276

M06211_2.00.pwm	1.3871275

M06213_2.00.pwm	0.5564516

M06214_2.00.pwm	0.7560977

M06215_2.00.pwm	1.0540817

M06216_2.00.pwm	0.30238482

M06217_2.00.pwm	1.4686627

M06218_2.00.pwm	0.37511978

M06219_2.00.pwm	0.46949667

M06220_2.00.pwm	0.47114563

M06221_2.00.pwm	0.69187874

M06222_2.00.pwm	0.27559763

M06223_2.00.pwm	2.3664927

M06224_2.00.pwm	3.749146

M06225_2.00.pwm	0.6169969

M06226_2.00.pwm	0.95714986

M06227_2.00.pwm	1.6257162

M06228_2.00.pwm	1.2267909

M06229_2.00.pwm	1.3944347

M06230_2.00.pwm	0.67624843

M06231_2.00.pwm	0.90892595

M06232_2.00.pwm	0.45879602

M06233_2.00.pwm	1.021065

M06234_2.00.pwm	3.0235949

M06235_2.00.pwm	0.5354135

M06236_2.00.pwm	0.5926847

M06237_2.00.pwm	0.4842586

M06238_2.00.pwm	0.41597372

M06239_2.00.pwm	0.29118073

M06240_2.00.pwm	0.8337686

M06241_2.00.pwm	2.5159101

M06242_2.00.pwm	0.9211987

M06243_2.00.pwm	1.1904665

M06244_2.00.pwm	5.4713063

M06245_2.00.pwm	0.5663307

M06246_2.00.pwm	0.3971477

M06247_2.00.pwm	0.8550763

M06248_2.00.pwm	4.684887

M06249_2.00.pwm	0.45167032

M06251_2.00.pwm	1.7517858

M06253_2.00.pwm	0.92802465

M06254_2.00.pwm	1.081195

M06256_2.00.pwm	0.28918272

M06257_2.00.pwm	0.42148563

M06258_2.00.pwm	0.7063096

M06259_2.00.pwm	0.58754355

M06261_2.00.pwm	0.3130949

M06262_2.00.pwm	0.6260803

M06263_2.00.pwm	0.41210264

M06264_2.00.pwm	0.69941854

M06265_2.00.pwm	0.4021774

M06266_2.00.pwm	1.0502312

M06267_2.00.pwm	0.28638977

M06268_2.00.pwm	0.85900867

M06269_2.00.pwm	0.6685991

M06270_2.00.pwm	0.8612449

M06271_2.00.pwm	0.44959816

M06273_2.00.pwm	1.0995877

M06274_2.00.pwm	0.47903013

M06275_2.00.pwm	0.6945638

M06276_2.00.pwm	0.660213

M06277_2.00.pwm	3.2251692

M06278_2.00.pwm	0.23964101

M06279_2.00.pwm	0.6258381

M06280_2.00.pwm	0.35453445

M06281_2.00.pwm	1.366035

M06283_2.00.pwm	0.72924554

M06284_2.00.pwm	0.57085073

M06285_2.00.pwm	1.2465267

M06286_2.00.pwm	0.82820237

M06287_2.00.pwm	1.0447769

M06288_2.00.pwm	0.44253334

M06289_2.00.pwm	0.9731785

M06290_2.00.pwm	0.6712958

M06291_2.00.pwm	1.1148062

M06292_2.00.pwm	0.37186837

M06293_2.00.pwm	0.47678053

M06294_2.00.pwm	0.29234666

M06295_2.00.pwm	0.61241394

M06296_2.00.pwm	0.50759065

M06297_2.00.pwm	0.6700711

M06298_2.00.pwm	0.520047

M06299_2.00.pwm	0.9509542

M06300_2.00.pwm	0.6976886

M06301_2.00.pwm	0.905313

M06302_2.00.pwm	0.50119364

M06304_2.00.pwm	0.38581425

M06305_2.00.pwm	0.5602894

M06306_2.00.pwm	0.24015227

M06307_2.00.pwm	0.8737658

M06308_2.00.pwm	0.4727575

M06309_2.00.pwm	0.58492196

M06310_2.00.pwm	0.8222734

M06312_2.00.pwm	1.2074752

M06313_2.00.pwm	0.720329

M06314_2.00.pwm	0.32177114

M06315_2.00.pwm	0.69401735

M06316_2.00.pwm	0.31746516

M06317_2.00.pwm	0.6570396

M06318_2.00.pwm	0.34183535

M06319_2.00.pwm	0.709814

M06320_2.00.pwm	0.5034101

M06321_2.00.pwm	0.5305052

M06322_2.00.pwm	0.8986168

M06323_2.00.pwm	0.56588566

M06324_2.00.pwm	0.48752895

M06325_2.00.pwm	0.63971436

M06328_2.00.pwm	0.8249023

M06330_2.00.pwm	0.48800027

M06332_2.00.pwm	1.1658452

M06333_2.00.pwm	0.37011564

M06335_2.00.pwm	0.49656668

M06336_2.00.pwm	0.9123299

M06337_2.00.pwm	1.75586

M06338_2.00.pwm	0.7020127

M06340_2.00.pwm	0.42225245

M06341_2.00.pwm	1.7253716

M06342_2.00.pwm	0.5252196

M06343_2.00.pwm	1.4178662

M06344_2.00.pwm	1.7807133

M06346_2.00.pwm	1.9118967

M06347_2.00.pwm	0.6571422

M06348_2.00.pwm	0.5188259

M06350_2.00.pwm	0.5462675

M06351_2.00.pwm	0.3704918

M06353_2.00.pwm	0.6895443

M06355_2.00.pwm	0.7945083

M06356_2.00.pwm	0.75925565

M06357_2.00.pwm	0.6168252

M06359_2.00.pwm	0.87503237

M06360_2.00.pwm	0.64117837

M06361_2.00.pwm	1.0229607

M06362_2.00.pwm	1.4440978

M06363_2.00.pwm	4.300905

M06364_2.00.pwm	0.7793377

M06366_2.00.pwm	0.7742066

M06367_2.00.pwm	0.3592887

M06368_2.00.pwm	1.2453368

M06371_2.00.pwm	0.4076551

M06375_2.00.pwm	2.200229

M06376_2.00.pwm	0.30063313

M06377_2.00.pwm	1.2271156

M06378_2.00.pwm	2.3859417

M06379_2.00.pwm	0.24961491

M06475_2.00.pwm	0.8093194

M06476_2.00.pwm	0.7576175

M06477_2.00.pwm	1.2000501

M06479_2.00.pwm	1.485843

M06480_2.00.pwm	0.31490493

M06481_2.00.pwm	0.8892381

M06483_2.00.pwm	0.69186294

M06484_2.00.pwm	0.78935015

M06485_2.00.pwm	0.46444827

M06488_2.00.pwm	0.7934518

M06489_2.00.pwm	1.3298943

M06490_2.00.pwm	1.0948029

M06491_2.00.pwm	0.7855094

M06493_2.00.pwm	0.78759813

M06498_2.00.pwm	0.6278037

M06499_2.00.pwm	1.0995877

M06502_2.00.pwm	0.7967261

M06503_2.00.pwm	0.6246755

M06504_2.00.pwm	0.9770552

M06509_2.00.pwm	0.5343514

M06511_2.00.pwm	0.8201719

M06512_2.00.pwm	0.5037486

M06513_2.00.pwm	0.6682248

M06516_2.00.pwm	0.4071916

M06517_2.00.pwm	0.57055235

M06521_2.00.pwm	0.709814

M06523_2.00.pwm	0.7259226

M06524_2.00.pwm	0.51842165

M06525_2.00.pwm	0.56092477

M06526_2.00.pwm	0.8812865

M06527_2.00.pwm	0.8216971

M06528_2.00.pwm	0.48800027

M06530_2.00.pwm	1.0994464

M06532_2.00.pwm	0.6922061

M06535_2.00.pwm	1.4153187

M06536_2.00.pwm	0.6519025

M06538_2.00.pwm	1.0405145

M06539_2.00.pwm	0.8525069

M06541_2.00.pwm	1.0765909

M06544_2.00.pwm	0.820758

M06546_2.00.pwm	0.77208954

M06547_2.00.pwm	0.58099055

M06549_2.00.pwm	0.9349631

M06550_2.00.pwm	1.3013065

M07484_2.00.pwm	1.3874329

M07485_2.00.pwm	1.492212

M07486_2.00.pwm	1.1979457

M07487_2.00.pwm	1.3269804

M07971_2.00.pwm	6.81436

M08130_2.00.pwm	2.3551025

M08132_2.00.pwm	2.0926824

M08133_2.00.pwm	2.6211576

M08136_2.00.pwm	2.7276077

M08137_2.00.pwm	6.199387

M08138_2.00.pwm	2.9608388

M08139_2.00.pwm	1.492259

M08209_2.00.pwm	1.4290066

M08420_2.00.pwm	3.0792215

M08421_2.00.pwm	1.2197227

M08423_2.00.pwm	1.1715002

M08457_2.00.pwm	1.7946784

M08570_2.00.pwm	2.9421716

M08572_2.00.pwm	1.4810226

M08573_2.00.pwm	0.63184845

M08576_2.00.pwm	1.8020093

M09128_2.00.pwm	3.517056

M09129_2.00.pwm	1.0681351

M09130_2.00.pwm	2.989876

M09131_2.00.pwm	2.3106048

M09132_2.00.pwm	1.2298383

M09133_2.00.pwm	3.4554832

M09134_2.00.pwm	1.4260993

M09135_2.00.pwm	0.7256698

M09136_2.00.pwm	0.71732557

M09138_2.00.pwm	1.1361439

M09139_2.00.pwm	4.0105057

M09140_2.00.pwm	1.085132

M09141_2.00.pwm	2.7680292

M09142_2.00.pwm	2.1154299

M09143_2.00.pwm	1.2973292

M09144_2.00.pwm	2.7079496

M09147_2.00.pwm	1.9292796

M09148_2.00.pwm	3.7530088

M09149_2.00.pwm	5.2911224

M09150_2.00.pwm	5.6982102

M09152_2.00.pwm	4.401023

M09153_2.00.pwm	0.9984465

M09154_2.00.pwm	1.0174234

M09155_2.00.pwm	1.0359507

M09156_2.00.pwm	0.37932304

M09157_2.00.pwm	1.9713805

M09158_2.00.pwm	3.808049

M09159_2.00.pwm	2.0074286

M09160_2.00.pwm	1.408511

M09161_2.00.pwm	1.6251124

M09162_2.00.pwm	0.9935177

M09163_2.00.pwm	1.3767258

M09164_2.00.pwm	1.5195899

M09165_2.00.pwm	1.1550468

M09170_2.00.pwm	3.1890278

M09172_2.00.pwm	1.0681351

M09173_2.00.pwm	6.239792

M09174_2.00.pwm	4.374962

M09175_2.00.pwm	5.6982102

M09176_2.00.pwm	4.2571273

M09177_2.00.pwm	1.4958079

M09178_2.00.pwm	3.7530088

M09179_2.00.pwm	8.83548

M09181_2.00.pwm	2.03481

M09182_2.00.pwm	0.9350011

M09183_2.00.pwm	0.87811935

M09184_2.00.pwm	1.0174234

M09185_2.00.pwm	2.0793736

M09186_2.00.pwm	1.085132

M09187_2.00.pwm	2.1034021

M09188_2.00.pwm	1.356142

M09189_2.00.pwm	1.2973292

M09190_2.00.pwm	1.4118888

M09192_2.00.pwm	1.1381301

M09194_2.00.pwm	0.692832

M09195_2.00.pwm	1.5333883

M09196_2.00.pwm	3.4554832

M09198_2.00.pwm	1.8704344

M09200_2.00.pwm	2.8241336

M09201_2.00.pwm	1.408511

M09202_2.00.pwm	1.4260993

M09203_2.00.pwm	2.3106048

M09204_2.00.pwm	0.99351716

M09206_2.00.pwm	2.8963246

M09207_2.00.pwm	0.37932304

M09208_2.00.pwm	1.2298383

M09210_2.00.pwm	1.9471941

M09211_2.00.pwm	1.3266698

M09212_2.00.pwm	1.1361439

M09213_2.00.pwm	1.4127226

M09214_2.00.pwm	2.7680292

M09215_2.00.pwm	1.9290879

M09559_2.00.pwm	1.28564

M09561_2.00.pwm	3.6395845

M09562_2.00.pwm	0.6358464

M09563_2.00.pwm	0.77948946

M09564_2.00.pwm	2.7807112

M09566_2.00.pwm	3.650013

M09568_2.00.pwm	1.9341033

M09569_2.00.pwm	0.88599586

M09570_2.00.pwm	0.6790668

M09571_2.00.pwm	2.658442

M09572_2.00.pwm	0.989607

M09573_2.00.pwm	0.91853404

M09576_2.00.pwm	3.0358143

M09577_2.00.pwm	0.77907073

M09578_2.00.pwm	0.73775715

M09579_2.00.pwm	2.3669965

M09580_2.00.pwm	2.6433089

M09583_2.00.pwm	5.8974457

M09672_2.00.pwm	1.2228724

M09674_2.00.pwm	1.7882669

M09675_2.00.pwm	1.6362109

M09676_2.00.pwm	2.229662

M09678_2.00.pwm	1.10461

M09681_2.00.pwm	0.80250496

M09682_2.00.pwm	1.2337162

M09683_2.00.pwm	0.6174673

M10652_2.00.pwm	5.385282

M10672_2.00.pwm	5.0352573

M10676_2.00.pwm	1.7641019

M10690_2.00.pwm	3.4900823

M10693_2.00.pwm	2.914616

M10709_2.00.pwm	1.6582162

M10714_2.00.pwm	1.8564996

M10715_2.00.pwm	3.5109854

M10718_2.00.pwm	2.9179025

M10730_2.00.pwm	2.2040792

M10740_2.00.pwm	1.9044176

M10741_2.00.pwm	3.342905

M10742_2.00.pwm	1.5382322

M10743_2.00.pwm	2.303166

M10746_2.00.pwm	7.389705

M10748_2.00.pwm	1.191714

M10754_2.00.pwm	6.658448

M10762_2.00.pwm	1.0053889

M10779_2.00.pwm	1.1856017

M10782_2.00.pwm	0.518103

M10784_2.00.pwm	1.1669673

M10787_2.00.pwm	3.0150125

M10788_2.00.pwm	1.3056618

M10791_2.00.pwm	10.152547

M10795_2.00.pwm	2.8522177

