M00056_2.00.pwm	2.021356

M00170_2.00.pwm	0.27368417

M00172_2.00.pwm	0.1779686

M00264_2.00.pwm	0.48079523

M00271_2.00.pwm	2.3135722

M00290_2.00.pwm	0.4004634

M00293_2.00.pwm	0.44713938

M00306_2.00.pwm	0.35322103

M00382_2.00.pwm	0.9310134

M00383_2.00.pwm	0.47801483

M00384_2.00.pwm	0.26989776

M00386_2.00.pwm	0.29179946

M00387_2.00.pwm	0.34923112

M00388_2.00.pwm	0.5578375

M00389_2.00.pwm	0.6355504

M00391_2.00.pwm	0.9781892

M00392_2.00.pwm	0.88038516

M00393_2.00.pwm	0.37778276

M00396_2.00.pwm	0.6872126

M00397_2.00.pwm	0.9131942

M00398_2.00.pwm	0.5668639

M00400_2.00.pwm	0.7991651

M00401_2.00.pwm	0.83316916

M00402_2.00.pwm	0.5083591

M00405_2.00.pwm	0.28424656

M00406_2.00.pwm	0.36398846

M00407_2.00.pwm	0.9551345

M00410_2.00.pwm	0.4076157

M00411_2.00.pwm	0.10520945

M00414_2.00.pwm	0.350798

M00415_2.00.pwm	0.16086364

M00416_2.00.pwm	0.8437885

M00418_2.00.pwm	0.6027485

M00422_2.00.pwm	0.79332817

M00423_2.00.pwm	0.36888543

M00424_2.00.pwm	0.4751543

M00425_2.00.pwm	0.6898465

M00427_2.00.pwm	0.8155401

M00430_2.00.pwm	0.82095885

M00431_2.00.pwm	0.2527283

M00434_2.00.pwm	0.97702175

M00435_2.00.pwm	0.6268984

M00437_2.00.pwm	0.64389884

M00438_2.00.pwm	0.59656525

M00439_2.00.pwm	0.38645357

M00442_2.00.pwm	0.50314033

M00446_2.00.pwm	0.7942687

M00452_2.00.pwm	0.52487785

M00455_2.00.pwm	0.2801062

M00456_2.00.pwm	0.7502451

M00458_2.00.pwm	1.1408818

M00459_2.00.pwm	0.21759793

M00460_2.00.pwm	0.29282454

M00461_2.00.pwm	0.73232204

M00464_2.00.pwm	0.5604969

M00465_2.00.pwm	0.4440338

M00466_2.00.pwm	0.46599913

M00467_2.00.pwm	0.20526953

M00469_2.00.pwm	0.17349407

M00473_2.00.pwm	0.42536137

M00474_2.00.pwm	1.0473804

M00476_2.00.pwm	0.85280216

M00478_2.00.pwm	0.5315822

M00479_2.00.pwm	0.49812278

M00480_2.00.pwm	0.74177814

M00481_2.00.pwm	0.686139

M00482_2.00.pwm	0.9729857

M00483_2.00.pwm	0.39440325

M00485_2.00.pwm	1.8551359

M00488_2.00.pwm	0.7511034

M00489_2.00.pwm	1.5293763

M00490_2.00.pwm	2.1517472

M00491_2.00.pwm	0.35737103

M00492_2.00.pwm	0.66100967

M00493_2.00.pwm	1.0614059

M00495_2.00.pwm	0.3023693

M00496_2.00.pwm	0.22403479

M00498_2.00.pwm	1.0608621

M00499_2.00.pwm	1.3974376

M00500_2.00.pwm	1.6396275

M00501_2.00.pwm	0.62919456

M00502_2.00.pwm	1.4038546

M00503_2.00.pwm	0.65546364

M00504_2.00.pwm	0.20527525

M00505_2.00.pwm	0.461283

M00506_2.00.pwm	0.31782657

M00507_2.00.pwm	0.8230097

M00508_2.00.pwm	0.6164114

M00509_2.00.pwm	1.3300064

M00510_2.00.pwm	0.6282141

M00512_2.00.pwm	1.0965915

M00513_2.00.pwm	1.4114858

M00515_2.00.pwm	1.7716309

M00516_2.00.pwm	0.7732338

M00517_2.00.pwm	0.43077824

M00518_2.00.pwm	1.9835012

M00519_2.00.pwm	1.0740194

M00521_2.00.pwm	2.1687632

M00523_2.00.pwm	4.3472214

M00525_2.00.pwm	0.32102805

M00526_2.00.pwm	2.063893

M00529_2.00.pwm	1.6791353

M00559_2.00.pwm	0.67680573

M00800_2.00.pwm	0.3690189

M01239_2.00.pwm	0.65494186

M01241_2.00.pwm	0.48409092

M01242_2.00.pwm	1.0335777

M01243_2.00.pwm	2.6605783

M01244_2.00.pwm	0.5044793

M01245_2.00.pwm	0.7925821

M01249_2.00.pwm	2.1192086

M01252_2.00.pwm	0.7575624

M01253_2.00.pwm	0.875718

M01254_2.00.pwm	0.9480644

M01504_2.00.pwm	0.27343124

M01508_2.00.pwm	0.2323144

M02032_2.00.pwm	1.5189185

M02033_2.00.pwm	2.9050004

M02034_2.00.pwm	7.7435737

M02035_2.00.pwm	2.253115

M02036_2.00.pwm	1.1206782

M02057_2.00.pwm	1.4855801

M02059_2.00.pwm	0.7421683

M02062_2.00.pwm	0.3496207

M02064_2.00.pwm	1.1105278

M02065_2.00.pwm	1.0079535

M02068_2.00.pwm	1.6218283

M02072_2.00.pwm	3.136015

M02073_2.00.pwm	1.303591

M02074_2.00.pwm	1.1976138

M02076_2.00.pwm	1.2122327

M02079_2.00.pwm	1.2488617

M02080_2.00.pwm	2.1340537

M02081_2.00.pwm	1.0987762

M02084_2.00.pwm	0.5830965

M02087_2.00.pwm	1.4951049

M02089_2.00.pwm	0.55738574

M02090_2.00.pwm	0.8957099

M02093_2.00.pwm	0.80590796

M02095_2.00.pwm	0.2426172

M02097_2.00.pwm	1.0748776

M02101_2.00.pwm	0.65789366

M02103_2.00.pwm	2.7370477

M02106_2.00.pwm	0.8853091

M02107_2.00.pwm	0.78634846

M02108_2.00.pwm	0.46834537

M02109_2.00.pwm	2.0262697

M02110_2.00.pwm	2.1014931

M02111_2.00.pwm	0.27354112

M02114_2.00.pwm	0.43428385

M02119_2.00.pwm	0.88634896

M02120_2.00.pwm	0.64045095

M02127_2.00.pwm	1.5905547

M02128_2.00.pwm	1.1207238

M02137_2.00.pwm	2.1497276

M02138_2.00.pwm	1.1806278

M02139_2.00.pwm	1.0638943

M02159_2.00.pwm	3.3596232

M02162_2.00.pwm	0.6421692

M02165_2.00.pwm	1.5805259

M02167_2.00.pwm	5.151329

M02168_2.00.pwm	1.6366603

M02169_2.00.pwm	0.5499313

M02170_2.00.pwm	0.9176551

M02173_2.00.pwm	1.147299

M02174_2.00.pwm	2.8079975

M02178_2.00.pwm	0.82237613

M02191_2.00.pwm	0.92408055

M02193_2.00.pwm	2.5324173

M02194_2.00.pwm	3.0544837

M02222_2.00.pwm	2.3798828

M02224_2.00.pwm	1.1500702

M02226_2.00.pwm	3.4184813

M02228_2.00.pwm	0.75022864

M02229_2.00.pwm	3.0074043

M02230_2.00.pwm	0.656013

M02688_2.00.pwm	0.6407552

M03078_2.00.pwm	4.7479024

M03106_2.00.pwm	0.6142286

M03113_2.00.pwm	1.7749319

M03119_2.00.pwm	0.50282395

M03120_2.00.pwm	0.27245247

M03124_2.00.pwm	0.6328604

M03126_2.00.pwm	0.300081

M03130_2.00.pwm	1.0055014

M03137_2.00.pwm	0.34990042

M03144_2.00.pwm	3.1820369

M03150_2.00.pwm	3.6973991

M03156_2.00.pwm	0.63909143

M03172_2.00.pwm	0.4480319

M03176_2.00.pwm	1.058486

M03191_2.00.pwm	1.5207717

M03193_2.00.pwm	0.64132357

M03204_2.00.pwm	0.30457634

M03210_2.00.pwm	0.5758774

M03214_2.00.pwm	0.35884064

M03223_2.00.pwm	2.462929

M03225_2.00.pwm	0.7757942

M03241_2.00.pwm	0.60567725

M03251_2.00.pwm	0.37215415

M03253_2.00.pwm	1.6316935

M03256_2.00.pwm	0.6337434

M03259_2.00.pwm	0.2194744

M03265_2.00.pwm	0.51849794

M03283_2.00.pwm	2.860113

M03778_2.00.pwm	0.46541172

M03785_2.00.pwm	1.1161761

M03788_2.00.pwm	0.37339824

M03830_2.00.pwm	0.5277626

M03835_2.00.pwm	0.512202

M03846_2.00.pwm	4.054156

M03848_2.00.pwm	0.8345109

M03854_2.00.pwm	4.8483357

M03875_2.00.pwm	2.0446641

M03876_2.00.pwm	2.5430284

M04900_2.00.pwm	0.96705747

M04902_2.00.pwm	0.48145893

M04908_2.00.pwm	0.6285223

M04917_2.00.pwm	0.36997256

M04921_2.00.pwm	2.023344

M04930_2.00.pwm	0.35557163

M04935_2.00.pwm	2.1936011

M04936_2.00.pwm	0.5505223

M04939_2.00.pwm	2.6621175

M04951_2.00.pwm	1.7991548

M04955_2.00.pwm	0.5696919

M04960_2.00.pwm	0.7375132

M04966_2.00.pwm	0.7985068

M04975_2.00.pwm	0.42547685

M04994_2.00.pwm	1.2619247

M04998_2.00.pwm	0.25711396

M04999_2.00.pwm	0.37437528

M05015_2.00.pwm	0.9314283

M05019_2.00.pwm	2.2973318

M05028_2.00.pwm	0.45434353

M05033_2.00.pwm	1.9435465

M05048_2.00.pwm	1.1808362

M05051_2.00.pwm	0.39717713

M05057_2.00.pwm	0.74877715

M05070_2.00.pwm	0.3465562

M05079_2.00.pwm	1.5713261

M05084_2.00.pwm	2.8388512

M05093_2.00.pwm	0.30071142

M05097_2.00.pwm	1.1019537

M05103_2.00.pwm	0.9793826

M05108_2.00.pwm	2.200813

M05113_2.00.pwm	3.474733

M05128_2.00.pwm	0.5703067

M05131_2.00.pwm	0.6712457

M05132_2.00.pwm	0.90004784

M05136_2.00.pwm	0.42852202

M05140_2.00.pwm	1.3118167

M05145_2.00.pwm	0.478637

M05158_2.00.pwm	1.8445896

M05159_2.00.pwm	0.75229025

M05166_2.00.pwm	0.3749141

M05181_2.00.pwm	2.9156852

M05182_2.00.pwm	0.49581197

M05193_2.00.pwm	1.477714

M05204_2.00.pwm	0.6006306

M05206_2.00.pwm	0.63926226

M05217_2.00.pwm	0.46519446

M05236_2.00.pwm	2.3727586

M05239_2.00.pwm	0.7591952

M05242_2.00.pwm	1.3588588

M05245_2.00.pwm	0.29524076

M05246_2.00.pwm	0.7910178

M05254_2.00.pwm	0.31159222

M05255_2.00.pwm	1.1448045

M05268_2.00.pwm	0.54265

M05272_2.00.pwm	1.14185

M05276_2.00.pwm	0.2311439

M05280_2.00.pwm	1.4271691

M05283_2.00.pwm	0.4383249

M05286_2.00.pwm	0.6504134

M05289_2.00.pwm	1.1720161

M05292_2.00.pwm	0.4960924

M05296_2.00.pwm	0.41170397

M05305_2.00.pwm	0.74733096

M05310_2.00.pwm	0.78258944

M05313_2.00.pwm	1.5139488

M05315_2.00.pwm	1.4958314

M05319_2.00.pwm	2.082186

M05327_2.00.pwm	1.4963471

M05332_2.00.pwm	2.2869978

M05339_2.00.pwm	2.5599246

M05345_2.00.pwm	0.38251677

M05351_2.00.pwm	1.3012648

M05360_2.00.pwm	3.589672

M05372_2.00.pwm	2.807911

M05375_2.00.pwm	0.97211593

M05381_2.00.pwm	1.4114037

M05384_2.00.pwm	0.45698467

M05385_2.00.pwm	0.21758854

M05388_2.00.pwm	0.8588735

M05393_2.00.pwm	0.88041204

M05871_2.00.pwm	0.5676291

M06212_2.00.pwm	1.2000501

M06252_2.00.pwm	1.0743742

M06255_2.00.pwm	0.7855094

M06272_2.00.pwm	0.56200755

M06303_2.00.pwm	0.6682248

M06311_2.00.pwm	0.67654073

M06326_2.00.pwm	0.6350483

M06327_2.00.pwm	1.1148689

M06329_2.00.pwm	1.0532603

M06331_2.00.pwm	0.31445596

M06334_2.00.pwm	1.4951481

M06339_2.00.pwm	0.7889924

M06345_2.00.pwm	2.0468185

M06349_2.00.pwm	0.5900673

M06352_2.00.pwm	1.0920646

M06358_2.00.pwm	1.0765907

M06365_2.00.pwm	0.42858043

M06370_2.00.pwm	0.58099055

M06374_2.00.pwm	1.104037

M06478_2.00.pwm	0.6615499

M06482_2.00.pwm	1.0584012

M06486_2.00.pwm	0.7594591

M06487_2.00.pwm	1.1904669

M06492_2.00.pwm	0.6429851

M06494_2.00.pwm	0.4777711

M06495_2.00.pwm	0.61866194

M06496_2.00.pwm	0.8110882

M06497_2.00.pwm	0.56347597

M06500_2.00.pwm	0.5187468

M06501_2.00.pwm	0.4722648

M06505_2.00.pwm	0.9100336

M06506_2.00.pwm	0.63309467

M06508_2.00.pwm	0.41793758

M06514_2.00.pwm	0.42209506

M06515_2.00.pwm	0.82496905

M06518_2.00.pwm	0.4520849

M06519_2.00.pwm	0.38763127

M06520_2.00.pwm	0.5966964

M06522_2.00.pwm	0.43199927

M06533_2.00.pwm	1.6827102

M06534_2.00.pwm	1.286441

M06537_2.00.pwm	0.42371064

M06542_2.00.pwm	0.47252566

M06543_2.00.pwm	0.9624499

M06545_2.00.pwm	0.6913178

M06551_2.00.pwm	1.2271158

M07488_2.00.pwm	1.8011907

M08134_2.00.pwm	1.9294268

M08208_2.00.pwm	1.6185012

M08422_2.00.pwm	3.288993

M08571_2.00.pwm	1.3794571

M08574_2.00.pwm	1.200192

M09137_2.00.pwm	1.5140407

M09145_2.00.pwm	1.8651843

M09146_2.00.pwm	1.033076

M09151_2.00.pwm	5.623437

M09169_2.00.pwm	0.7907351

M09171_2.00.pwm	1.0573235

M09180_2.00.pwm	2.5923524

M09193_2.00.pwm	1.0289896

M09199_2.00.pwm	1.1550469

M09205_2.00.pwm	0.9588315

M09209_2.00.pwm	3.517056

M09560_2.00.pwm	1.573209

M09567_2.00.pwm	1.0828968

M09575_2.00.pwm	2.70441

M09671_2.00.pwm	0.57507586

M09673_2.00.pwm	0.33791563

M10651_2.00.pwm	3.933271

M10681_2.00.pwm	2.3198814

M10749_2.00.pwm	1.9534485

M10761_2.00.pwm	1.0552007

M10767_2.00.pwm	0.89632374

