6	6
0	0
14	3
0	0
3	3
5	5
4	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
1	1
1	1
1	1
1	1
1	1
0	3
3	3
2	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
19	0
0	0
0	0
0	0
19	0
0	0
1	1
1	1
0	1
1	1
1	1
2	0
0	0
0	0
0	0
0	0
8	4
4	4
8	4
4	4
14	4
5	5
5	5
5	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
6	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
3	3
0	0
8	0
0	0
0	0
4	4
0	0
0	0
3	3
25	37
0	0
0	0
1	1
5	5
0	0
0	0
1	1
6	6
0	0
1	1
25	8
4	4
0	0
0	0
0	0
0	0
5	12
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	0
0	0
1	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	20
6	20
6	6
6	6
0	0
0	4
0	0
0	0
5	12
0	0
8	0
0	0
8	8
0	0
0	0
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
0	0
8	8
0	0
0	0
3	3
1	1
1	1
0	0
0	0
0	0
0	0
0	0
4	4
4	4
0	0
0	0
3	3
0	0
0	0
0	0
0	0
0	0
4	4
0	0
0	0
0	0
6	6
6	6
5	12
3	7
0	27
1	1
0	0
0	0
46	46
0	0
0	4
3	3
0	0
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
0	4
0	0
1	1
5	5
4	4
6	6
0	0
1	1
0	0
3	3
0	0
0	0
8	0
18	18
14	14
14	14
3	3
0	0
0	0
0	0
0	0
8	4
4	4
33	6
0	0
0	0
3	3
6	6
0	0
1	1
1	1
2	2
0	0
3	3
3	3
0	0
3	3
0	0
0	0
6	6
3	3
3	3
19	0
6	6
3	3
0	0
0	0
4	4
0	7
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	14
0	0
0	0
6	3
0	0
0	40
0	0
6	6
0	0
5	5
6	6
26	0
0	0
0	0
0	0
0	0
0	0
3	7
0	0
0	0
0	0
0	0
0	0
0	0
5	5
0	0
4	4
1	1
0	0
1	1
1	1
8	5
0	0
0	0
0	0
0	0
3	3
3	3
7	7
7	3
0	0
0	0
2	0
0	0
0	0
1	1
3	3
0	0
0	0
0	0
2	2
0	3
2	2
8	6
0	0
0	0
3	3
5	5
5	5
0	0
0	0
0	0
0	0
2	0
4	4
3	3
0	0
6	6
0	0
0	0
7	7
4	4
38	0
0	0
3	3
9	3
0	0
0	0
8	0
0	0
0	0
0	0
0	1
1	1
0	1
0	0
0	0
0	0
0	0
0	1
1	1
22	1
5	1
3	3
3	3
0	0
0	0
0	0
23	0
0	0
0	0
21	0
2	0
0	0
0	0
17	0
0	0
0	0
0	0
35	0
17	0
1	1
0	0
0	0
0	0
0	0
1	1
1	1
0	0
0	0
0	0
0	0
0	0
3	3
0	0
0	0
0	0
16	0
0	0
0	0
15	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
16	0
0	0
0	1
3	3
3	3
0	0
37	37
0	0
0	0
0	0
0	0
13	0
0	0
10	0
0	0
13	0
0	0
0	0
13	0
0	0
32	0
3	3
0	0
8	8
0	0
0	0
16	0
3	3
0	0
0	0
0	0
0	0
0	0
4	4
3	3
0	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
32	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	0
1	1
0	1
0	0
0	0
2	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
23	0
0	0
0	0
6	6
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
6	6
3	3
35	0
2	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	1
2	1
9	1
0	0
0	0
0	0
0	0
1	1
2	1
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
13	0
3	3
3	3
0	0
0	0
0	0
6	20
0	0
0	0
0	0
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
3	3
0	0
23	0
23	0
0	0
0	6
0	0
8	0
2	0
0	0
0	0
0	0
15	0
8	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
5	5
5	5
5	5
0	0
2	0
0	0
0	0
1	1
4	4
0	0
0	0
4	4
0	0
2	0
0	0
0	0
1	1
1	1
1	1
1	1
1	1
0	0
0	0
2	0
0	0
0	0
0	0
13	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
8	1
9	1
0	0
0	0
0	1
1	1
0	1
0	0
0	0
8	0
0	0
0	0
0	5
0	0
0	0
0	0
5	5
0	0
0	0
0	0
10	0
3	3
3	3
3	3
3	3
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
2	0
0	0
0	0
2	0
0	0
4	4
4	4
4	4
4	4
0	0
0	0
0	0
0	0
24	0
0	0
0	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
1	1
1	1
1	1
1	1
2	0
2	0
0	0
0	0
0	0
2	0
0	0
2	12
9	12
0	0
2	0
2	0
0	0
0	0
2	0
1	1
1	1
1	1
1	1
3	3
3	3
0	0
8	0
0	0
0	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
0	0
0	0
0	0
0	0
17	0
0	0
2	0
17	0
1	1
1	1
0	0
0	0
0	0
0	0
8	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
4	4
4	4
9	4
5	26
2	26
26	26
0	0
15	0
0	0
0	0
1	1
1	1
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
3	3
3	3
3	3
3	3
0	0
0	0
2	0
0	0
0	0
0	0
4	4
4	4
9	4
4	4
4	4
9	4
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
5	12
5	12
5	12
5	12
0	0
0	0
2	0
0	0
2	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
21	0
0	0
1	1
1	1
1	1
1	1
0	1
1	1
3	3
3	3
3	3
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
28	4
4	4
2	4
0	0
0	0
0	0
0	0
2	0
0	0
6	5
5	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	8
25	8
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
3	3
3	3
3	3
3	3
0	0
2	0
2	0
0	0
0	0
2	0
0	0
0	0
15	0
4	4
4	4
3	3
3	3
3	3
3	3
0	0
17	0
0	0
2	0
17	0
0	0
2	0
2	0
0	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
1	1
1	1
1	1
1	1
11	0
8	0
0	0
0	0
0	0
2	0
0	0
2	0
2	0
0	0
0	0
0	0
0	0
3	3
3	3
6	0
0	0
6	0
1	1
1	1
0	0
0	0
4	4
4	4
9	4
2	0
0	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
9	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
20	20
20	20
5	12
5	12
2	12
5	12
0	0
0	0
15	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
3	3
3	3
29	6
29	6
3	3
3	3
20	20
20	20
2	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
4	4
4	4
28	4
39	0
0	0
0	0
43	0
0	0
0	0
2	0
42	0
2	5
9	5
0	0
0	0
0	0
30	7
28	7
30	7
39	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
2	0
0	0
2	0
0	0
0	0
2	0
1	1
1	1
0	0
0	0
2	0
1	1
1	1
0	0
0	0
10	0
0	0
0	0
0	0
0	0
1	1
6	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	1
0	0
47	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
34	0
0	0
0	0
0	0
0	0
0	0
0	0
44	0
0	0
3	3
45	3
3	3
3	3
0	0
8	0
0	0
0	8
22	8
3	3
3	3
3	3
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
5	5
0	0
1	0
0	0
0	0
0	0
0	0
0	0
38	0
0	0
0	0
0	0
0	0
1	1
0	1
4	4
4	4
4	4
4	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
6	6
6	6
0	0
0	0
0	0
2	0
0	0
0	0
6	6
6	6
6	6
6	6
0	0
0	0
1	1
0	1
0	0
0	0
4	0
0	0
0	0
0	0
5	5
5	5
0	0
0	0
0	0
0	0
0	0
5	5
5	5
5	5
0	0
0	0
0	0
0	0
6	6
6	6
3	3
3	3
3	3
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
4	4
0	4
0	0
2	0
18	18
18	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
4	4
4	4
4	4
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	0
0	8
3	3
0	0
0	0
0	0
0	0
0	0
0	0
5	5
0	0
0	0
0	0
0	0
1	1
0	0
4	4
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
6	6
0	0
0	0
0	0
6	6
6	6
0	0
1	1
0	0
0	0
4	0
0	0
5	5
0	0
0	0
0	0
5	5
0	0
0	0
6	6
3	3
3	3
0	0
0	0
0	0
0	0
0	0
4	4
0	0
18	18
0	0
0	0
0	0
0	0
0	0
0	0
4	4
6	6
0	0
3	3
0	0
3	3
36	7
12	12
0	0
7	7
12	12
7	19
4	4
7	0
7	0
1	1
41	41
41	41
0	0
4	4
33	33
0	0
31	0
14	6
6	6
0	0
18	0
3	3
0	0
3	3
11	4
0	0
0	0
7	0
1	1
7	0
0	0
0	0
2	0
0	0
4	4
40	26
21	0
7	0
12	12
3	3
5	37
4	4
27	27
7	0
7	3
36	0
7	3
8	0
11	0
1	1
4	4
7	7
0	0
12	12
0	0
3	3
24	0
0	0
0	0
27	4
7	7
19	19
0	0
0	0
27	27
0	0
8	0
7	0
7	3
40	40
0	4
7	3
2	37
10	0
8	0
1	1
22	1
4	4
12	12
21	0
0	0
11	0
3	3
8	0
0	0
0	0
0	0
24	0
7	0
7	0
12	12
19	19
16	0
24	0
0	0
7	0
0	0
7	7
7	0
0	0
1	1
11	4
0	0
3	3
4	4
7	7
7	0
4	4
4	4
7	7
7	7
0	0
4	27
0	0
7	40
7	0
4	4
3	3
1	1
0	0
7	0
0	0
0	0
7	0
7	0
7	0
1	1
0	4
12	12
0	0
26	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
4	4
8	0
48	0
2	0
0	0
4	0
37	37
49	37
3	3
0	0
11	0
0	0
4	4
3	3
34	0
4	4
0	4
31	0
0	7
7	7
50	0
8	8
8	8
0	0
8	0
1	1
0	0
0	0
0	0
22	6
5	33
