M00055_2.00	0.26437016112522516
M00056_2.00	1.679830684797369
M00057_2.00	1.585474252831496
M00058_2.00	1.2529511760564431
M00059_2.00	0.34446630771518694
M00169_2.00	0.3495833611349519
M00170_2.00	0.1072684654620644
M00172_2.00	0.0881451177901921
M00260_2.00	1.5458694682126437
M00261_2.00	0.9510454944418536
M00262_2.00	3.3655953469745734
M00263_2.00	1.7783405213380286
M00264_2.00	0.8945797866769284
M00265_2.00	1.3397682660867658
M00266_2.00	0.32154471954450325
M00267_2.00	0.28946306201942984
M00268_2.00	0.2665138346594145
M00269_2.00	0.3202287399986401
M00270_2.00	0.9293615696361053
M00271_2.00	1.084133691208325
M00272_2.00	1.2517134519358886
M00273_2.00	0.5245255534457037
M00274_2.00	0.5989728667224401
M00275_2.00	0.6063195514121802
M00276_2.00	1.3472975185852243
M00277_2.00	0.8016072431409181
M00278_2.00	1.2361838011659918
M00279_2.00	1.5681248890290145
M00280_2.00	3.041412661026035
M00281_2.00	1.4735128197822775
M00282_2.00	1.5808229583735636
M00283_2.00	0.16173077681594664
M00284_2.00	0.14596069957013796
M00285_2.00	4.086766256384865
M00286_2.00	0.6497923519712309
M00287_2.00	1.1085329666895603
M00288_2.00	0.23006076909683168
M00289_2.00	0.25046331056388704
M00290_2.00	0.20246707817286574
M00291_2.00	0.16290214074385717
M00292_2.00	0.13792053059748344
M00293_2.00	0.23085305232176462
M00294_2.00	0.8430685140008674
M00295_2.00	0.22849346789720776
M00296_2.00	1.940848507384013
M00297_2.00	0.9263524746971725
M00298_2.00	0.22533773329060716
M00299_2.00	0.2320600406793781
M00300_2.00	0.5712120019896638
M00301_2.00	0.44636488264693885
M00302_2.00	0.3952735163085501
M00303_2.00	0.8966262539547533
M00304_2.00	6.505980235787378
M00305_2.00	0.9581361480081254
M00306_2.00	0.290130543189321
M00307_2.00	0.19790001661095102
M00308_2.00	4.676323293278642
M00309_2.00	1.377795859649261
M00310_2.00	0.21113126924321537
M00311_2.00	0.4675132026736772
M00312_2.00	3.22579176667627
M00313_2.00	0.4787031334488523
M00314_2.00	0.27372989989590635
M00315_2.00	1.872653968773974
M00316_2.00	1.9399459895517346
M00317_2.00	0.7730561221188975
M00318_2.00	0.8762495222006053
M00319_2.00	0.8701643037695252
M00320_2.00	0.3472990817102103
M00321_2.00	0.19485672079306376
M00322_2.00	2.486097534016382
M00323_2.00	1.2408122044647643
M00324_2.00	2.7315189689361628
M00325_2.00	0.2584068168328739
M00326_2.00	0.25026489717922884
M00327_2.00	0.3094940212433969
M00328_2.00	0.6150427235814536
M00329_2.00	0.1701464604444269
M00330_2.00	0.5942880566080588
M00380_2.00	0.12130235107664095
M00381_2.00	0.9680376996882185
M00382_2.00	0.2853132496754519
M00383_2.00	0.14353655185534475
M00384_2.00	0.22217666181368317
M00385_2.00	0.25384105407544977
M00386_2.00	0.28833597929188637
M00387_2.00	0.17911279344605754
M00388_2.00	0.3271403533290683
M00389_2.00	0.514230046949414
M00390_2.00	0.27950390277860604
M00391_2.00	0.5028426098895131
M00392_2.00	0.9280922353483869
M00393_2.00	0.28626938613246433
M00394_2.00	0.39846977837437797
M00395_2.00	0.19629198323222696
M00396_2.00	0.47483941298610893
M00397_2.00	0.15171673935311725
M00398_2.00	0.09713229361273941
M00399_2.00	1.583681245149887
M00400_2.00	0.6560754422068025
M00401_2.00	0.6783280122357459
M00402_2.00	0.32146948285762456
M00403_2.00	0.3702241444077145
M00404_2.00	0.16955726114594344
M00405_2.00	0.21498929205027695
M00406_2.00	0.3206286063688364
M00407_2.00	0.8966146988476977
M00408_2.00	2.3666651128367158
M00409_2.00	0.08844139917147364
M00410_2.00	1.2582382465367639
M00411_2.00	0.3720851822883835
M00412_2.00	1.6870869016868149
M00413_2.00	0.22109586377781848
M00414_2.00	0.17876759241782308
M00415_2.00	0.23023280088327047
M00416_2.00	0.27910992517604194
M00417_2.00	0.19214115641321788
M00418_2.00	0.5061617921238574
M00419_2.00	0.5336494008108971
M00420_2.00	0.11865177589221504
M00421_2.00	0.7508510544456031
M00422_2.00	0.21638559935150342
M00423_2.00	0.2196397126097461
M00424_2.00	0.17632809315707396
M00425_2.00	0.6791417562049362
M00426_2.00	0.06628734822949742
M00427_2.00	0.6913039048510445
M00428_2.00	0.21072636041946424
M00429_2.00	0.17049474946697252
M00430_2.00	0.4203651405217441
M00431_2.00	0.14066069796523792
M00432_2.00	0.8414269745393206
M00433_2.00	0.15099730323181668
M00434_2.00	0.15607001353666222
M00435_2.00	0.22444234400092097
M00436_2.00	0.40353806388279956
M00437_2.00	0.8192689597002062
M00438_2.00	0.9774846076006449
M00439_2.00	0.1395631770572485
M00440_2.00	0.057281270768078096
M00441_2.00	0.10847346611596537
M00442_2.00	0.10585444670977552
M00443_2.00	0.25939229603914166
M00445_2.00	0.21131174915171713
M00446_2.00	0.5768189728600441
M00447_2.00	0.3914715687842921
M00448_2.00	0.44861551826175206
M00449_2.00	0.46977062183880736
M00450_2.00	0.3508586941513714
M00451_2.00	0.7944858418918767
M00452_2.00	0.11962205053515153
M00453_2.00	0.7218516417772723
M00454_2.00	0.7767630950259536
M00455_2.00	0.28383362922874933
M00456_2.00	0.42744539160188755
M00457_2.00	0.43627381220249656
M00458_2.00	0.8202074796138011
M00459_2.00	0.13357689433913206
M00460_2.00	0.2820301158747417
M00461_2.00	0.7750807941090312
M00462_2.00	0.6391793630137242
M00463_2.00	0.3718339602848595
M00464_2.00	0.09953466903886807
M00465_2.00	0.5221414083594139
M00466_2.00	0.203043413133385
M00467_2.00	0.5607776189085063
M00468_2.00	1.9347853775319428
M00469_2.00	0.132872849192035
M00470_2.00	1.5406029392195015
M00471_2.00	0.8245282936613367
M00472_2.00	0.9318981142502387
M00473_2.00	0.29847706840351307
M00474_2.00	0.835965631811149
M00475_2.00	0.8289906324413461
M00476_2.00	0.8233428720450175
M00477_2.00	1.0956590753305722
M00478_2.00	0.4057144384732354
M00479_2.00	0.20142104697290097
M00480_2.00	0.5952999525508189
M00481_2.00	0.682931445988234
M00482_2.00	0.9355769075930687
M00483_2.00	0.3061547536835948
M00484_2.00	0.42257974837988344
M00485_2.00	0.48079211545846057
M00486_2.00	0.49188792381433805
M00487_2.00	0.3445072321510261
M00488_2.00	0.748185495221972
M00489_2.00	0.4462808246602579
M00490_2.00	0.14102059949225587
M00491_2.00	0.28223887835802364
M00492_2.00	0.437601522670831
M00493_2.00	0.9277335405243281
M00494_2.00	0.21952749863116416
M00495_2.00	0.27094329439969944
M00496_2.00	0.10122352783432975
M00497_2.00	0.19445216130981954
M00498_2.00	0.7971827921976763
M00499_2.00	0.20133670985668994
M00500_2.00	1.1444362032678783
M00501_2.00	0.2375491946248772
M00502_2.00	0.1309304039615764
M00503_2.00	0.09503792661859001
M00504_2.00	0.0910859676774275
M00505_2.00	0.4534301250831061
M00506_2.00	0.19634816573491404
M00507_2.00	0.4409558485058604
M00508_2.00	0.8983115552829424
M00509_2.00	0.5629880620420713
M00510_2.00	0.38702074611336135
M00511_2.00	0.25201754018653927
M00512_2.00	0.8034873135720433
M00513_2.00	2.0841715463931734
M00514_2.00	0.1984497782485689
M00515_2.00	0.1385877244937585
M00516_2.00	0.26533170578405574
M00517_2.00	0.33539406141587425
M00518_2.00	0.22694645058144297
M00519_2.00	0.7110686603582563
M00520_2.00	0.3133088572898823
M00521_2.00	0.8632383955029549
M00522_2.00	0.17398130532452435
M00523_2.00	0.2704385722171452
M00524_2.00	0.2541502757866482
M00525_2.00	0.16925439245075935
M00526_2.00	1.8150077543737653
M00527_2.00	0.7663467063052172
M00528_2.00	0.8647827746618906
M00529_2.00	0.30757970970130954
M00530_2.00	0.2653917722118624
M00531_2.00	0.2732156207877142
M00532_2.00	0.08723478511106221
M00554_2.00	0.3393314551899568
M00555_2.00	0.18397479629581506
M00556_2.00	0.8159616234975929
M00557_2.00	0.16360849241563502
M00558_2.00	0.4762936971973696
M00559_2.00	0.5910967861970815
M00560_2.00	0.2721428133451259
M00561_2.00	0.37607061524981616
M00562_2.00	0.43191877071605733
M00563_2.00	0.6882778030201673
M00800_2.00	0.28202468473886405
M01239_2.00	0.3567835555770332
M01240_2.00	0.6828878310168132
M01241_2.00	0.11699071520806817
M01242_2.00	0.7812860934331305
M01243_2.00	0.2548786092879137
M01244_2.00	0.13607829915178227
M01245_2.00	0.23567971971225532
M01246_2.00	1.3666610971454949
M01249_2.00	0.5864490570521997
M01252_2.00	0.2672167207195355
M01253_2.00	0.7563291254433353
M01254_2.00	0.2644525548512531
M01503_2.00	0.16744143009060997
M01504_2.00	0.10808510325704879
M01505_2.00	0.3275273500975373
M01506_2.00	0.29416883743997174
M01507_2.00	0.3435285052267807
M01508_2.00	0.3480051344046662
M01550_2.00	1.4589022865241452
M01551_2.00	0.7489008111749875
M01552_2.00	0.4888008336982922
M01553_2.00	0.3125208421151068
M02032_2.00	0.588906074809087
M02033_2.00	0.2671858463785323
M02034_2.00	0.2516519355460951
M02035_2.00	0.219607901232952
M02036_2.00	0.22837282004468656
M02056_2.00	0.9775860961794762
M02057_2.00	0.3045594917029877
M02058_2.00	0.3189203055477957
M02059_2.00	0.3654801359928382
M02060_2.00	0.1122738767010826
M02062_2.00	0.13497719913825681
M02063_2.00	1.0285624041881811
M02064_2.00	0.29135601143592704
M02065_2.00	1.466882076735383
M02068_2.00	0.15428396260624735
M02071_2.00	0.29187995070239675
M02072_2.00	0.3263741668221331
M02073_2.00	0.26388354609626424
M02074_2.00	0.3282993306589696
M02075_2.00	0.3554925609210831
M02076_2.00	0.3884628905376065
M02077_2.00	0.1311290899841683
M02078_2.00	0.24698476649053128
M02079_2.00	0.8943498699442003
M02080_2.00	1.7786858337591427
M02081_2.00	0.4392659353818704
M02083_2.00	1.3915629482272867
M02084_2.00	0.21218534385453522
M02085_2.00	0.8051062479297775
M02086_2.00	0.24183328572794388
M02087_2.00	0.7448907103652365
M02088_2.00	0.1960911621555521
M02089_2.00	0.12661282001328078
M02090_2.00	0.7262774630284238
M02091_2.00	1.0237023760880593
M02092_2.00	0.43774700893066065
M02093_2.00	0.4143108651901875
M02094_2.00	1.5654729706306951
M02095_2.00	0.11323576846242468
M02096_2.00	0.47132899646488424
M02097_2.00	1.3215612804908567
M02098_2.00	0.4687061948347134
M02099_2.00	0.10042826267387729
M02100_2.00	0.2605462217305522
M02101_2.00	0.21126266280394412
M02102_2.00	0.17693082302000213
M02103_2.00	5.635826947455055
M02104_2.00	0.20026596206296052
M02105_2.00	0.5300971296814309
M02106_2.00	0.42241641831427434
M02107_2.00	0.25641656782081235
M02108_2.00	0.11188190064921463
M02109_2.00	0.21521200215676328
M02110_2.00	2.283758340946785
M02111_2.00	0.13179392741935309
M02112_2.00	0.694888535760606
M02113_2.00	0.3098772168100832
M02114_2.00	0.22031779540377186
M02115_2.00	0.3683294630278446
M02116_2.00	0.8158025071374155
M02117_2.00	0.7440815884983294
M02118_2.00	0.12681837705732954
M02119_2.00	0.4356899112506709
M02120_2.00	0.3690953776526174
M02121_2.00	0.40534542628112086
M02122_2.00	0.9123592820961394
M02123_2.00	0.2804789980663444
M02124_2.00	3.520624398799151
M02125_2.00	0.49909561490820165
M02127_2.00	0.38564823715387914
M02128_2.00	0.7286422247746231
M02137_2.00	0.26222856325173016
M02138_2.00	0.9909538001635738
M02139_2.00	0.4691746709302567
M02159_2.00	0.40300672353941525
M02160_2.00	0.6759933523185764
M02162_2.00	0.2943405493073059
M02163_2.00	0.7919488864258355
M02164_2.00	1.7996551828416523
M02165_2.00	0.34502232165558816
M02166_2.00	0.9645227972268413
M02167_2.00	0.2352250358261329
M02168_2.00	0.4047606950253564
M02169_2.00	0.12761504794793296
M02170_2.00	0.3330203122239784
M02173_2.00	0.9460182266822534
M02174_2.00	0.1656861468704998
M02177_2.00	0.37874138817854763
M02178_2.00	0.18320537493655994
M02189_2.00	1.7321649541201996
M02190_2.00	0.45230458059677947
M02191_2.00	0.4386458538923162
M02192_2.00	0.955611271066262
M02193_2.00	0.3802342335477581
M02194_2.00	0.3796972627072316
M02220_2.00	0.5004680205912516
M02222_2.00	0.9415779897529574
M02223_2.00	0.40448529233769054
M02224_2.00	0.36387816821516206
M02225_2.00	0.7797821674241514
M02226_2.00	3.0992735837931824
M02227_2.00	1.0822916926910255
M02228_2.00	0.2212022842253944
M02229_2.00	0.8381854929481549
M02230_2.00	0.19846593908239762
M02231_2.00	0.31285083604487557
M02685_2.00	1.8970797126897754
M02686_2.00	3.3406536785944727
M02687_2.00	3.113180363895883
M02688_2.00	0.39643927522557865
M02740_2.00	1.228004809177678
M02741_2.00	4.6363463173780595
M03076_2.00	0.9926442226758287
M03077_2.00	0.8539947558015857
M03078_2.00	4.330498658964305
M03079_2.00	1.1394873913368262
M03080_2.00	0.3727492979372484
M03081_2.00	0.1042039530982934
M03082_2.00	0.0654968862366599
M03083_2.00	0.0958350411361544
M03084_2.00	0.06042715478685535
M03085_2.00	3.357332213195483
M03086_2.00	1.9929484383137668
M03087_2.00	1.1610672558832502
M03088_2.00	1.1073494176038285
M03089_2.00	1.2944007457638955
M03090_2.00	0.14083272049471443
M03091_2.00	0.9170297867989813
M03092_2.00	0.15558459846655992
M03093_2.00	1.6086396412578716
M03094_2.00	0.8522029248616984
M03095_2.00	0.11743947805598048
M03096_2.00	0.5322707865546215
M03097_2.00	0.5135362617428029
M03098_2.00	5.482654668429643
M03099_2.00	0.9495642919549515
M03100_2.00	1.0031459523984942
M03101_2.00	1.2992692899232985
M03102_2.00	0.8548477391969502
M03103_2.00	0.39225843067276445
M03104_2.00	4.284173637651451
M03105_2.00	5.749036623811007
M03106_2.00	0.4769002839750851
M03107_2.00	3.95015265432119
M03108_2.00	1.1623583039844763
M03109_2.00	5.7833170398020375
M03110_2.00	12.354094172710365
M03111_2.00	0.06316173504829012
M03112_2.00	0.22013853042002515
M03113_2.00	0.8844760855718216
M03114_2.00	1.121764861610517
M03115_2.00	0.3805493934405016
M03116_2.00	2.3956197650573703
M03117_2.00	0.23753516590271917
M03118_2.00	0.16026513814209914
M03119_2.00	0.49517218948331737
M03120_2.00	0.21000051713219414
M03121_2.00	0.18775748805616893
M03122_2.00	1.478530586052146
M03123_2.00	1.3856166196376134
M03124_2.00	0.3988055065899179
M03125_2.00	0.5441223264253332
M03126_2.00	0.18269631439965506
M03127_2.00	4.502885021400398
M03128_2.00	0.6187584551841419
M03129_2.00	1.0613688100362824
M03130_2.00	0.8872880993687327
M03131_2.00	0.46095811510996965
M03132_2.00	0.5682866711484091
M03133_2.00	0.7861652119480149
M03134_2.00	0.6914363805831104
M03135_2.00	0.9054667928521752
M03136_2.00	0.9294327020673796
M03137_2.00	0.1269776075619981
M03138_2.00	0.13033719825931916
M03139_2.00	0.8329877100151417
M03140_2.00	0.5583707934757949
M03141_2.00	1.0028610822003186
M03142_2.00	1.7125826898265828
M03143_2.00	0.5241546186104615
M03144_2.00	3.037624861786232
M03145_2.00	0.44870293016418317
M03146_2.00	0.1848549078667056
M03147_2.00	2.8136406517191928
M03148_2.00	1.3491870453816146
M03149_2.00	0.4188315125513621
M03150_2.00	7.305616142560595
M03151_2.00	0.1708698798476622
M03152_2.00	3.6073645053361076
M03153_2.00	0.36816616181677186
M03154_2.00	0.46064607518159034
M03155_2.00	3.1476268906763485
M03156_2.00	0.6745724599615373
M03157_2.00	0.3858919409329662
M03158_2.00	0.2100149189348214
M03159_2.00	2.133867805074562
M03160_2.00	0.41926127024228144
M03161_2.00	0.2692613247422183
M03162_2.00	2.661483397481904
M03163_2.00	1.1185791413266237
M03164_2.00	7.763610276036721
M03165_2.00	1.0362564897133213
M03166_2.00	0.26263211857121105
M03167_2.00	4.679474512778258
M03168_2.00	0.24978966379623324
M03169_2.00	1.7104581384181352
M03170_2.00	9.691549308397263
M03171_2.00	1.0088979063369066
M03172_2.00	0.5179483669993238
M03173_2.00	0.3692867683280784
M03174_2.00	2.2466234398837197
M03175_2.00	1.1333573205574157
M03176_2.00	1.0179476593872445
M03177_2.00	0.22930898126874907
M03178_2.00	1.817785991167094
M03179_2.00	0.3101912861891485
M03180_2.00	0.46225007343195595
M03181_2.00	4.000418351481121
M03182_2.00	0.4521459075454195
M03183_2.00	2.277318348655419
M03184_2.00	3.640894277733473
M03185_2.00	0.5870725496424238
M03186_2.00	0.46625546273642826
M03187_2.00	1.6015019906413581
M03188_2.00	10.679911659414826
M03189_2.00	0.7492847860780807
M03190_2.00	0.6198799780144798
M03191_2.00	0.8122607016294363
M03192_2.00	0.385334267779867
M03193_2.00	0.6697088365465715
M03194_2.00	0.9637926384919073
M03195_2.00	1.4338080663001536
M03196_2.00	0.9526764607205481
M03197_2.00	2.453194784431769
M03198_2.00	0.15239068519331717
M03199_2.00	0.6996424037439366
M03200_2.00	0.11205312071953442
M03201_2.00	1.4629174860278253
M03202_2.00	3.400360036555778
M03203_2.00	0.21497019424835256
M03204_2.00	0.2515252915629501
M03205_2.00	0.34095266551676134
M03206_2.00	7.294198949434944
M03207_2.00	0.906569212913971
M03208_2.00	0.4678324943237677
M03209_2.00	5.787348130778022
M03210_2.00	0.4323179015731293
M03211_2.00	2.7614464529552
M03212_2.00	1.4548655259343526
M03213_2.00	0.17964183005250586
M03214_2.00	0.10431345916752036
M03215_2.00	0.38437589597866534
M03216_2.00	1.2061020811644814
M03217_2.00	0.39772997415446365
M03218_2.00	3.6332115909219214
M03219_2.00	0.7091914913256793
M03220_2.00	0.8483325662310658
M03221_2.00	0.9818458040641284
M03222_2.00	1.1190970687741455
M03223_2.00	1.6053288089712168
M03224_2.00	2.474842533968543
M03225_2.00	1.057349459382685
M03226_2.00	0.3733460775967869
M03227_2.00	0.24973730326776417
M03228_2.00	1.0002525561076165
M03229_2.00	0.5080396414608152
M03230_2.00	0.4369203930790095
M03231_2.00	1.8999612352171347
M03232_2.00	0.2355129607150697
M03233_2.00	0.2126128561459193
M03234_2.00	0.3203342791459991
M03235_2.00	0.42695167174342846
