M00055_2.00	0.26437016112522516
M03236_2.00	0.10807414049271818
M03237_2.00	0.443873273735258
M03238_2.00	4.341624821568189
M03241_2.00	0.5264255663715468
M03243_2.00	0.5812567013853723
M03247_2.00	0.9747628232315311
M03248_2.00	0.5779172210389227
M03249_2.00	2.4537679279144875
M03250_2.00	0.13025288481742633
M03251_2.00	0.518182171485538
M03252_2.00	0.520842321554766
M03253_2.00	0.7947531817651
M03254_2.00	0.188852760069056
M03255_2.00	3.6900553703950445
M03256_2.00	0.5765657887374651
M03257_2.00	0.49669742647744913
M03258_2.00	0.3479640887022101
M03259_2.00	0.19805124647936997
M03260_2.00	2.591637266706898
M03261_2.00	1.1465802776664433
M03262_2.00	0.7220999275199819
M03263_2.00	0.26952384720789474
M03264_2.00	1.4029975189700012
M03265_2.00	0.64104191893522
M03266_2.00	2.3433363709276525
M03267_2.00	0.11941280203196858
M03268_2.00	0.3796232819284545
M03269_2.00	1.0842539328680891
M03270_2.00	1.5500912747751134
M03271_2.00	0.24061329688021715
M03272_2.00	0.8599265439797754
M03273_2.00	0.9558426873038333
M03274_2.00	0.728654974561597
M03275_2.00	4.839210642732214
M03276_2.00	0.697482618887319
M03277_2.00	0.2272329268653765
M03278_2.00	1.246215978598079
M03279_2.00	1.0788714533326877
M03280_2.00	2.812275835298041
M03281_2.00	0.14885991394515471
M03282_2.00	1.837476193332328
M03283_2.00	1.5445614359623479
M03284_2.00	1.2300716310993751
M03285_2.00	3.7463957789430435
M03286_2.00	0.3726558340388185
M03287_2.00	0.2271752350516093
M03770_2.00	1.1895360048903476
M03771_2.00	0.4677545995189413
M03772_2.00	1.8158890297751369
M03773_2.00	4.295919018808109
M03774_2.00	4.269474774614855
M03775_2.00	7.684476080352287
M03776_2.00	1.9280725644647756
M03777_2.00	0.20307720907056953
M03778_2.00	0.19593049085864994
M03779_2.00	2.77810000327294
M03780_2.00	0.859253280983761
M03781_2.00	0.587691157024371
M03782_2.00	0.6158632822580069
M03783_2.00	0.6226335258486918
M03784_2.00	0.5144390588351992
M03785_2.00	0.97378119558224
M03786_2.00	5.070045641717347
M03787_2.00	4.210048185954445
M03788_2.00	0.383511411399724
M03789_2.00	0.31773221043287436
M03790_2.00	2.786697049102
M03791_2.00	0.2667902595804095
M03792_2.00	2.6827102189379115
M03793_2.00	0.2441708661116852
M03794_2.00	0.6928026936105234
M03795_2.00	0.8823975412809789
M03796_2.00	0.4314152884457693
M03797_2.00	0.571762856268233
M03798_2.00	0.7860375767870951
M03799_2.00	0.27057603684933873
M03800_2.00	1.1003727916958033
M03801_2.00	3.47678552087749
M03802_2.00	4.056902789045106
M03803_2.00	3.666887608821977
M03804_2.00	0.2812260299528563
M03805_2.00	0.2791972672490636
M03806_2.00	0.3340787157052294
M03807_2.00	4.294421746838646
M03808_2.00	0.11797376611154722
M03809_2.00	0.34460888544574997
M03810_2.00	0.586432515092035
M03811_2.00	0.3501455095387201
M03812_2.00	0.3452392812327427
M03813_2.00	2.800374858089223
M03814_2.00	1.2158998234664997
M03815_2.00	0.4372120483898555
M03816_2.00	4.133291038117323
M03817_2.00	0.2869061963223426
M03818_2.00	2.420434710918808
M03819_2.00	2.779989298170552
M03820_2.00	3.039110562803616
M03821_2.00	3.329033121943519
M03822_2.00	1.0599007945097232
M03823_2.00	1.097816838621669
M03824_2.00	0.9692524561463578
M03825_2.00	3.5007263740801884
M03826_2.00	0.5586796044501351
M03827_2.00	0.42261570149719513
M03828_2.00	2.6273233287444198
M03829_2.00	0.8722718630101328
M03830_2.00	0.5719491705095754
M03831_2.00	0.6329487591943023
M03832_2.00	0.36183265887290644
M03833_2.00	0.519597600577733
M03834_2.00	0.397647099510347
M03835_2.00	0.2719322132342035
M03836_2.00	0.5868784851215223
M03837_2.00	2.76695459230474
M03838_2.00	7.310171899952644
M03839_2.00	8.636629400677563
M03840_2.00	0.2741177532632191
M03841_2.00	2.4401159957471723
M03842_2.00	0.19978936679774134
M03843_2.00	0.1140832902371093
M03844_2.00	0.8239973760267052
M03845_2.00	0.2120393971493345
M03846_2.00	1.942236763754731
M03847_2.00	1.880433648604439
M03848_2.00	0.6561416416903618
M03849_2.00	1.4032205854435573
M03850_2.00	7.371274974181674
M03851_2.00	0.20729439081522483
M03852_2.00	2.146254876853032
M03853_2.00	0.4482233921080491
M03854_2.00	1.6064823895742513
M03855_2.00	1.480093693309334
M03856_2.00	1.1775108512578294
M03857_2.00	0.2993223373253372
M03858_2.00	0.8755468102165307
M03859_2.00	2.0737931793667364
M03860_2.00	0.25588328806330557
M03861_2.00	2.8779763400099663
M03862_2.00	3.1596665518383897
M03863_2.00	0.46528689115465005
M03864_2.00	3.7587346250974787
M03865_2.00	6.420411824622519
M03866_2.00	0.4350975239371104
M03867_2.00	2.3768677729535703
M03868_2.00	3.059996992254227
M03869_2.00	0.3135293886203786
M03870_2.00	0.2513707910860507
M03871_2.00	0.9328785114560447
M03872_2.00	1.1121089301458118
M03873_2.00	0.49181703378561803
M03874_2.00	1.2953475729652464
M03875_2.00	0.3663005893692987
M03876_2.00	0.7628313179860018
M03877_2.00	1.937935687323396
M03878_2.00	0.5330804349779741
M04895_2.00	1.29285759039476
M04896_2.00	0.6465797730387419
M04897_2.00	1.1871040786653493
M04898_2.00	0.5528216150044658
M04899_2.00	1.2703309003546435
M04900_2.00	0.9243402619419235
M04901_2.00	1.112796991784433
M04902_2.00	0.4737847673750647
M04903_2.00	0.7850015092782493
M04904_2.00	0.4236843759443432
M04905_2.00	1.39671797134215
M04906_2.00	1.070905818848793
M04907_2.00	0.4713811228752147
M04908_2.00	0.4456409284026145
M04909_2.00	0.44556177857750456
M04910_2.00	0.33577891758686096
M04911_2.00	0.3778150097931552
M04912_2.00	0.7150693091511297
M04913_2.00	0.38894293643174893
M04914_2.00	0.8968770826957082
M04915_2.00	0.7717327372842074
M04916_2.00	0.9182181855500247
M04917_2.00	0.5722688935575873
M04918_2.00	0.5382114803643043
M04919_2.00	1.886672894268917
M04920_2.00	0.19353521808078794
M04921_2.00	0.15489811178352333
M04922_2.00	0.3102432666847717
M04923_2.00	3.6907233344077843
M04924_2.00	0.3552012741334677
M04925_2.00	0.41640878367902046
M04926_2.00	1.869524919878283
M04927_2.00	0.26173806545957845
M04928_2.00	0.1989081131155354
M04929_2.00	0.21182537960197617
M04930_2.00	0.10008874791715328
M04931_2.00	0.24439466634501075
M04932_2.00	5.072679695737797
M04933_2.00	2.5309392092691816
M04934_2.00	2.737887497266356
M04935_2.00	2.9171369117477832
M04936_2.00	0.7371683196394281
M04937_2.00	1.6339077223523146
M04938_2.00	0.5166054373472241
M04939_2.00	4.416868796369823
M04940_2.00	5.247372741431457
M04941_2.00	1.4461871118286327
M04942_2.00	2.952477541462596
M04943_2.00	0.9993010126866817
M04944_2.00	1.4438934494993854
M04945_2.00	1.6062178542855452
M04946_2.00	1.7997157125820937
M04947_2.00	0.2844604508888
M04948_2.00	0.21950608726849563
M04949_2.00	0.22796587278996952
M04950_2.00	0.23114397123665817
M04951_2.00	0.5443835962036438
M04952_2.00	0.5564425458416845
M04953_2.00	0.40126034632041635
M04954_2.00	6.657522771319097
M04955_2.00	0.41857367538151935
M04956_2.00	0.4188293613740933
M04957_2.00	1.8118451584679853
M04958_2.00	1.3756395036276503
M04959_2.00	0.5990667118214525
M04960_2.00	0.4923158071184809
M04961_2.00	1.3733228134216207
M04962_2.00	0.7395341605286502
M04963_2.00	0.7947231648642112
M04964_2.00	1.6397680708269637
M04965_2.00	1.0515721963765305
M04966_2.00	1.1176392307466188
M04967_2.00	1.77256857136605
M04968_2.00	0.5966487007542711
M04969_2.00	0.4350127724729047
M04970_2.00	0.7448135258226052
M04971_2.00	0.36045795999106867
M04972_2.00	0.3572324716462019
M04973_2.00	0.5850891066022261
M04974_2.00	0.28523350753991633
M04975_2.00	0.3232225861586905
M04976_2.00	0.8383982820920932
M04977_2.00	1.8645324576285747
M04978_2.00	1.4813642228638417
M04979_2.00	1.192071706045367
M04980_2.00	1.4354876748520307
M04981_2.00	1.0558129753271708
M04982_2.00	1.2813384713763059
M04983_2.00	1.2733333074201316
M04984_2.00	1.4786817392253906
M04985_2.00	0.5153620440670529
M04986_2.00	0.3807142802489412
M04987_2.00	0.8975233402342367
M04988_2.00	1.0652827833808214
M04989_2.00	0.5286602089047885
M04990_2.00	0.8216093849107977
M04991_2.00	0.41602335408961433
M04992_2.00	1.3918269176089917
M04993_2.00	11.922169441794884
M04994_2.00	1.120710006898546
M04995_2.00	4.905750819944653
M04996_2.00	12.183556090660275
M04997_2.00	0.1873792273886805
M04998_2.00	0.12333024197829667
M04999_2.00	0.3757758010576548
M05000_2.00	1.1336430430398474
M05001_2.00	0.27974727604052446
M05002_2.00	0.4686135518404132
M05003_2.00	6.3039083430588505
M05004_2.00	0.5390737444581396
M05005_2.00	0.6554286926568622
M05006_2.00	0.9732384589082324
M05007_2.00	0.5926642059919957
M05008_2.00	0.9481471607728034
M05009_2.00	0.9084514342022993
M05010_2.00	1.952331205108039
M05011_2.00	1.6949055526305286
M05012_2.00	0.6672387972334004
M05013_2.00	0.39673685930578
M05014_2.00	5.114061454439268
M05015_2.00	0.8318318989638918
M05016_2.00	0.9338880979364189
M05017_2.00	0.9370489154152324
M05018_2.00	1.0659476595433155
M05019_2.00	2.0586521308996817
M05020_2.00	0.8364819443348339
M05021_2.00	0.7205357687204699
M05022_2.00	0.22421567721843869
M05023_2.00	0.22859687037132842
M05024_2.00	0.1926138018597559
M05025_2.00	0.24614693790069342
M05026_2.00	0.371985986566857
M05027_2.00	0.3800025553771376
M05028_2.00	0.3859911471895914
M05029_2.00	0.37591334342629934
M05030_2.00	0.7647288733942252
M05031_2.00	0.771109289177606
M05032_2.00	0.4615505418129306
M05033_2.00	0.5843745210775831
M05034_2.00	1.2274159541771426
M05035_2.00	1.2462839284575302
M05036_2.00	0.7706189999248493
M05037_2.00	0.6440195037553607
M05038_2.00	3.285627663096074
M05039_2.00	1.4790405816261183
M05040_2.00	1.4894194716863065
M05041_2.00	1.2952610946195744
M05042_2.00	0.6474095795706278
M05043_2.00	0.8065526736834226
M05044_2.00	3.000246127428335
M05045_2.00	0.8296903636806714
M05046_2.00	0.8068871304799998
M05047_2.00	4.486899477889864
M05048_2.00	1.219664900622298
M05049_2.00	0.830157927177946
M05050_2.00	1.3444538108104482
M05051_2.00	0.36959348409774656
M05052_2.00	0.3488091090359971
M05053_2.00	0.6519578169922029
M05054_2.00	0.6373809717068091
M05055_2.00	0.5354670006564662
M05056_2.00	0.777330955183977
M05057_2.00	0.7289338804652438
M05058_2.00	0.7593028244658053
M05059_2.00	1.2548928504131427
M05060_2.00	0.7275301350696541
M05061_2.00	0.7196078325265581
M05062_2.00	3.6379210468372385
M05063_2.00	0.6947286525465521
M05064_2.00	0.43025699265112943
M05065_2.00	1.4230110805928975
M05066_2.00	0.3482808562254464
M05067_2.00	0.25706035082006673
M05068_2.00	1.0813548838817848
M05069_2.00	0.4852169998043757
M05070_2.00	0.3635829377549089
M05071_2.00	1.1751093705806992
M05072_2.00	1.475685591703259
M05073_2.00	1.172192794578052
M05074_2.00	1.5025301153947324
M05075_2.00	0.7178335867642754
M05076_2.00	0.6708220160473624
M05077_2.00	0.9323443756271156
M05078_2.00	0.7273505369285145
M05079_2.00	0.7247368918350776
M05080_2.00	0.6113330811495579
M05081_2.00	0.5741523934786861
M05082_2.00	0.4046717277687176
M05083_2.00	0.7043077140107892
M05084_2.00	0.9407070380457767
M05085_2.00	0.7355845862496706
M05086_2.00	0.8175707378965316
M05087_2.00	0.19343453355305654
M05088_2.00	0.5340150552602544
M05089_2.00	0.20525087429365518
M05090_2.00	0.3529790288674022
M05091_2.00	0.47498243374459403
M05092_2.00	0.3004776551291286
M05093_2.00	0.42535703870725655
M05094_2.00	1.6804423186718949
M05095_2.00	1.3633111459062424
M05096_2.00	1.4816083038089352
M05097_2.00	1.6007661725797724
M05098_2.00	0.6160970178863885
M05099_2.00	0.4712898514426491
M05100_2.00	1.0428785868146964
M05101_2.00	0.7244082041492027
M05102_2.00	1.3034401932431736
M05103_2.00	0.7842128245350036
M05104_2.00	2.200438957268442
M05105_2.00	2.0343438188114273
M05106_2.00	2.0352891261878785
M05107_2.00	1.8445425522721142
M05108_2.00	2.0218848245097423
M05109_2.00	2.165467417222907
M05110_2.00	1.9616180403440746
M05111_2.00	1.8925107006009048
M05112_2.00	1.6472690677077746
M05113_2.00	1.728134321868922
M05114_2.00	1.9532341621318912
M05115_2.00	2.345788209208637
M05116_2.00	2.2053300215346634
M05117_2.00	1.6853162438202265
M05118_2.00	2.563091358076354
M05119_2.00	2.1743684581718057
M05120_2.00	1.839568003023973
M05121_2.00	2.2384641130044423
M05122_2.00	2.71453636819079
M05123_2.00	1.932732067110063
M05124_2.00	1.1016863297165727
M05125_2.00	2.0085083305056566
M05126_2.00	0.464827246100371
M05127_2.00	1.0834308461253763
M05128_2.00	0.3822049613644309
M05129_2.00	0.5504599721275181
M05130_2.00	1.3566841412840485
M05131_2.00	0.6635366624938899
M05132_2.00	0.05704711475998648
M05133_2.00	0.05520970274244533
M05134_2.00	0.1255277436186209
M05135_2.00	0.21890640817106038
M05136_2.00	0.15344094232410715
M05137_2.00	0.10134917003243835
M05138_2.00	1.3445732096692784
M05139_2.00	0.9427749706407693
M05140_2.00	1.061018695892508
M05141_2.00	0.9543071980830566
M05142_2.00	0.6887005073675703
M05143_2.00	1.3625541145935527
M05144_2.00	0.4904677999467425
M05145_2.00	0.23270723418921302
M05146_2.00	0.22868965986747847
M05147_2.00	0.19691263743232512
M05148_2.00	0.19408164393473668
M05149_2.00	1.1352815225189241
M05150_2.00	8.405003412710265
M05151_2.00	1.2332733682682695
M05152_2.00	2.052038325027861
M05153_2.00	0.6705691201006223
M05154_2.00	0.4645744096200463
M05155_2.00	1.481354713256408
M05156_2.00	1.2681285652533494
M05157_2.00	2.8011361040809755
M05158_2.00	1.3908937873228349
M05159_2.00	0.5064139630964768
M05160_2.00	0.5975683364239681
M05161_2.00	1.421481157621702
M05162_2.00	1.49771882284834
M05163_2.00	0.6705093012147101
M05164_2.00	0.8031886315953369
M05165_2.00	0.3992571451733914
M05166_2.00	0.47684863816063994
M05167_2.00	0.5107237044022304
M05168_2.00	0.37532340707813416
M05169_2.00	0.5910631728826732
M05170_2.00	1.1577648565890617
M05171_2.00	0.7898749824134925
M05172_2.00	1.4662828422596037
M05173_2.00	0.9139900639345593
M05174_2.00	0.6393031408231911
M05175_2.00	1.3463505001198075
M05176_2.00	0.3773803274299664
M05177_2.00	0.4102505000223422
M05178_2.00	0.3982136904398512
M05179_2.00	0.38792648160163756
M05180_2.00	1.6109704475273685
M05181_2.00	1.982568744035561
M05182_2.00	0.20441655666884911
M05183_2.00	0.25012650435477224
M05184_2.00	0.4872886915911094
M05185_2.00	0.3964726038516179
M05186_2.00	0.4323931022413173
M05187_2.00	0.37656978035134603
M05188_2.00	6.049190044956438
M05189_2.00	0.4896516779198257
M05190_2.00	0.4343961709042369
M05191_2.00	0.15443570152107117
M05192_2.00	0.17754050325073245
M05193_2.00	0.19794448945035142
M05194_2.00	0.43098861710448266
M05195_2.00	0.8870993380273907
M05196_2.00	0.2709788688209652
M05197_2.00	3.226977919750483
M05198_2.00	0.7069933902385894
M05199_2.00	0.40507702868337225
M05200_2.00	3.4969344873229313
M05201_2.00	1.6380133839880129
M05202_2.00	1.419600663407998
M05203_2.00	1.8280441904936024
M05204_2.00	0.325536909671847
M05205_2.00	0.29020777704905315
M05206_2.00	0.6577329920522816
M05207_2.00	0.7330884675698238
M05208_2.00	1.6674020573953943
M05209_2.00	1.089977765006476
M05210_2.00	1.9350845067681537
M05211_2.00	3.691716037604943
M05212_2.00	1.7905239968974287
M05213_2.00	2.062436558621964
M05214_2.00	3.600862107727674
M05215_2.00	0.8431371718322431
M05216_2.00	1.478178317259808
M05217_2.00	0.6231079309869079
M05218_2.00	0.6905543483161467
M05219_2.00	1.8769719523987018
M05220_2.00	0.9646457917082453
M05221_2.00	1.4011783138623284
M05222_2.00	0.6504759566237007
M05223_2.00	1.7976015575615392
M05224_2.00	1.1214711778665134
M05225_2.00	0.3609015889915391
M05226_2.00	1.6673735351495298
M05227_2.00	0.9866189802882811
M05228_2.00	0.7572220221986814
M05229_2.00	0.3005727081363587
M05230_2.00	0.2884448519145383
M05231_2.00	0.30824393303125264
M05232_2.00	0.4278232089884304
M05233_2.00	3.2645437448133303
M05234_2.00	2.357494063805837
M05235_2.00	2.5732633819213055
M05236_2.00	1.9763279988379903
M05237_2.00	0.662175992676562
M05238_2.00	2.9980770808399915
M05239_2.00	0.6832809813509252
M05240_2.00	0.4396240815762923
M05241_2.00	3.3337125475995695
M05242_2.00	0.4473234708559965
M05243_2.00	0.435113742848964
M05244_2.00	0.7459864348603341
M05245_2.00	0.7008873788440869
M05246_2.00	0.40670896523743283
M05247_2.00	0.586274696218309
M05248_2.00	0.5027627835267641
M05249_2.00	0.4471141320647551
M05250_2.00	1.5325263322651763
M05251_2.00	0.17308556082206453
M05252_2.00	0.2504956873773441
M05253_2.00	1.8364491362050017
M05254_2.00	0.9164214566704734
M05255_2.00	0.46971127180645833
M05256_2.00	0.3465079315705078
M05257_2.00	5.665250092011867
M05258_2.00	2.456981602008383
M05259_2.00	0.4047228639503314
M05260_2.00	2.489151734621971
M05261_2.00	0.38865248832966226
M05262_2.00	0.5003722595877385
M05263_2.00	0.5502402584586589
M05264_2.00	1.6140794554843394
M05265_2.00	0.49196138948722806
M05266_2.00	1.3547310304529165
M05267_2.00	0.47250726073529625
M05268_2.00	0.5847198980575717
M05269_2.00	0.43415567430985746
M05270_2.00	1.1897908169791638
M05271_2.00	3.145127508970539
M05272_2.00	0.635940628719777
M05273_2.00	1.0171975231586117
M05274_2.00	0.5681721593706707
M05275_2.00	1.0136789744472754
M05276_2.00	0.49926139099080646
M05277_2.00	0.3415493791305798
M05278_2.00	2.342571181590136
M05279_2.00	0.965716722136603
M05280_2.00	0.7908388999577973
