M00055_2.00	0.26437016112522516
M05281_2.00	0.6473714482066436
M05282_2.00	0.24841150477333812
M05283_2.00	0.5188649512655189
M05284_2.00	0.9517245106950531
M05285_2.00	1.373209088172544
M05286_2.00	1.1247284858466222
M05287_2.00	4.047162509976907
M05288_2.00	1.1027010238524733
M05289_2.00	0.644410977636874
M05290_2.00	0.7855723560142904
M05291_2.00	1.1757835791782676
M05292_2.00	0.3764768111253593
M05293_2.00	0.37296393825614454
M05294_2.00	0.690833085525151
M05295_2.00	0.49063837350439543
M05296_2.00	0.4010340108567133
M05297_2.00	1.235911126323074
M05298_2.00	0.3642171320762425
M05299_2.00	0.3215085486130195
M05300_2.00	1.5687190638818616
M05301_2.00	1.5124903419810456
M05302_2.00	0.9411288513346547
M05303_2.00	1.475709538146122
M05304_2.00	1.196538472055741
M05305_2.00	1.2263431136467984
M05306_2.00	1.4681451920994106
M05307_2.00	1.2161745072867731
M05308_2.00	1.0592555186992503
M05309_2.00	1.4830654487656196
M05310_2.00	0.7545279986201804
M05311_2.00	0.4761463098021288
M05312_2.00	0.9553522509149106
M05313_2.00	0.1854107160552127
M05314_2.00	0.21646024737532518
M05315_2.00	1.681155663943162
M05316_2.00	2.008037161942298
M05317_2.00	0.626145462001644
M05318_2.00	0.7773930723041107
M05319_2.00	3.02398092229551
M05320_2.00	2.0396879510978483
M05321_2.00	1.5414138242970403
M05322_2.00	3.242113433236509
M05323_2.00	1.7586340566524048
M05324_2.00	3.6132170100791443
M05325_2.00	2.762976566167312
M05326_2.00	0.3565282504331356
M05327_2.00	1.9141752453144627
M05328_2.00	1.8658221321618877
M05329_2.00	1.3642624306210738
M05330_2.00	1.016280055610768
M05331_2.00	1.8222415941776113
M05332_2.00	2.342567888803734
M05333_2.00	1.638596853883503
M05334_2.00	2.805713308325175
M05335_2.00	0.5667193808887621
M05336_2.00	0.8410724433407821
M05337_2.00	0.8776392394155246
M05338_2.00	1.1543416141978815
M05339_2.00	0.9298858823641972
M05340_2.00	1.0092087440139714
M05341_2.00	1.3049540081490043
M05342_2.00	1.2964988847785346
M05343_2.00	0.7258288715429194
M05344_2.00	2.896176969996024
M05345_2.00	0.5057929785597186
M05346_2.00	0.9192528418537392
M05347_2.00	1.5245557679634314
M05348_2.00	4.864882527373067
M05349_2.00	4.7689495190379
M05350_2.00	0.9770260054732104
M05351_2.00	0.9722647751500776
M05352_2.00	4.33506112892299
M05353_2.00	2.7844353421632895
M05354_2.00	3.2553296146052926
M05355_2.00	3.0010632329591145
M05356_2.00	2.9745051281264656
M05357_2.00	2.099708975277294
M05358_2.00	2.9388723381438755
M05359_2.00	0.480024977438571
M05360_2.00	0.8940860279547299
M05361_2.00	1.5323961561605643
M05362_2.00	0.6953552418882117
M05363_2.00	3.5058292711999033
M05364_2.00	1.0479945183271449
M05365_2.00	2.8313568725492457
M05366_2.00	0.19690446955604907
M05367_2.00	0.2903063994036222
M05368_2.00	1.4031841270449836
M05369_2.00	0.39954778289403287
M05370_2.00	1.4792897290454186
M05371_2.00	0.4159548370549644
M05372_2.00	1.5543247307584402
M05373_2.00	0.5266239510944112
M05374_2.00	0.23551896880272227
M05375_2.00	0.3607294579239493
M05376_2.00	0.5486132721770962
M05377_2.00	1.0600309117661642
M05378_2.00	0.6190180239141092
M05379_2.00	0.590802182877828
M05380_2.00	0.5164661058246443
M05381_2.00	1.4982320947776422
M05382_2.00	1.1420533294665516
M05383_2.00	0.31779410815104536
M05384_2.00	0.3651369729586736
M05385_2.00	0.33662841293724965
M05386_2.00	0.28592756676003306
M05387_2.00	0.8082167000812619
M05388_2.00	0.6922198265034141
M05389_2.00	1.0911410689538186
M05390_2.00	0.27344817600781
M05391_2.00	0.22762556390127514
M05392_2.00	0.3973946737532203
M05393_2.00	0.4713047112199298
M05869_2.00	2.200744546282804
M05870_2.00	0.5031459559743747
M05871_2.00	0.5940918674701272
M05872_2.00	2.8219467485597463
M05873_2.00	1.0644998616621277
M06210_2.00	0.7513139660984378
M06211_2.00	1.4370706362633123
M06212_2.00	0.889387272916518
M06213_2.00	0.5744255859683971
M06214_2.00	0.41374623017489404
M06215_2.00	0.9697036863170416
M06216_2.00	0.14600560106483196
M06217_2.00	0.9962257614808783
M06218_2.00	0.30435781992100475
M06219_2.00	3.161365019664401
M06220_2.00	2.1785498791568845
M06221_2.00	2.3182743442588256
M06222_2.00	1.9133535926762428
M06223_2.00	3.6675104769901177
M06224_2.00	1.8043068027680669
M06225_2.00	0.5718607300741676
M06226_2.00	0.8468364611962407
M06227_2.00	1.5267425357030333
M06228_2.00	1.1239194812461735
M06229_2.00	1.345585644235038
M06230_2.00	0.6651316499479563
M06231_2.00	0.9841026095292487
M06232_2.00	0.35578627705339905
M06233_2.00	0.5672310214721019
M06234_2.00	2.55325295511217
M06235_2.00	0.28730656688042877
M06236_2.00	0.36453159840491633
M06237_2.00	0.452197598711384
M06238_2.00	0.27886128015491773
M06239_2.00	0.20445776982456443
M06240_2.00	0.391736899709995
M06241_2.00	1.992026696061953
M06242_2.00	1.0880314592336182
M06243_2.00	0.8888486139483309
M06244_2.00	4.644374076648694
M06245_2.00	0.48302481667904584
M06246_2.00	0.3651152657175216
M06247_2.00	0.9365107925415043
M06248_2.00	4.977116061719535
M06249_2.00	0.4846749379380349
M06250_2.00	0.45525440925072214
M06251_2.00	0.4513746093249076
M06252_2.00	0.3087064359960562
M06253_2.00	0.24731007725362802
M06254_2.00	0.44731095303203516
M06255_2.00	0.5669091894795182
M06256_2.00	0.15736152978275864
M06257_2.00	0.253341853072582
M06258_2.00	0.3646309594803928
M06259_2.00	0.21535219390102003
M06260_2.00	1.123810811763736
M06261_2.00	0.5510593444909608
M06262_2.00	0.908709826688871
M06263_2.00	0.507248174371347
M06264_2.00	0.22271375934281612
M06265_2.00	0.13593478930429426
M06266_2.00	0.601006159102806
M06267_2.00	0.15659256718275286
M06268_2.00	1.9843345018275633
M06269_2.00	1.708612942727139
M06270_2.00	0.5664766805606695
M06271_2.00	0.15873348670782877
M06272_2.00	0.17127404176267982
M06273_2.00	0.6929501933814153
M06274_2.00	0.429747802745038
M06275_2.00	0.4113755579023585
M06276_2.00	0.5775731599727392
M06277_2.00	2.721129216072627
M06278_2.00	0.2425281399259407
M06279_2.00	0.39091267447429545
M06280_2.00	0.18216930125262892
M06281_2.00	1.1725510098698377
M06282_2.00	0.21240592696298458
M06283_2.00	0.17211948937206306
M06284_2.00	0.43512576478022813
M06285_2.00	0.9808774312915816
M06286_2.00	0.3458500122968403
M06287_2.00	0.7564463430647881
M06288_2.00	0.3635284192431857
M06289_2.00	0.2760661771399683
M06290_2.00	0.13357197098543866
M06291_2.00	1.0968771822482646
M06292_2.00	0.31627165022892295
M06293_2.00	0.3548868697373244
M06294_2.00	0.30217118095118944
M06295_2.00	0.3756459434398095
M06296_2.00	0.14847674451143622
M06297_2.00	0.5620520592327702
M06298_2.00	0.3307866072279807
M06299_2.00	0.46884699550724734
M06300_2.00	0.29390525465616835
M06301_2.00	0.3435923042117494
M06302_2.00	0.22437121649352526
M06303_2.00	0.715709615650501
M06304_2.00	0.5328878949363448
M06305_2.00	0.37151277187548415
M06306_2.00	0.18909352811478786
M06307_2.00	0.393202651403918
M06308_2.00	0.12159370326595675
M06309_2.00	0.3993770747847458
M06310_2.00	0.5339090286511079
M06311_2.00	0.7190337409361367
M06312_2.00	1.2225306922739207
M06313_2.00	0.4637668695313467
M06314_2.00	0.1879052007152272
M06315_2.00	0.4412320862533599
M06316_2.00	0.21137054599451816
M06317_2.00	0.627667487192912
M06318_2.00	0.30233240986690957
M06319_2.00	0.43524160593701633
M06320_2.00	0.24822057199887845
M06321_2.00	0.512904390002481
M06322_2.00	0.8359867106524818
M06323_2.00	0.3535127494246607
M06324_2.00	0.3658989521390985
M06325_2.00	0.7617056380332615
M06326_2.00	0.699628234744667
M06327_2.00	1.2791618745082252
M06328_2.00	0.8930611643639567
M06329_2.00	0.4681216301747465
M06330_2.00	0.5212554506140784
M06331_2.00	0.32701632068972897
M06332_2.00	0.6132129236818238
M06333_2.00	0.09206770850894264
M06334_2.00	0.8018709318105202
M06335_2.00	0.2946178845135506
M06336_2.00	0.44671981143775374
M06337_2.00	0.7232432562124826
M06338_2.00	0.3802989536216486
M06339_2.00	0.8442287455661994
M06340_2.00	0.204403336467939
M06341_2.00	0.818414638227987
M06342_2.00	0.3102201576047948
M06343_2.00	0.24388208947229173
M06344_2.00	0.29627885598587733
M06345_2.00	0.5452143965436076
M06346_2.00	0.28972248251646926
M06347_2.00	0.6277877929433335
M06348_2.00	0.5210013058591825
M06349_2.00	0.5805930379233948
M06350_2.00	0.6825669783331543
M06351_2.00	0.4826910929630345
M06352_2.00	0.2766524875210102
M06353_2.00	0.14090943488924212
M06354_2.00	0.13400371318116833
M06355_2.00	0.12256291269502562
M06356_2.00	0.40054972209808
M06357_2.00	0.33388092117198354
M06358_2.00	1.257676084963447
M06359_2.00	0.8813369901693331
M06360_2.00	0.5250814317580301
M06361_2.00	0.9255515467542222
M06362_2.00	0.9792634390338413
M06363_2.00	3.036352068736508
M06364_2.00	0.6006233267253283
M06365_2.00	0.37457244794202627
M06366_2.00	0.6854517166229178
M06367_2.00	0.33049810527331747
M06368_2.00	0.5256778195102629
M06369_2.00	0.20261426892495002
M06370_2.00	1.0555713973407927
M06371_2.00	0.8068999366654985
M06374_2.00	0.7902279169374202
M06375_2.00	2.22833187857191
M06376_2.00	0.15756906658488276
M06377_2.00	0.6516699373526654
M06378_2.00	1.6272530768786708
M06379_2.00	0.18934852594965573
M06475_2.00	0.4908877212931997
M06476_2.00	0.9086628576932485
M06477_2.00	0.889387272916518
M06478_2.00	0.3002564068002481
M06479_2.00	1.0149594932759392
M06480_2.00	2.9654399124737907
M06481_2.00	0.7816990332179634
M06482_2.00	1.0157395721663487
M06483_2.00	0.8042056696171386
M06484_2.00	0.42847650585925634
M06485_2.00	0.2662305424245355
M06486_2.00	0.35142514172374095
M06487_2.00	0.8888486956970238
M06488_2.00	0.8531787567463301
M06489_2.00	0.2820305507988724
M06490_2.00	0.468621928530249
M06491_2.00	0.5669091894795182
M06492_2.00	0.2973681700040762
M06493_2.00	1.123810811763736
M06494_2.00	0.7665085529645498
M06495_2.00	0.14688367978257355
M06496_2.00	0.3758515185870748
M06497_2.00	1.5251403310139153
M06498_2.00	0.26099977341638825
M06499_2.00	0.6929501933814153
M06500_2.00	0.42660459538975126
M06501_2.00	0.2618773158235831
M06502_2.00	0.15940415592872534
M06503_2.00	0.6955501443679485
M06504_2.00	0.7290545052233168
M06505_2.00	0.23116612247120094
M06506_2.00	0.48524971009533413
M06507_2.00	0.35346290890988374
M06508_2.00	0.22077148588711015
M06509_2.00	0.44087261051074444
M06510_2.00	0.4274107017050392
M06511_2.00	0.30725884568091055
M06512_2.00	0.5670762033262866
M06513_2.00	0.715709615650501
M06514_2.00	0.2596901626961944
M06515_2.00	0.3577788440180943
M06516_2.00	0.2715271232821214
M06517_2.00	0.6095730440891183
M06518_2.00	0.2320608993383232
M06519_2.00	0.18534228872105304
M06520_2.00	0.5606136673960346
M06521_2.00	0.43524160593701633
M06522_2.00	0.4005745487708844
M06523_2.00	1.0266789351163057
M06524_2.00	0.30890447341314164
M06525_2.00	0.7171337220135651
M06526_2.00	0.8785049747995557
M06527_2.00	0.24438496581245173
M06528_2.00	0.521255450614124
M06529_2.00	0.6132129236818727
M06530_2.00	0.6269585765002703
M06531_2.00	0.7232432562126662
M06532_2.00	0.767808425474646
M06533_2.00	0.9255102159772817
M06534_2.00	0.26470664058706694
M06535_2.00	0.38612843985011813
M06536_2.00	0.6158574503196844
M06537_2.00	0.5291629906780174
M06538_2.00	0.23305943330395879
M06539_2.00	0.13400371318116833
M06540_2.00	0.3362789679719239
M06541_2.00	1.2576757075499356
M06542_2.00	0.40013886962919576
M06543_2.00	0.7907951216324696
M06544_2.00	0.596883594186046
M06545_2.00	0.6013207508854538
M06546_2.00	0.2208272526956909
M06547_2.00	1.055571397340821
M06549_2.00	0.6546275469176697
M06550_2.00	0.49233186478364455
M06551_2.00	0.6516702563573408
M07484_2.00	0.2852097379110735
M07485_2.00	1.3871517591729383
M07486_2.00	0.6766712749989258
M07487_2.00	1.5489398265175536
M07488_2.00	0.4759166615463219
M07971_2.00	4.798834186928082
M08130_2.00	2.3054938979877915
M08131_2.00	1.7464345953074152
M08132_2.00	1.4704184361488826
M08133_2.00	2.3435934632072994
M08134_2.00	1.1551163624231833
M08136_2.00	1.788805672646758
M08137_2.00	2.420220057922195
M08138_2.00	2.4332954136353737
M08139_2.00	1.1770601142049026
M08208_2.00	1.3900155314100981
M08209_2.00	0.7599493964262302
M08420_2.00	0.8993464031424767
M08421_2.00	0.7698425242498572
M08422_2.00	2.3059855427281715
M08423_2.00	0.8961061325952964
M08457_2.00	1.6167774447646668
M08570_2.00	2.8734424706223045
M08571_2.00	0.2817671786581679
M08572_2.00	1.3774586509082694
M08573_2.00	0.5123446241612162
M08574_2.00	0.6771226703510178
M08575_2.00	1.536629483426917
M08576_2.00	0.47256944469715617
M09128_2.00	4.124731295954832
M09129_2.00	0.820798506871172
M09130_2.00	3.2647770210404037
M09131_2.00	1.8354147700883825
M09132_2.00	0.7916332974888644
M09133_2.00	3.119832097247497
M09134_2.00	1.4171037291287483
M09135_2.00	0.7021746899989023
M09136_2.00	0.583538568977316
M09137_2.00	2.0073445509080523
M09138_2.00	0.8338023962056147
M09139_2.00	3.97810434366925
M09140_2.00	1.1715407240129043
M09141_2.00	2.9655070845852096
M09142_2.00	2.165463551741946
M09143_2.00	1.0890672850452123
M09144_2.00	5.786224909476033
M09145_2.00	1.3636400259277521
M09146_2.00	0.8478985930452492
M09147_2.00	1.8474779052338692
M09148_2.00	1.6749853463915598
M09149_2.00	5.495715706106534
M09150_2.00	4.351239329259396
M09151_2.00	5.900305400093805
M09152_2.00	3.7845963024448666
M09153_2.00	0.5483684708440596
M09154_2.00	0.6035538050833571
M09155_2.00	0.731904439490812
M09156_2.00	0.41068312036360666
M09157_2.00	1.7594589715490494
M09158_2.00	3.1231554928974226
M09159_2.00	1.4578275351308938
M09160_2.00	0.834256900672735
M09161_2.00	1.9055119845394488
M09162_2.00	0.8950987818651778
M09163_2.00	0.8882670482175656
M09164_2.00	0.8880792331415666
M09165_2.00	2.1823941839679075
M09169_2.00	0.5423054613410014
M09170_2.00	2.3712101699850727
M09171_2.00	0.9987204582377409
M09172_2.00	0.820798506871172
M09173_2.00	6.044212002602533
M09174_2.00	3.979264294790043
M09175_2.00	4.351239329259396
M09176_2.00	3.977371824535718
M09177_2.00	0.7823025616181618
M09178_2.00	1.6749853463915598
M09179_2.00	7.451278166152742
M09180_2.00	2.3744518994411488
M09181_2.00	1.4095790113443016
M09182_2.00	0.6649689112099345
M09183_2.00	0.5367257853236136
M09184_2.00	0.6035538050833571
M09185_2.00	1.9037680117285878
M09186_2.00	1.1715407240129043
M09187_2.00	0.4176448070069385
M09188_2.00	1.1366256591531412
M09189_2.00	1.0890672850452123
M09190_2.00	1.0156584583805797
M09192_2.00	1.0411540911280472
M09193_2.00	0.9877876946496613
M09194_2.00	0.48978172121920505
M09195_2.00	1.4539285922883909
M09196_2.00	3.119832097247497
M09197_2.00	7.856073400281872
M09198_2.00	1.2738889891875544
M09199_2.00	2.18239448714395
M09200_2.00	3.0714589666959236
M09201_2.00	0.834256900672735
M09202_2.00	1.4171037291287483
M09203_2.00	1.8354150375295875
M09204_2.00	0.8950987179327836
M09205_2.00	1.5264890288292323
M09206_2.00	2.0876395967789616
M09207_2.00	0.41068312036360666
M09208_2.00	0.7916332974888644
M09209_2.00	4.124731295954832
M09210_2.00	1.104979388634648
M09211_2.00	1.0244826920310435
M09212_2.00	0.8338023962056147
M09213_2.00	0.8009728380278921
M09214_2.00	2.9655070845852096
M09215_2.00	1.2857209090177824
M09559_2.00	0.810648178480141
M09560_2.00	1.2281076691509658
M09561_2.00	2.3418281329041006
M09562_2.00	0.4786035605568884
M09563_2.00	0.4841108031355256
M09564_2.00	1.3449176621161987
M09565_2.00	1.8024423930552749
M09566_2.00	2.681614159592661
M09567_2.00	0.506543028240849
M09568_2.00	1.9536889335645748
M09569_2.00	0.3433849432898238
M09570_2.00	0.5212119532138981
M09571_2.00	2.6635371419072396
M09572_2.00	1.0175882110722227
M09573_2.00	0.7540991241398186
M09574_2.00	2.5737962158066434
M09575_2.00	1.9374430447136624
M09576_2.00	2.7460241215530052
M09577_2.00	0.2335062270446379
M09578_2.00	0.9677784912669378
M09579_2.00	2.3654744238265097
M09580_2.00	0.47782192278282565
M09583_2.00	5.32527173188806
M09671_2.00	0.26844628660346026
M09672_2.00	1.4328552336851232
M09673_2.00	2.237274549840518
M09674_2.00	0.3759177124755093
M09675_2.00	1.5390969583879937
M09676_2.00	2.0505160111766605
M09677_2.00	0.1763052895821322
M09678_2.00	0.5411119905557877
M09679_2.00	0.5457390629596489
M09680_2.00	0.1854025855786683
M09681_2.00	0.10347822774135554
M09682_2.00	0.9778130837609733
M09683_2.00	0.3333933705113243
M10651_2.00	4.511208966090663
M10652_2.00	5.145751967977166
M10672_2.00	3.6826334194285164
M10676_2.00	1.3351211188020469
M10681_2.00	1.9865286908053759
M10690_2.00	6.658028125769468
M10693_2.00	7.240606585756796
M10709_2.00	1.521284832161875
M10714_2.00	1.778437648546064
M10715_2.00	2.784128601410731
M10718_2.00	2.960069141955816
M10730_2.00	2.401671642351038
M10740_2.00	1.58439325130696
M10741_2.00	3.6238954831299246
M10742_2.00	1.3572407677549223
M10743_2.00	3.018338931874337
M10746_2.00	6.812355048888369
M10748_2.00	2.0550855838517244
M10749_2.00	2.3577469478059525
M10754_2.00	5.3719765743132495
M10761_2.00	0.38696438607019945
M10762_2.00	0.61682198878505
M10767_2.00	0.9938929319765193
M10779_2.00	1.238120092716453
M10782_2.00	2.745433863573362
M10784_2.00	1.3044914825995426
M10787_2.00	3.2975473548770613
M10788_2.00	1.0697325398542108
M10791_2.00	2.7548151310205693
M10795_2.00	2.0060434066102775
