M00055_2.00.pwm	0.26437026

M00057_2.00.pwm	1.5854744

M00059_2.00.pwm	0.34446606

M00270_2.00.pwm	0.92936134

M00272_2.00.pwm	1.2517135

M00273_2.00.pwm	0.5245254

M00274_2.00.pwm	0.5989728

M00275_2.00.pwm	0.6063193

M00277_2.00.pwm	0.8016073

M00278_2.00.pwm	1.2361834

M00279_2.00.pwm	1.5681245

M00280_2.00.pwm	3.0414124

M00281_2.00.pwm	1.4735124

M00282_2.00.pwm	1.5808226

M00285_2.00.pwm	4.0867662

M00286_2.00.pwm	0.6497924

M00287_2.00.pwm	1.1085329

M00288_2.00.pwm	0.2300607

M00289_2.00.pwm	0.25046313

M00291_2.00.pwm	0.16290224

M00292_2.00.pwm	0.13792065

M00294_2.00.pwm	0.8430687

M00295_2.00.pwm	0.22849362

M00296_2.00.pwm	1.9408487

M00297_2.00.pwm	0.9263527

M00298_2.00.pwm	0.22533786

M00299_2.00.pwm	0.23206016

M00300_2.00.pwm	0.5712121

M00301_2.00.pwm	0.44636488

M00302_2.00.pwm	0.3952735

M00310_2.00.pwm	0.21113132

M00311_2.00.pwm	0.46751344

M00312_2.00.pwm	3.2257915

M00313_2.00.pwm	0.47870305

M00315_2.00.pwm	1.8726542

M00316_2.00.pwm	1.939946

M00325_2.00.pwm	0.25840658

M00327_2.00.pwm	0.30949366

M00328_2.00.pwm	0.6150425

M00329_2.00.pwm	0.17014639

M00330_2.00.pwm	0.5942879

M00380_2.00.pwm	0.1213022

M00385_2.00.pwm	0.25384122

M00394_2.00.pwm	0.39846987

M00403_2.00.pwm	0.3702243

M00404_2.00.pwm	0.16955735

M00412_2.00.pwm	1.6870866

M00420_2.00.pwm	0.11865187

M00429_2.00.pwm	0.17049488

M00433_2.00.pwm	0.1509973

M00443_2.00.pwm	0.2593923

M00448_2.00.pwm	0.44861558

M00453_2.00.pwm	0.7218517

M00470_2.00.pwm	1.540603

M00472_2.00.pwm	0.9318982

M00475_2.00.pwm	0.82899064

M00486_2.00.pwm	0.49188805

M00511_2.00.pwm	0.25201756

M00520_2.00.pwm	0.31330884

M00532_2.00.pwm	0.087234855

M00556_2.00.pwm	0.8159615

M00558_2.00.pwm	0.47629362

M00560_2.00.pwm	0.27214283

M00562_2.00.pwm	0.43191862

M00563_2.00.pwm	0.68827796

M01505_2.00.pwm	0.32752717

M01506_2.00.pwm	0.2941687

M01550_2.00.pwm	1.4589025

M01551_2.00.pwm	0.7489009

M01553_2.00.pwm	0.31252044

M02088_2.00.pwm	0.19609126

M02092_2.00.pwm	0.43774724

M02094_2.00.pwm	1.5654728

M02099_2.00.pwm	0.10042818

M02100_2.00.pwm	0.26054633

M02112_2.00.pwm	0.69488835

M02115_2.00.pwm	0.36832955

M02116_2.00.pwm	0.81580293

M02118_2.00.pwm	0.12681825

M02125_2.00.pwm	0.4990957

M02190_2.00.pwm	0.45230466

M02192_2.00.pwm	0.95561135

M02223_2.00.pwm	0.4044852

M02685_2.00.pwm	1.8970798

M02686_2.00.pwm	3.340654

M02687_2.00.pwm	3.1131804

M02740_2.00.pwm	1.2280047

M02741_2.00.pwm	4.6363463

M03077_2.00.pwm	0.85399485

M03079_2.00.pwm	1.1394875

M03080_2.00.pwm	0.37274927

M03082_2.00.pwm	0.065497145

M03083_2.00.pwm	0.09583519

M03084_2.00.pwm	0.06042702

M03089_2.00.pwm	1.2944008

M03090_2.00.pwm	0.14083275

M03091_2.00.pwm	0.91702974

M03092_2.00.pwm	0.1555847

M03093_2.00.pwm	1.6086398

M03094_2.00.pwm	0.852203

M03096_2.00.pwm	0.53227085

M03098_2.00.pwm	5.4826546

M03099_2.00.pwm	0.9495643

M03100_2.00.pwm	1.003146

M03101_2.00.pwm	1.2992694

M03102_2.00.pwm	0.8548477

M03111_2.00.pwm	0.06316174

M03112_2.00.pwm	0.2201386

M03114_2.00.pwm	1.1217645

M03115_2.00.pwm	0.38054946

M03116_2.00.pwm	2.3956199

M03117_2.00.pwm	0.23753527

M03121_2.00.pwm	0.18775737

M03122_2.00.pwm	1.4785306

M03123_2.00.pwm	1.3856164

M03125_2.00.pwm	0.5441223

M03127_2.00.pwm	4.502885

M03128_2.00.pwm	0.6187583

M03129_2.00.pwm	1.0613685

M03131_2.00.pwm	0.46095806

M03132_2.00.pwm	0.5682866

M03133_2.00.pwm	0.7861651

M03134_2.00.pwm	0.6914364

M03135_2.00.pwm	0.9054669

M03136_2.00.pwm	0.92943263

M03138_2.00.pwm	0.13033725

M03139_2.00.pwm	0.83298755

M03140_2.00.pwm	0.558371

M03141_2.00.pwm	1.0028614

M03142_2.00.pwm	1.7125828

M03143_2.00.pwm	0.5241548

M03145_2.00.pwm	0.44870305

M03146_2.00.pwm	0.18485488

M03147_2.00.pwm	2.813641

M03148_2.00.pwm	1.3491869

M03149_2.00.pwm	0.4188312

M03151_2.00.pwm	0.17086995

M03152_2.00.pwm	3.607365

M03153_2.00.pwm	0.36816615

M03154_2.00.pwm	0.4606462

M03155_2.00.pwm	3.1476269

M03157_2.00.pwm	0.38589188

M03158_2.00.pwm	0.21001494

M03159_2.00.pwm	2.1338677

M03160_2.00.pwm	0.41926122

M03161_2.00.pwm	0.2692614

M03162_2.00.pwm	2.6614833

M03164_2.00.pwm	7.7636104

M03166_2.00.pwm	0.26263213

M03167_2.00.pwm	4.679475

M03168_2.00.pwm	0.24978957

M03171_2.00.pwm	1.008898

M03173_2.00.pwm	0.36928666

M03174_2.00.pwm	2.2466235

M03175_2.00.pwm	1.1333575

M03177_2.00.pwm	0.22930898

M03178_2.00.pwm	1.8177861

M03179_2.00.pwm	0.31019127

M03184_2.00.pwm	3.6408944

M03185_2.00.pwm	0.5870724

M03186_2.00.pwm	0.46625543

M03189_2.00.pwm	0.74928486

M03190_2.00.pwm	0.6198801

M03192_2.00.pwm	0.3853342

M03194_2.00.pwm	0.9637923

M03195_2.00.pwm	1.4338083

M03196_2.00.pwm	0.9526764

M03197_2.00.pwm	2.4531949

M03198_2.00.pwm	0.15239087

M03201_2.00.pwm	1.4629176

M03202_2.00.pwm	3.4003599

M03203_2.00.pwm	0.21497023

M03205_2.00.pwm	0.34095263

M03211_2.00.pwm	2.761446

M03213_2.00.pwm	0.1796417

M03215_2.00.pwm	0.38437602

M03216_2.00.pwm	1.2061024

M03217_2.00.pwm	0.3977303

M03221_2.00.pwm	0.98184586

M03222_2.00.pwm	1.1190972

M03226_2.00.pwm	0.3733463

M03227_2.00.pwm	0.24973741

M03228_2.00.pwm	1.0002527

M03229_2.00.pwm	0.50803995

M03230_2.00.pwm	0.43692034

M03231_2.00.pwm	1.8999616

M03232_2.00.pwm	0.23551288

M03234_2.00.pwm	0.3203345

M03235_2.00.pwm	0.42695186

M03236_2.00.pwm	0.10807416

M03237_2.00.pwm	0.4438734

M03238_2.00.pwm	4.3416247

M03243_2.00.pwm	0.5812569

M03248_2.00.pwm	0.57791746

M03249_2.00.pwm	2.4537678

M03250_2.00.pwm	0.13025294

M03254_2.00.pwm	0.18885282

M03255_2.00.pwm	3.6900551

M03257_2.00.pwm	0.49669722

M03258_2.00.pwm	0.34796405

M03260_2.00.pwm	2.5916374

M03261_2.00.pwm	1.1465801

M03262_2.00.pwm	0.7221001

M03264_2.00.pwm	1.4029975

M03266_2.00.pwm	2.343336

M03267_2.00.pwm	0.11941248

M03268_2.00.pwm	0.37962335

M03269_2.00.pwm	1.0842539

M03270_2.00.pwm	1.5500915

M03272_2.00.pwm	0.8599267

M03273_2.00.pwm	0.95584273

M03274_2.00.pwm	0.7286549

M03275_2.00.pwm	4.83921

M03277_2.00.pwm	0.22723292

M03278_2.00.pwm	1.246216

M03281_2.00.pwm	0.14885996

M03282_2.00.pwm	1.8374763

M03284_2.00.pwm	1.2300715

M03285_2.00.pwm	3.746396

M03286_2.00.pwm	0.37265587

M03287_2.00.pwm	0.22717515

M03770_2.00.pwm	1.1895362

M03771_2.00.pwm	0.46775472

M03772_2.00.pwm	1.8158889

M03773_2.00.pwm	4.2959194

M03774_2.00.pwm	4.269475

M03775_2.00.pwm	7.684476

M03776_2.00.pwm	1.9280726

M03777_2.00.pwm	0.20307712

M03781_2.00.pwm	0.58769095

M03782_2.00.pwm	0.6158634

M03783_2.00.pwm	0.6226334

M03784_2.00.pwm	0.5144392

M03789_2.00.pwm	0.31773236

M03790_2.00.pwm	2.786697

M03791_2.00.pwm	0.2667902

M03792_2.00.pwm	2.68271

M03794_2.00.pwm	0.6928026

M03796_2.00.pwm	0.43141553

M03799_2.00.pwm	0.27057618

M03804_2.00.pwm	0.28122604

M03805_2.00.pwm	0.27919716

M03806_2.00.pwm	0.3340786

M03807_2.00.pwm	4.2944217

M03808_2.00.pwm	0.11797387

M03809_2.00.pwm	0.3446092

M03810_2.00.pwm	0.5864325

M03812_2.00.pwm	0.34523934

M03813_2.00.pwm	2.8003747

M03814_2.00.pwm	1.2158998

M03817_2.00.pwm	0.28690636

M03818_2.00.pwm	2.4204347

M03819_2.00.pwm	2.7799895

M03820_2.00.pwm	3.0391104

M03821_2.00.pwm	3.329033

M03822_2.00.pwm	1.0599008

M03823_2.00.pwm	1.097817

M03824_2.00.pwm	0.96925247

M03825_2.00.pwm	3.5007265

M03826_2.00.pwm	0.5586798

M03828_2.00.pwm	2.6273236

M03832_2.00.pwm	0.36183268

M03833_2.00.pwm	0.51959765

M03834_2.00.pwm	0.39764687

M03840_2.00.pwm	0.27411774

M03841_2.00.pwm	2.440116

M03842_2.00.pwm	0.1997892

M03843_2.00.pwm	0.11408316

M03844_2.00.pwm	0.82399726

M03847_2.00.pwm	1.8804338

M03851_2.00.pwm	0.20729421

M03852_2.00.pwm	2.146255

M03853_2.00.pwm	0.4482236

M03855_2.00.pwm	1.4800935

M03856_2.00.pwm	1.1775107

M03857_2.00.pwm	0.29932252

M03858_2.00.pwm	0.87554705

M03859_2.00.pwm	2.0737932

M03860_2.00.pwm	0.2558832

M03861_2.00.pwm	2.8779767

M03862_2.00.pwm	3.1596665

M03869_2.00.pwm	0.31352952

M03870_2.00.pwm	0.2513708

M03871_2.00.pwm	0.9328784

M03872_2.00.pwm	1.112109

M03873_2.00.pwm	0.49181688

M03877_2.00.pwm	1.9379358

M03878_2.00.pwm	0.5330804

M04897_2.00.pwm	1.1871042

M04898_2.00.pwm	0.5528215

M04899_2.00.pwm	1.270331

M04901_2.00.pwm	1.112797

M04903_2.00.pwm	0.78500164

M04904_2.00.pwm	0.42368448

M04905_2.00.pwm	1.3967178

M04906_2.00.pwm	1.0709057

M04907_2.00.pwm	0.47138092

M04912_2.00.pwm	0.71506923

M04914_2.00.pwm	0.8968769

M04916_2.00.pwm	0.91821826

M04918_2.00.pwm	0.53821146

M04919_2.00.pwm	1.8866731

M04920_2.00.pwm	0.19353521

M04928_2.00.pwm	0.19890803

M04929_2.00.pwm	0.21182543

M04931_2.00.pwm	0.24439462

M04937_2.00.pwm	1.6339076

M04938_2.00.pwm	0.5166052

M04947_2.00.pwm	0.28446066

M04949_2.00.pwm	0.22796579

M04950_2.00.pwm	0.23114389

M04952_2.00.pwm	0.5564425

M04959_2.00.pwm	0.5990669

M04961_2.00.pwm	1.373323

M04969_2.00.pwm	0.43501258

M04970_2.00.pwm	0.7448133

M04971_2.00.pwm	0.36045802

M04972_2.00.pwm	0.35723236

M04973_2.00.pwm	0.58508885

M04974_2.00.pwm	0.28523332

M04976_2.00.pwm	0.838398

M04977_2.00.pwm	1.8645326

M04978_2.00.pwm	1.4813643

M04980_2.00.pwm	1.435488

M04981_2.00.pwm	1.0558133

M04982_2.00.pwm	1.2813387

M04983_2.00.pwm	1.2733334

M04984_2.00.pwm	1.4786816

M04985_2.00.pwm	0.51536196

M04987_2.00.pwm	0.8975234

M04997_2.00.pwm	0.18737926

M05000_2.00.pwm	1.133643

M05001_2.00.pwm	0.27974713

M05002_2.00.pwm	0.46861345

M05003_2.00.pwm	6.3039083

M05004_2.00.pwm	0.5390738

M05006_2.00.pwm	0.97323847

M05007_2.00.pwm	0.5926643

M05008_2.00.pwm	0.94814706

M05009_2.00.pwm	0.9084512

M05010_2.00.pwm	1.9523311

M05011_2.00.pwm	1.6949058

M05013_2.00.pwm	0.39673683

M05014_2.00.pwm	5.1140614

M05016_2.00.pwm	0.9338884

M05017_2.00.pwm	0.93704927

M05018_2.00.pwm	1.0659475

M05020_2.00.pwm	0.83648217

M05021_2.00.pwm	0.7205359

M05022_2.00.pwm	0.22421566

M05024_2.00.pwm	0.1926137

M05025_2.00.pwm	0.24614689

M05032_2.00.pwm	0.4615503

M05034_2.00.pwm	1.227416

M05035_2.00.pwm	1.246284

M05036_2.00.pwm	0.7706188

M05037_2.00.pwm	0.6440194

M05038_2.00.pwm	3.2856276

M05039_2.00.pwm	1.4790405

M05040_2.00.pwm	1.4894195

M05041_2.00.pwm	1.2952613

M05042_2.00.pwm	0.6474093

M05043_2.00.pwm	0.80655247

M05044_2.00.pwm	3.000246

M05046_2.00.pwm	0.80688703

M05047_2.00.pwm	4.4868994

M05052_2.00.pwm	0.34880894

M05053_2.00.pwm	0.6519575

M05054_2.00.pwm	0.63738084

M05055_2.00.pwm	0.5354669

M05056_2.00.pwm	0.7773308

M05058_2.00.pwm	0.75930285

M05059_2.00.pwm	1.2548931

M05060_2.00.pwm	0.72752994

M05061_2.00.pwm	0.7196077

M05062_2.00.pwm	3.6379213

M05063_2.00.pwm	0.6947284

M05065_2.00.pwm	1.4230108

M05066_2.00.pwm	0.34828085

M05067_2.00.pwm	0.25706035

M05068_2.00.pwm	1.0813549

M05069_2.00.pwm	0.48521724

M05071_2.00.pwm	1.1751094

M05072_2.00.pwm	1.4756851

M05073_2.00.pwm	1.1721923

M05074_2.00.pwm	1.5025299

M05075_2.00.pwm	0.7178337

M05076_2.00.pwm	0.67082185

M05077_2.00.pwm	0.93234444

M05078_2.00.pwm	0.7273504

M05080_2.00.pwm	0.6113332

M05081_2.00.pwm	0.5741523

M05082_2.00.pwm	0.40467185

M05083_2.00.pwm	0.70430785

M05085_2.00.pwm	0.7355846

M05086_2.00.pwm	0.8175706

M05087_2.00.pwm	0.19343466

M05088_2.00.pwm	0.5340152

M05089_2.00.pwm	0.20525092

M05090_2.00.pwm	0.35297897

M05091_2.00.pwm	0.47498238

M05092_2.00.pwm	0.30047765

M05099_2.00.pwm	0.4712901

M05100_2.00.pwm	1.0428786

M05101_2.00.pwm	0.72440827

M05102_2.00.pwm	1.3034401

M05104_2.00.pwm	2.2004392

M05105_2.00.pwm	2.0343437

M05106_2.00.pwm	2.035289

M05107_2.00.pwm	1.8445425

M05109_2.00.pwm	2.1654675

M05110_2.00.pwm	1.9616177

M05111_2.00.pwm	1.8925104

M05120_2.00.pwm	1.839568

M05122_2.00.pwm	2.7145367

M05123_2.00.pwm	1.932732

M05124_2.00.pwm	1.1016868

