M00055_2.00.pwm	0.26437026
M05125_2.00.pwm	2.0085084

M05126_2.00.pwm	0.46482745

M05127_2.00.pwm	1.0834308

M05129_2.00.pwm	0.55046016

M05130_2.00.pwm	1.3566842

M05133_2.00.pwm	0.055209596

M05134_2.00.pwm	0.1255277

M05135_2.00.pwm	0.2189063

M05137_2.00.pwm	0.1013491

M05138_2.00.pwm	1.3445731

M05139_2.00.pwm	0.94277483

M05141_2.00.pwm	0.95430726

M05143_2.00.pwm	1.3625541

M05144_2.00.pwm	0.49046764

M05146_2.00.pwm	0.22868973

M05147_2.00.pwm	0.19691265

M05148_2.00.pwm	0.19408174

M05149_2.00.pwm	1.1352816

M05150_2.00.pwm	8.4050045

M05151_2.00.pwm	1.2332735

M05152_2.00.pwm	2.0520382

M05153_2.00.pwm	0.6705694

M05154_2.00.pwm	0.46457455

M05155_2.00.pwm	1.4813547

M05156_2.00.pwm	1.2681289

M05157_2.00.pwm	2.8011363

M05160_2.00.pwm	0.5975685

M05161_2.00.pwm	1.4214809

M05162_2.00.pwm	1.4977188

M05163_2.00.pwm	0.670509

M05164_2.00.pwm	0.8031887

M05165_2.00.pwm	0.39925703

M05167_2.00.pwm	0.5107238

M05168_2.00.pwm	0.37532336

M05169_2.00.pwm	0.59106326

M05170_2.00.pwm	1.1577647

M05171_2.00.pwm	0.7898749

M05172_2.00.pwm	1.4662826

M05173_2.00.pwm	0.9139899

M05174_2.00.pwm	0.63930297

M05175_2.00.pwm	1.3463504

M05176_2.00.pwm	0.3773805

M05178_2.00.pwm	0.39821386

M05179_2.00.pwm	0.3879266

M05180_2.00.pwm	1.6109705

M05183_2.00.pwm	0.2501266

M05184_2.00.pwm	0.48728874

M05186_2.00.pwm	0.4323931

M05187_2.00.pwm	0.3765697

M05191_2.00.pwm	0.15443568

M05192_2.00.pwm	0.1775405

M05194_2.00.pwm	0.43098876

M05195_2.00.pwm	0.8870995

M05196_2.00.pwm	0.27097878

M05197_2.00.pwm	3.2269778

M05198_2.00.pwm	0.70699346

M05199_2.00.pwm	0.4050771

M05200_2.00.pwm	3.4969347

M05201_2.00.pwm	1.6380134

M05202_2.00.pwm	1.4196007

M05203_2.00.pwm	1.8280442

M05205_2.00.pwm	0.29020783

M05207_2.00.pwm	0.73308825

M05208_2.00.pwm	1.6674019

M05209_2.00.pwm	1.0899779

M05210_2.00.pwm	1.9350845

M05211_2.00.pwm	3.6917162

M05213_2.00.pwm	2.0624366

M05214_2.00.pwm	3.6008623

M05215_2.00.pwm	0.84313726

M05216_2.00.pwm	1.4781786

M05221_2.00.pwm	1.4011781

M05223_2.00.pwm	1.7976015

M05224_2.00.pwm	1.121471

M05225_2.00.pwm	0.36090147

M05226_2.00.pwm	1.6673737

M05229_2.00.pwm	0.30057257

M05230_2.00.pwm	0.28844494

M05231_2.00.pwm	0.30824396

M05232_2.00.pwm	0.42782328

M05233_2.00.pwm	3.264544

M05234_2.00.pwm	2.3574936

M05235_2.00.pwm	2.5732634

M05237_2.00.pwm	0.66217613

M05238_2.00.pwm	2.998077

M05240_2.00.pwm	0.43962416

M05241_2.00.pwm	3.3337128

M05243_2.00.pwm	0.4351135

M05244_2.00.pwm	0.7459861

M05247_2.00.pwm	0.58627474

M05248_2.00.pwm	0.5027628

M05249_2.00.pwm	0.44711408

M05250_2.00.pwm	1.5325264

M05251_2.00.pwm	0.17308542

M05265_2.00.pwm	0.49196145

M05266_2.00.pwm	1.3547311

M05267_2.00.pwm	0.4725073

M05269_2.00.pwm	0.43415552

M05270_2.00.pwm	1.1897907

M05271_2.00.pwm	3.1451278

M05281_2.00.pwm	0.6473714

M05282_2.00.pwm	0.2484115

M05284_2.00.pwm	0.9517245

M05290_2.00.pwm	0.78557277

M05291_2.00.pwm	1.1757836

M05293_2.00.pwm	0.37296382

M05294_2.00.pwm	0.6908331

M05295_2.00.pwm	0.49063823

M05297_2.00.pwm	1.235911

M05298_2.00.pwm	0.36421737

M05299_2.00.pwm	0.32150877

M05300_2.00.pwm	1.568719

M05301_2.00.pwm	1.5124905

M05302_2.00.pwm	0.94112915

M05303_2.00.pwm	1.4757097

M05311_2.00.pwm	0.47614646

M05312_2.00.pwm	0.95535225

M05314_2.00.pwm	0.21646

M05316_2.00.pwm	2.0080376

M05317_2.00.pwm	0.62614524

M05318_2.00.pwm	0.7773928

M05320_2.00.pwm	2.0396876

M05328_2.00.pwm	1.8658222

M05329_2.00.pwm	1.3642623

M05331_2.00.pwm	1.8222414

M05333_2.00.pwm	1.6385967

M05334_2.00.pwm	2.8057137

M05335_2.00.pwm	0.56671965

M05336_2.00.pwm	0.84107256

M05337_2.00.pwm	0.87763953

M05338_2.00.pwm	1.1543415

M05340_2.00.pwm	1.0092087

M05341_2.00.pwm	1.304954

M05342_2.00.pwm	1.2964988

M05343_2.00.pwm	0.7258287

M05344_2.00.pwm	2.8961768

M05349_2.00.pwm	4.7689495

M05350_2.00.pwm	0.97702605

M05352_2.00.pwm	4.335061

M05353_2.00.pwm	2.7844357

M05354_2.00.pwm	3.2553298

M05355_2.00.pwm	3.001063

M05356_2.00.pwm	2.9745045

M05357_2.00.pwm	2.0997086

M05358_2.00.pwm	2.9388719

M05359_2.00.pwm	0.48002493

M05361_2.00.pwm	1.5323963

M05362_2.00.pwm	0.6953551

M05363_2.00.pwm	3.5058293

M05364_2.00.pwm	1.0479946

M05365_2.00.pwm	2.8313568

M05366_2.00.pwm	0.1969045

M05367_2.00.pwm	0.29030648

M05368_2.00.pwm	1.4031842

M05369_2.00.pwm	0.39954782

M05370_2.00.pwm	1.4792898

M05371_2.00.pwm	0.4159549

M05373_2.00.pwm	0.526624

M05374_2.00.pwm	0.23551928

M05376_2.00.pwm	0.5486137

M05377_2.00.pwm	1.060031

M05378_2.00.pwm	0.6190181

M05379_2.00.pwm	0.59080213

M05383_2.00.pwm	0.31779408

M05386_2.00.pwm	0.28592783

M05387_2.00.pwm	0.8082168

M05389_2.00.pwm	1.0911412

M05390_2.00.pwm	0.27344823

M05391_2.00.pwm	0.2276257

M05392_2.00.pwm	0.3973949

M05873_2.00.pwm	1.0645

M06210_2.00.pwm	0.7513139

M06211_2.00.pwm	1.4370707

M06213_2.00.pwm	0.5744257

M06214_2.00.pwm	0.41374618

M06215_2.00.pwm	0.9697036

M06216_2.00.pwm	0.14600556

M06217_2.00.pwm	0.9962257

M06218_2.00.pwm	0.30435777

M06223_2.00.pwm	3.66751

M06224_2.00.pwm	1.8043069

M06225_2.00.pwm	0.5718608

M06226_2.00.pwm	0.8468363

M06227_2.00.pwm	1.5267427

M06228_2.00.pwm	1.1239197

M06233_2.00.pwm	0.567231

M06234_2.00.pwm	2.5532532

M06235_2.00.pwm	0.2873065

M06240_2.00.pwm	0.39173684

M06241_2.00.pwm	1.9920268

M06242_2.00.pwm	1.0880315

M06243_2.00.pwm	0.8888484

M06244_2.00.pwm	4.6443744

M06245_2.00.pwm	0.48302484

M06246_2.00.pwm	0.36511517

M06251_2.00.pwm	0.4513747

M06253_2.00.pwm	0.24731018

M06254_2.00.pwm	0.44731116

M06256_2.00.pwm	0.15736146

M06257_2.00.pwm	0.25334167

M06258_2.00.pwm	0.36463106

M06259_2.00.pwm	0.21535239

M06264_2.00.pwm	0.22271377

M06265_2.00.pwm	0.13593495

M06266_2.00.pwm	0.60100615

M06267_2.00.pwm	0.15659264

M06270_2.00.pwm	0.5664768

M06271_2.00.pwm	0.15873376

M06273_2.00.pwm	0.6929502

M06274_2.00.pwm	0.42974773

M06275_2.00.pwm	0.41137528

M06276_2.00.pwm	0.57757306

M06277_2.00.pwm	2.7211294

M06278_2.00.pwm	0.24252805

M06279_2.00.pwm	0.3909125

M06280_2.00.pwm	0.18216917

M06281_2.00.pwm	1.1725509

M06283_2.00.pwm	0.17211953

M06284_2.00.pwm	0.4351261

M06285_2.00.pwm	0.98087764

M06286_2.00.pwm	0.34585032

M06287_2.00.pwm	0.7564463

M06288_2.00.pwm	0.3635284

M06289_2.00.pwm	0.27606595

M06290_2.00.pwm	0.13357183

M06291_2.00.pwm	1.0968771

M06292_2.00.pwm	0.3162717

M06293_2.00.pwm	0.3548869

M06294_2.00.pwm	0.30217126

M06297_2.00.pwm	0.56205213

M06298_2.00.pwm	0.33078665

M06299_2.00.pwm	0.46884698

M06300_2.00.pwm	0.2939053

M06301_2.00.pwm	0.34359258

M06302_2.00.pwm	0.22437148

M06305_2.00.pwm	0.37151274

M06306_2.00.pwm	0.18909355

M06307_2.00.pwm	0.39320284

M06308_2.00.pwm	0.12159382

M06309_2.00.pwm	0.39937705

M06310_2.00.pwm	0.53390884

M06313_2.00.pwm	0.46376693

M06314_2.00.pwm	0.18790525

M06315_2.00.pwm	0.44123214

M06316_2.00.pwm	0.21137053

M06317_2.00.pwm	0.62766737

M06318_2.00.pwm	0.30233252

M06319_2.00.pwm	0.43524143

M06320_2.00.pwm	0.24822053

M06323_2.00.pwm	0.35351264

M06324_2.00.pwm	0.3658989

M06330_2.00.pwm	0.52125543

M06332_2.00.pwm	0.6132132

M06333_2.00.pwm	0.09206788

M06335_2.00.pwm	0.29461807

M06336_2.00.pwm	0.44671988

M06337_2.00.pwm	0.72324324

M06338_2.00.pwm	0.38029876

M06340_2.00.pwm	0.2044034

M06341_2.00.pwm	0.81841457

M06342_2.00.pwm	0.31022012

M06343_2.00.pwm	0.24388203

M06344_2.00.pwm	0.29627877

M06346_2.00.pwm	0.28972244

M06353_2.00.pwm	0.14090922

M06355_2.00.pwm	0.12256291

M06356_2.00.pwm	0.40054977

M06357_2.00.pwm	0.333881

M06360_2.00.pwm	0.52508146

M06361_2.00.pwm	0.9255516

M06362_2.00.pwm	0.97926307

M06363_2.00.pwm	3.0363517

M06364_2.00.pwm	0.6006231

M06366_2.00.pwm	0.68545157

M06367_2.00.pwm	0.33049804

M06368_2.00.pwm	0.5256779

M06375_2.00.pwm	2.2283323

M06376_2.00.pwm	0.15756904

M06377_2.00.pwm	0.65167004

M06378_2.00.pwm	1.6272533

M06379_2.00.pwm	0.1893487

M06475_2.00.pwm	0.4908877

M06476_2.00.pwm	0.9086631

M06477_2.00.pwm	0.8893873

M06479_2.00.pwm	1.0149593

M06481_2.00.pwm	0.7816989

M06484_2.00.pwm	0.4284765

M06489_2.00.pwm	0.28203064

M06490_2.00.pwm	0.46862203

M06491_2.00.pwm	0.5669092

M06498_2.00.pwm	0.26099986

M06499_2.00.pwm	0.6929502

M06502_2.00.pwm	0.15940416

M06503_2.00.pwm	0.69555014

M06504_2.00.pwm	0.7290546

M06509_2.00.pwm	0.44087267

M06511_2.00.pwm	0.30725914

M06516_2.00.pwm	0.27152705

M06521_2.00.pwm	0.43524143

M06523_2.00.pwm	1.0266788

M06524_2.00.pwm	0.3089044

M06527_2.00.pwm	0.244385

M06528_2.00.pwm	0.52125543

M06530_2.00.pwm	0.62695885

M06532_2.00.pwm	0.7678084

M06535_2.00.pwm	0.38612837

M06538_2.00.pwm	0.23305942

M06539_2.00.pwm	0.13400383

M06544_2.00.pwm	0.5968833

M06546_2.00.pwm	0.2208273

M06549_2.00.pwm	0.6546278

M07484_2.00.pwm	0.28520972

M07485_2.00.pwm	1.3871517

M07486_2.00.pwm	0.6766715

M07971_2.00.pwm	4.798834

M08132_2.00.pwm	1.4704186

M08136_2.00.pwm	1.7888057

M08137_2.00.pwm	2.42022

M08138_2.00.pwm	2.4332955

M08139_2.00.pwm	1.1770599

M08209_2.00.pwm	0.7599492

M08420_2.00.pwm	0.89934623

M08421_2.00.pwm	0.769843

M08423_2.00.pwm	0.8961061

M08457_2.00.pwm	1.6167772

M08570_2.00.pwm	2.8734426

M08572_2.00.pwm	1.3774586

M08573_2.00.pwm	0.5123445

M08576_2.00.pwm	0.47256908

M09132_2.00.pwm	0.7916333

M09133_2.00.pwm	3.119832

M09134_2.00.pwm	1.4171038

M09135_2.00.pwm	0.7021746

M09138_2.00.pwm	0.8338023

M09139_2.00.pwm	3.978104

M09140_2.00.pwm	1.1715407

M09143_2.00.pwm	1.0890672

M09147_2.00.pwm	1.8474778

M09148_2.00.pwm	1.674985

M09149_2.00.pwm	5.495716

M09150_2.00.pwm	4.351239

M09152_2.00.pwm	3.7845962

M09153_2.00.pwm	0.5483683

M09155_2.00.pwm	0.7319044

M09158_2.00.pwm	3.1231558

M09159_2.00.pwm	1.4578273

M09160_2.00.pwm	0.83425725

M09161_2.00.pwm	1.905512

M09162_2.00.pwm	0.8950988

M09164_2.00.pwm	0.88807917

M09165_2.00.pwm	2.182394

M09172_2.00.pwm	0.8207983

M09173_2.00.pwm	6.0442123

M09174_2.00.pwm	3.979264

M09177_2.00.pwm	0.78230256

M09178_2.00.pwm	1.674985

M09183_2.00.pwm	0.53672576

M09184_2.00.pwm	0.60355383

M09186_2.00.pwm	1.1715407

M09187_2.00.pwm	0.4176445

M09188_2.00.pwm	1.1366259

M09189_2.00.pwm	1.0890672

M09192_2.00.pwm	1.0411541

M09194_2.00.pwm	0.489782

M09196_2.00.pwm	3.119832

M09198_2.00.pwm	1.273889

M09200_2.00.pwm	3.0714593

M09201_2.00.pwm	0.83425725

M09202_2.00.pwm	1.4171038

M09203_2.00.pwm	1.835415

M09204_2.00.pwm	0.8950988

M09206_2.00.pwm	2.0876398

M09207_2.00.pwm	0.4106831

M09208_2.00.pwm	0.7916333

M09210_2.00.pwm	1.1049793

M09211_2.00.pwm	1.0244825

M09212_2.00.pwm	0.8338023

M09214_2.00.pwm	2.965507

M09215_2.00.pwm	1.2857211

M09561_2.00.pwm	2.3418283

M09562_2.00.pwm	0.47860345

M09563_2.00.pwm	0.4841109

M09564_2.00.pwm	1.3449175

M09566_2.00.pwm	2.6816142

M09568_2.00.pwm	1.9536887

M09569_2.00.pwm	0.34338504

M09570_2.00.pwm	0.5212122

M09571_2.00.pwm	2.6635373

M09573_2.00.pwm	0.7540991

M09576_2.00.pwm	2.7460241

M09577_2.00.pwm	0.23350614

M09579_2.00.pwm	2.3654745

M09580_2.00.pwm	0.47782186

M09583_2.00.pwm	5.3252716

M09672_2.00.pwm	1.4328551

M09674_2.00.pwm	0.37591764

M09675_2.00.pwm	1.5390971

M09676_2.00.pwm	2.0505161

M09678_2.00.pwm	0.5411119

M09681_2.00.pwm	0.10347841

M09682_2.00.pwm	0.97781307

M09683_2.00.pwm	0.33339354

M10652_2.00.pwm	5.1457515

M10672_2.00.pwm	3.6826334

M10676_2.00.pwm	1.335121

M10709_2.00.pwm	1.5212847

M10715_2.00.pwm	2.7841284

M10718_2.00.pwm	2.9600694

M10740_2.00.pwm	1.5843934

M10741_2.00.pwm	3.6238956

M10746_2.00.pwm	6.812355

M10748_2.00.pwm	2.0550852

M10762_2.00.pwm	0.61682177

M10779_2.00.pwm	1.2381204

M10784_2.00.pwm	1.3044918

M10788_2.00.pwm	1.0697324

M10791_2.00.pwm	2.754815

M10795_2.00.pwm	2.0060437

