M00055_2.00	2.70644133316354
M00056_2.00	2.027236663932869
M00057_2.00	2.3968831505603347
M00058_2.00	1.7330474525891837
M00059_2.00	1.7326893707193105
M00169_2.00	0.7632261217041945
M00170_2.00	0.4015297190623883
M00172_2.00	0.3100871218408383
M00260_2.00	1.4548999972530323
M00261_2.00	1.5242305994252856
M00262_2.00	4.023561382339521
M00263_2.00	2.0846826708888675
M00264_2.00	1.3750681097601722
M00265_2.00	1.145475630883171
M00266_2.00	0.9536635727806805
M00267_2.00	0.9699153728121088
M00268_2.00	0.9174637206378471
M00269_2.00	1.0277890010644
M00270_2.00	3.2926392358697045
M00271_2.00	3.7166341435586387
M00272_2.00	4.113138058753097
M00273_2.00	0.854254415192353
M00274_2.00	1.0432368247739379
M00275_2.00	1.0289847536225507
M00276_2.00	5.148177733859955
M00277_2.00	1.5505601141426106
M00278_2.00	2.2443138838223358
M00279_2.00	1.9623747293838767
M00280_2.00	5.075202083612016
M00281_2.00	2.6961467078918555
M00282_2.00	1.7112489956073373
M00283_2.00	1.336731043664522
M00284_2.00	1.2519496439309348
M00285_2.00	7.970890769653611
M00286_2.00	1.4748539534414524
M00287_2.00	2.335088943422374
M00288_2.00	0.6543320712385401
M00289_2.00	0.7870362997385497
M00290_2.00	0.6613390802962932
M00291_2.00	0.47382757151676075
M00292_2.00	0.4289356938704316
M00293_2.00	1.4394700670896274
M00294_2.00	1.487686471392081
M00295_2.00	1.4256956949223714
M00296_2.00	3.9873333939114826
M00297_2.00	3.265841245035149
M00298_2.00	1.1714397771033633
M00299_2.00	1.4449498831713536
M00300_2.00	1.144691392212596
M00301_2.00	0.7679569778806739
M00302_2.00	0.61595781202709
M00303_2.00	1.674083161821662
M00304_2.00	10.260645198208774
M00305_2.00	1.9176888383161925
M00306_2.00	0.9636150951794995
M00307_2.00	0.4205108671600136
M00308_2.00	8.586041661105494
M00309_2.00	1.7717865880753398
M00310_2.00	0.6890906355952833
M00311_2.00	1.0245349278966027
M00312_2.00	7.002636913628607
M00313_2.00	1.9375755127576157
M00314_2.00	1.3818835007520611
M00315_2.00	2.7190018157661
M00316_2.00	1.6644888107616949
M00317_2.00	1.289887200342534
M00318_2.00	0.8697533916305008
M00319_2.00	0.8618998094110697
M00320_2.00	0.5561414420651795
M00321_2.00	0.22123853411359687
M00322_2.00	4.65606071779232
M00323_2.00	1.8005981478469821
M00324_2.00	5.1678824154026675
M00325_2.00	0.42534224103254925
M00326_2.00	0.41038162178930065
M00327_2.00	0.47108727698106473
M00328_2.00	1.0632770760586159
M00329_2.00	0.46133652354748
M00330_2.00	1.0348978568499332
M00380_2.00	0.46060421883392366
M00381_2.00	1.457867247911794
M00382_2.00	3.048253196040787
M00383_2.00	0.4551203541144746
M00384_2.00	0.3849181952934657
M00385_2.00	0.5508353249834981
M00386_2.00	0.9576978794501093
M00387_2.00	0.7088636511530158
M00388_2.00	0.6011377738140324
M00389_2.00	1.0233989115132112
M00390_2.00	1.3296495020309798
M00391_2.00	1.0011022489967893
M00392_2.00	2.242119682308513
M00393_2.00	0.5530120600025354
M00394_2.00	2.456970300073964
M00395_2.00	0.4002457441461925
M00396_2.00	1.495336417416449
M00397_2.00	0.5772269005327482
M00398_2.00	0.9790028847418996
M00399_2.00	7.880137455549591
M00400_2.00	0.9677016428623015
M00401_2.00	1.0323892206851728
M00402_2.00	0.9575310226392657
M00403_2.00	0.34612123492778496
M00404_2.00	0.304713586779352
M00405_2.00	0.8667497855480286
M00406_2.00	0.365072981348443
M00407_2.00	1.4734482528779165
M00408_2.00	4.052817955327145
M00409_2.00	0.8584075958285045
M00410_2.00	1.3337013159956765
M00411_2.00	0.7151570006559702
M00412_2.00	2.7251224201480135
M00413_2.00	0.46211634691071746
M00414_2.00	0.5526689557864821
M00415_2.00	0.7680795791781189
M00416_2.00	1.3787961670699769
M00417_2.00	0.8735865669224899
M00418_2.00	1.909989693972245
M00419_2.00	1.6212055974672466
M00420_2.00	0.447376205081226
M00421_2.00	1.9524655439280094
M00422_2.00	0.7771599252522186
M00423_2.00	0.7368376174781021
M00424_2.00	0.4276758661576069
M00425_2.00	0.9662216755135983
M00426_2.00	0.40057355200296985
M00427_2.00	0.7204708550660336
M00428_2.00	1.1091919873049854
M00429_2.00	0.6022414538851116
M00430_2.00	1.159120997542012
M00431_2.00	0.4777293500303805
M00432_2.00	2.0284927336844563
M00433_2.00	0.4838637597569816
M00434_2.00	1.203517870015989
M00435_2.00	0.8258889598647345
M00436_2.00	1.0600370622268687
M00437_2.00	1.7625625796931232
M00438_2.00	0.6952120775705284
M00439_2.00	0.4228439700556308
M00440_2.00	0.5133463721075981
M00441_2.00	0.6520811701570051
M00442_2.00	0.427380997723631
M00443_2.00	0.5137125764700525
M00445_2.00	0.6603438750716562
M00446_2.00	0.6250157297102943
M00447_2.00	0.7452387777573353
M00448_2.00	1.013273940580726
M00449_2.00	1.2491767535065905
M00450_2.00	0.5416920384393528
M00451_2.00	3.079728644013829
M00452_2.00	0.8604849419728064
M00453_2.00	0.6113321826526117
M00454_2.00	0.9558790814738056
M00455_2.00	1.0996225698408546
M00456_2.00	1.4802963726466305
M00457_2.00	0.40717668928308404
M00458_2.00	1.2791569124832844
M00459_2.00	0.4367245138740904
M00460_2.00	0.9968093830247324
M00461_2.00	1.2371233508561068
M00462_2.00	1.3182845059471777
M00463_2.00	0.4797842198204983
M00464_2.00	0.9404087278341271
M00465_2.00	1.0760370103296821
M00466_2.00	0.7001949573883088
M00467_2.00	0.25052042448570905
M00468_2.00	8.491623296222379
M00469_2.00	0.45269446315062445
M00470_2.00	3.4994291691438413
M00471_2.00	0.43203471837217083
M00472_2.00	0.6524847497020085
M00473_2.00	1.4338622949870978
M00474_2.00	3.123036167033688
M00475_2.00	2.69655028491487
M00476_2.00	0.6474337846312274
M00477_2.00	1.047052316585965
M00478_2.00	0.5508940590785016
M00479_2.00	0.5046375055289612
M00480_2.00	0.8622288085047738
M00481_2.00	0.7537612924419215
M00482_2.00	2.594873414816028
M00483_2.00	0.6303806419738994
M00484_2.00	1.1811739337077896
M00485_2.00	2.3075795830118344
M00486_2.00	2.015281620539324
M00487_2.00	0.2964481609958277
M00488_2.00	1.671147122986653
M00489_2.00	1.7343009347648155
M00490_2.00	0.8307319352023648
M00491_2.00	0.7028002262446565
M00492_2.00	0.9794224252609873
M00493_2.00	4.119134582728937
M00494_2.00	0.24995495775553722
M00495_2.00	1.1561665111898498
M00496_2.00	0.46758829007845026
M00497_2.00	0.41214925416549664
M00498_2.00	2.024051103265363
M00499_2.00	1.085085930192898
M00500_2.00	2.475556803405829
M00501_2.00	0.6930033949857867
M00502_2.00	1.1767416519354892
M00503_2.00	0.5102411766320774
M00504_2.00	0.2896229313809498
M00505_2.00	1.475252908653832
M00506_2.00	0.9733392471643734
M00507_2.00	1.5365402038654485
M00508_2.00	2.747123488921054
M00509_2.00	4.571980884569058
M00510_2.00	0.8422676419548935
M00511_2.00	0.570666981283148
M00512_2.00	1.0105422130858632
M00513_2.00	1.6691634486553344
M00514_2.00	0.37299508711381485
M00515_2.00	0.37941370947359415
M00516_2.00	0.38714903395888306
M00517_2.00	0.6801893974778837
M00518_2.00	0.5625401216991269
M00519_2.00	2.10306066423681
M00520_2.00	0.35003232398808726
M00521_2.00	2.1715417318376207
M00522_2.00	0.8796827811649477
M00523_2.00	1.8032786950111637
M00524_2.00	1.3673605658680503
M00525_2.00	0.39439513135513965
M00526_2.00	2.979161412306998
M00527_2.00	1.8432103617293372
M00528_2.00	1.9365406817782609
M00529_2.00	1.358711174654727
M00530_2.00	0.6555956223768931
M00531_2.00	0.49221600733829535
M00532_2.00	0.30548151322029105
M00554_2.00	0.8497488097708432
M00555_2.00	0.24217742290899974
M00556_2.00	2.21687013271917
M00557_2.00	0.3639680958767992
M00558_2.00	0.3998538841295445
M00559_2.00	1.3748105770451873
M00560_2.00	0.7663509690002612
M00561_2.00	1.0451073123528103
M00562_2.00	0.9364669614875111
M00563_2.00	1.996247107613041
M00800_2.00	0.2564580495737213
M01239_2.00	0.7873207386969803
M01240_2.00	2.4367541613340613
M01241_2.00	0.7872975813731983
M01242_2.00	1.8328855365666183
M01243_2.00	0.5784243323231781
M01244_2.00	1.1707959471036573
M01245_2.00	0.43858333923927334
M01246_2.00	2.7414370948222504
M01249_2.00	1.2518682106737216
M01252_2.00	2.1428100123602802
M01253_2.00	0.9472305154324739
M01254_2.00	0.9386717253373948
M01503_2.00	0.44999362971005036
M01504_2.00	0.3634580314477997
M01505_2.00	0.7987999756690791
M01506_2.00	0.6903307978073038
M01507_2.00	0.6069376747159212
M01508_2.00	0.6893284170783766
M01550_2.00	4.814114253503844
M01551_2.00	0.8048503914839834
M01552_2.00	0.6460643805294939
M01553_2.00	1.8648487812910646
M02032_2.00	2.177075982367504
M02033_2.00	3.39683032585865
M02034_2.00	1.52579946369125
M02035_2.00	0.9879145020570703
M02036_2.00	1.3810379870452052
M02056_2.00	0.5982632795135447
M02057_2.00	0.8672617255015131
M02058_2.00	0.8963217107256067
M02059_2.00	0.5728652731152748
M02060_2.00	0.6762716722556109
M02062_2.00	0.574249397485808
M02063_2.00	0.6985763417121778
M02064_2.00	1.0691834798692543
M02065_2.00	4.500064558655659
M02068_2.00	0.3809361860795543
M02071_2.00	3.303808863238582
M02072_2.00	1.0103759974802375
M02073_2.00	2.4791538797721473
M02074_2.00	0.8878423044632179
M02075_2.00	1.3447312156986837
M02076_2.00	0.9119888672547818
M02077_2.00	0.36972003692343747
M02078_2.00	1.4654691458804234
M02079_2.00	2.056809751346579
M02080_2.00	3.634538723590656
M02081_2.00	1.2394475561168514
M02083_2.00	2.396396971358561
M02084_2.00	0.696359436110902
M02085_2.00	2.3997689531092297
M02086_2.00	1.4717109352143563
M02087_2.00	1.5902658590257686
M02088_2.00	0.33425138060707893
M02089_2.00	0.41141379730205824
M02090_2.00	1.7756528615375449
M02091_2.00	1.8100057622263361
M02092_2.00	1.5506044672069055
M02093_2.00	0.5289754382844338
M02094_2.00	2.0470562141571866
M02095_2.00	0.2173498204416286
M02096_2.00	1.7855711264183096
M02097_2.00	2.023859778461711
M02098_2.00	0.3941607636119203
M02099_2.00	0.9952441328884036
M02100_2.00	0.5713728447741779
M02101_2.00	1.2076074434289934
M02102_2.00	0.42791680930699716
M02103_2.00	10.172772429633195
M02104_2.00	0.36499597045472454
M02105_2.00	2.2420281382602245
M02106_2.00	0.9542184968555556
M02107_2.00	0.585879851251829
M02108_2.00	0.48017795599806035
M02109_2.00	2.084358828320414
M02110_2.00	3.431626290768249
M02111_2.00	0.25621047601102426
M02112_2.00	1.7353746870497047
M02113_2.00	0.37372819172289945
M02114_2.00	0.295790973506044
M02115_2.00	0.5855256750091276
M02116_2.00	2.403779681493479
M02117_2.00	1.0963343504723861
M02118_2.00	0.2755744149776817
M02119_2.00	1.1112930227112916
M02120_2.00	1.0757510045374312
M02121_2.00	0.48843057271296003
M02122_2.00	1.5742527127583537
M02123_2.00	1.2276561954515741
M02124_2.00	5.881757256246016
M02125_2.00	0.6549476540676943
M02127_2.00	2.15458050896431
M02128_2.00	2.4318240652038066
M02137_2.00	1.5683132944137719
M02138_2.00	2.5624091846200563
M02139_2.00	1.7192928917246055
M02159_2.00	3.6149912828469937
M02160_2.00	2.259876460581631
M02162_2.00	0.8195293196900819
M02163_2.00	2.968275351196774
M02164_2.00	2.293204526053316
M02165_2.00	1.026115615880134
M02166_2.00	1.4426653461483405
M02167_2.00	0.538533326034938
M02168_2.00	1.099778242404465
M02169_2.00	0.3191796443792331
M02170_2.00	2.176392205904653
M02173_2.00	2.0433651301674645
M02174_2.00	0.9304028244847089
M02177_2.00	0.9887081496003619
M02178_2.00	1.337701965683809
M02189_2.00	3.596427213034027
M02190_2.00	1.008076086379277
M02191_2.00	0.6531502680331879
M02192_2.00	2.060169503370721
M02193_2.00	3.62557712986347
M02194_2.00	4.818515795644563
M02220_2.00	1.7561249007815074
M02222_2.00	1.9357757053663764
M02223_2.00	0.7426170857505429
M02224_2.00	0.9514357927371835
M02225_2.00	1.0525341876078944
M02226_2.00	3.653307310032998
M02227_2.00	3.5591234289715086
M02228_2.00	0.6254941425849327
M02229_2.00	4.845078173642024
M02230_2.00	0.5956645182866815
M02231_2.00	0.2510377094162338
M02685_2.00	4.591095465113885
M02686_2.00	5.849905513012711
M02687_2.00	5.879141273760297
M02688_2.00	0.9531829965281058
M02740_2.00	2.1491954855172
M02741_2.00	7.990951623637731
M03076_2.00	3.861138956226745
M03077_2.00	1.6378922932273365
M03078_2.00	7.83788985717016
M03079_2.00	3.083742187713076
M03080_2.00	0.4830982379831995
M03081_2.00	0.33192501888078735
M03082_2.00	0.4038794216552733
M03083_2.00	0.41679202063421905
M03084_2.00	0.4049931135152698
M03085_2.00	1.9820768535472
M03086_2.00	1.7721183833134655
M03087_2.00	0.7794022823928488
M03088_2.00	1.4115178680079221
M03089_2.00	2.812153397391701
M03090_2.00	1.1616612327070253
M03091_2.00	1.8429064083756388
M03092_2.00	0.9686036084883757
M03093_2.00	5.280864554967162
M03094_2.00	0.5957532877397855
M03095_2.00	0.29200542852155803
M03096_2.00	0.9587144855200178
M03097_2.00	0.5657778431014516
M03098_2.00	10.56247029776365
M03099_2.00	1.4099966562434814
M03100_2.00	1.80569177692461
M03101_2.00	2.0036287830225445
M03102_2.00	1.517810209932478
M03103_2.00	0.7027816150153264
M03104_2.00	6.558415274369484
M03105_2.00	9.42847721871436
M03106_2.00	0.8032608608333653
M03107_2.00	5.815819026323866
M03108_2.00	1.8329263239949443
M03109_2.00	8.862468797002402
M03110_2.00	12.562081747964044
M03111_2.00	0.36467149522578823
M03112_2.00	0.3032573805474258
M03113_2.00	2.598526292452258
M03114_2.00	3.100854685317111
M03115_2.00	1.097369735901119
M03116_2.00	4.572775547480134
M03117_2.00	0.5511317745228583
M03118_2.00	0.516637262872745
M03119_2.00	0.4298844398833317
M03120_2.00	0.30541889639441744
M03121_2.00	0.3829845645936875
M03122_2.00	2.0942414247230072
M03123_2.00	1.8846095772162381
M03124_2.00	0.8850055277645656
M03125_2.00	1.0682573920695935
M03126_2.00	0.46191267731657826
M03127_2.00	6.908771658315676
M03128_2.00	0.8771123949978998
M03129_2.00	1.6829157688001404
M03130_2.00	1.7977555193315407
M03131_2.00	0.7214853765790787
M03132_2.00	1.1674310415376088
M03133_2.00	1.1126881367313288
M03134_2.00	1.321310786554139
M03135_2.00	2.099690317420498
M03136_2.00	1.1245767317840176
M03137_2.00	0.33450059769183915
M03138_2.00	0.2934248288400173
M03139_2.00	1.1000052103720264
M03140_2.00	1.3361221820319182
M03141_2.00	1.5487721381615311
M03142_2.00	2.00886709604399
M03143_2.00	1.20956085571494
M03144_2.00	5.399753237465712
M03145_2.00	0.9358696183563817
M03146_2.00	0.5223636660885641
M03147_2.00	5.157594814176198
M03148_2.00	2.637146567730925
M03149_2.00	0.5647752544349203
M03150_2.00	8.589522216137919
M03151_2.00	0.45094583568277014
M03152_2.00	6.030197652653241
M03153_2.00	0.5560014035252752
M03154_2.00	0.8244951801774882
M03155_2.00	5.3498454207450035
M03156_2.00	1.218897809016643
M03157_2.00	0.8441400107293496
M03158_2.00	0.41794593431179883
M03159_2.00	3.511558835156761
M03160_2.00	0.8854612206108712
M03161_2.00	0.48357201021103946
M03162_2.00	4.306776803368568
M03163_2.00	1.5286324078407516
M03164_2.00	12.531270493045259
M03165_2.00	2.232067921794318
M03166_2.00	0.5783242458106863
M03167_2.00	7.224041090729322
M03168_2.00	0.497697472013317
M03169_2.00	2.980622951084737
M03170_2.00	15.42416662314922
M03171_2.00	1.373995759890529
M03172_2.00	0.54445137727162
M03173_2.00	0.3985911408344088
M03174_2.00	3.3326434147813586
M03175_2.00	1.8387142757852613
M03176_2.00	1.6609899870154334
M03177_2.00	1.1216984670907797
M03178_2.00	1.2366787821110652
M03179_2.00	0.587961162791447
M03180_2.00	0.6813390999260427
M03181_2.00	6.209136365380724
M03182_2.00	0.8236066119807286
M03183_2.00	3.7599031814974655
M03184_2.00	5.387805845608278
M03185_2.00	0.8391938266388009
M03186_2.00	0.6405417913980624
M03187_2.00	2.314631097095914
M03188_2.00	18.107867964861963
M03189_2.00	1.7422917074089599
M03190_2.00	1.0689163025058626
M03191_2.00	2.3898470361700825
M03192_2.00	0.24366844350457117
M03193_2.00	1.3010572295533183
M03194_2.00	2.714888630172956
M03195_2.00	1.2398595120782123
M03196_2.00	1.3305771776308373
M03197_2.00	4.233719205808727
M03198_2.00	0.4189869414997589
M03199_2.00	2.864565601553993
M03200_2.00	0.39641718299096684
M03201_2.00	2.2853963234116477
M03202_2.00	5.5522949453697485
M03203_2.00	0.3654834815650548
M03204_2.00	0.4107554458309932
M03205_2.00	0.5267894035099006
M03206_2.00	12.846231500549587
M03207_2.00	1.332509650514845
M03208_2.00	0.7694298961038151
M03209_2.00	10.105885302737954
M03210_2.00	0.5829771563643124
M03211_2.00	4.7452439112601645
M03212_2.00	2.7760759342463857
M03213_2.00	0.47408185329483415
M03214_2.00	0.3121612945003117
M03215_2.00	0.7094827898939247
M03216_2.00	2.6803256292577613
M03217_2.00	1.3043675408350641
M03218_2.00	4.692301418184044
M03219_2.00	0.6148651606574603
M03220_2.00	0.8319497216442676
M03221_2.00	1.7759546674242424
M03222_2.00	2.3699243318798056
M03223_2.00	3.1025294278004916
M03224_2.00	3.785415099310963
M03225_2.00	1.8583792209879602
M03226_2.00	1.447718080711045
M03227_2.00	0.501948307244006
M03228_2.00	2.087798767654199
M03229_2.00	1.6479520188141257
M03230_2.00	1.0365400440052734
M03231_2.00	2.150573453700306
M03232_2.00	0.40007321882025654
M03233_2.00	0.5856147322738676
M03234_2.00	0.656652927834043
M03235_2.00	0.9350912359933455
M03236_2.00	0.49721432680853433
