M00055_2.00	2.70644133316354
M03237_2.00	0.7813987828454809
M03238_2.00	9.262265029851935
M03241_2.00	1.0680709897571274
M03243_2.00	0.8300341493277177
M03247_2.00	1.5283599929963705
M03248_2.00	0.6559336963484685
M03249_2.00	4.655074413892561
M03250_2.00	0.5571063282490728
M03251_2.00	0.5318152391162182
M03252_2.00	1.251475059883648
M03253_2.00	2.034305135543931
M03254_2.00	0.4352931432119622
M03255_2.00	5.592427015522379
M03256_2.00	0.7403844188019897
M03257_2.00	0.825778616272886
M03258_2.00	0.8587677038988739
M03259_2.00	0.33781184832787436
M03260_2.00	4.269854479013862
M03261_2.00	2.4718621226863333
M03262_2.00	1.0340379054889228
M03263_2.00	0.47185700695827193
M03264_2.00	3.1683275899051537
M03265_2.00	0.7451424455609037
M03266_2.00	4.726606892342163
M03267_2.00	0.22496056906732192
M03268_2.00	0.7270716796410284
M03269_2.00	4.081114034090808
M03270_2.00	1.4668916692069511
M03271_2.00	0.6024086333002712
M03272_2.00	0.7947783832191581
M03273_2.00	2.9229184926245604
M03274_2.00	1.0188581363774585
M03275_2.00	8.67963283342866
M03276_2.00	1.701614850931344
M03277_2.00	0.34241067543881204
M03278_2.00	3.2918948662514795
M03279_2.00	2.4658453872528883
M03280_2.00	2.217004747517021
M03281_2.00	0.33332865520433275
M03282_2.00	5.154711656732292
M03283_2.00	4.4895949834053
M03284_2.00	1.674334918022906
M03285_2.00	5.1673098354771225
M03286_2.00	0.7154380859447316
M03287_2.00	0.5053312921860387
M03770_2.00	2.5726927092920313
M03771_2.00	1.2202295181216634
M03772_2.00	2.1519968158135256
M03773_2.00	8.700469717284834
M03774_2.00	7.827881953373285
M03775_2.00	14.71145747327397
M03776_2.00	4.164121528887836
M03777_2.00	0.5397492533101793
M03778_2.00	0.5080049068406853
M03779_2.00	4.962352916113673
M03780_2.00	1.8289018746575514
M03781_2.00	1.3957177723043666
M03782_2.00	1.378058958705727
M03783_2.00	1.3104023364520234
M03784_2.00	0.9648752054244008
M03785_2.00	2.144763824777726
M03786_2.00	8.254616916718984
M03787_2.00	6.60635324635016
M03788_2.00	0.43554109935729396
M03789_2.00	0.6270156485840324
M03790_2.00	5.329809017584518
M03791_2.00	0.4722125593817658
M03792_2.00	5.065221577032622
M03793_2.00	0.8034586894333202
M03794_2.00	1.7768334624637587
M03795_2.00	2.115574771482828
M03796_2.00	0.8682887432252974
M03797_2.00	1.1022182439165675
M03798_2.00	1.3328087284314676
M03799_2.00	0.7914279949878888
M03800_2.00	1.6783969990404928
M03801_2.00	5.073673059501777
M03802_2.00	5.786835997497895
M03803_2.00	5.591207249691681
M03804_2.00	1.008669654499129
M03805_2.00	0.5832061885775377
M03806_2.00	0.7613968467992183
M03807_2.00	6.677644415874219
M03808_2.00	0.4795168255555825
M03809_2.00	1.3202991810504852
M03810_2.00	1.3562811357124338
M03811_2.00	0.7792789214664443
M03812_2.00	0.5957346648385605
M03813_2.00	5.832192701466885
M03814_2.00	2.744511809898262
M03815_2.00	1.3096482129210525
M03816_2.00	6.028403644999519
M03817_2.00	0.5732450696577482
M03818_2.00	4.748249514157822
M03819_2.00	5.256858100121763
M03820_2.00	5.774329428556861
M03821_2.00	6.593176786310143
M03822_2.00	2.341139935317771
M03823_2.00	1.4876812968629702
M03824_2.00	1.9978621198264286
M03825_2.00	5.965297888727152
M03826_2.00	1.6413621276163268
M03827_2.00	0.8728489045278762
M03828_2.00	4.892490803035661
M03829_2.00	1.7008953844843975
M03830_2.00	1.1393467553733
M03831_2.00	0.8693316583741697
M03832_2.00	0.75043255724045
M03833_2.00	1.1612001449260712
M03834_2.00	0.45538137279693125
M03835_2.00	0.633378664406967
M03836_2.00	1.1164979906308896
M03837_2.00	4.018721710062508
M03838_2.00	12.0104371517608
M03839_2.00	14.706316971830606
M03840_2.00	0.6889851057320769
M03841_2.00	4.596706071129768
M03842_2.00	0.7444795477417964
M03843_2.00	0.5035030899957704
M03844_2.00	1.2397702564950719
M03845_2.00	0.4592545431024547
M03846_2.00	6.200277997827515
M03847_2.00	3.541019367491001
M03848_2.00	1.2315637722512696
M03849_2.00	3.9335578946146335
M03850_2.00	13.029256675087115
M03851_2.00	0.4278332632191636
M03852_2.00	4.482452580375807
M03853_2.00	0.8446876759763783
M03854_2.00	10.984200405634938
M03855_2.00	3.3085460281419823
M03856_2.00	2.7295139384977416
M03857_2.00	0.9142301631102647
M03858_2.00	2.0764210308030226
M03859_2.00	4.110617942481134
M03860_2.00	1.087929858282859
M03861_2.00	3.61364527477551
M03862_2.00	4.657651130029757
M03863_2.00	0.8894483199079117
M03864_2.00	6.005162883728213
M03865_2.00	11.776819868398688
M03866_2.00	0.6683863022187486
M03867_2.00	3.5043639978216308
M03868_2.00	4.714405455849038
M03869_2.00	0.7124136949254172
M03870_2.00	0.6411338953895886
M03871_2.00	1.7981290354823154
M03872_2.00	2.266268115271026
M03873_2.00	1.1735058407967647
M03874_2.00	3.7805973376479347
M03875_2.00	3.080520282015708
M03876_2.00	4.048152331900159
M03877_2.00	3.669299722673169
M03878_2.00	3.195639665115876
M04895_2.00	1.1923804846652444
M04896_2.00	0.41547176846698236
M04897_2.00	1.560713739553562
M04898_2.00	0.9745301817939259
M04899_2.00	1.7789806177272363
M04900_2.00	1.357104028023594
M04901_2.00	2.158632029028442
M04902_2.00	1.1562351330968696
M04903_2.00	1.492905122297941
M04904_2.00	1.0121570471699997
M04905_2.00	2.124583645167125
M04906_2.00	2.4480417757402764
M04907_2.00	0.667328763039091
M04908_2.00	1.7283292473735679
M04909_2.00	1.7476114651412331
M04910_2.00	1.4124284444798292
M04911_2.00	1.4324262404727137
M04912_2.00	1.6534818543951921
M04913_2.00	0.9222358368779764
M04914_2.00	1.4224153976637535
M04915_2.00	2.779438595206623
M04916_2.00	3.0911553121855384
M04917_2.00	0.6170246006438291
M04918_2.00	0.589147778613913
M04919_2.00	3.6163792707181917
M04920_2.00	0.993546704439879
M04921_2.00	0.883893691193945
M04922_2.00	0.7897509560989212
M04923_2.00	6.598882971608668
M04924_2.00	0.9183318322517352
M04925_2.00	1.0852007534777544
M04926_2.00	3.3202967093094307
M04927_2.00	0.7295381934351268
M04928_2.00	0.5937420584643442
M04929_2.00	0.7405961615950176
M04930_2.00	0.4663370258296186
M04931_2.00	0.7265166436670776
M04932_2.00	11.020587182403677
M04933_2.00	2.2111457808576
M04934_2.00	5.797645382259571
M04935_2.00	2.1733780124803297
M04936_2.00	1.0213796722454123
M04937_2.00	3.547724540961473
M04938_2.00	0.733022377166423
M04939_2.00	6.611897711439944
M04940_2.00	8.678765318853962
M04941_2.00	1.1543366938821857
M04942_2.00	7.12076338180818
M04943_2.00	1.0143254685726628
M04944_2.00	0.7819489543572975
M04945_2.00	0.9283303448609735
M04946_2.00	2.627902207934391
M04947_2.00	1.555882498804473
M04948_2.00	1.2749119925775316
M04949_2.00	0.5837170179764123
M04950_2.00	0.45257349499267446
M04951_2.00	0.7199553115311804
M04952_2.00	1.1278681119317149
M04953_2.00	0.9513924405080707
M04954_2.00	11.136488115627568
M04955_2.00	1.0722209101707698
M04956_2.00	1.01779398929602
M04957_2.00	3.09647908105445
M04958_2.00	2.334917031215698
M04959_2.00	1.1552645590089072
M04960_2.00	1.0011729183812077
M04961_2.00	1.5626954089939247
M04962_2.00	0.9862588431235157
M04963_2.00	1.1273349288936312
M04964_2.00	1.6017598239797226
M04965_2.00	1.3178097857084339
M04966_2.00	1.3347758163995131
M04967_2.00	1.7331183662649579
M04968_2.00	1.6642236943950999
M04969_2.00	1.3202857940659385
M04970_2.00	1.2370509460365513
M04971_2.00	1.2364708231122488
M04972_2.00	1.1807505071009734
M04973_2.00	0.9524306099148897
M04974_2.00	0.7057839192735231
M04975_2.00	0.9081571977884223
M04976_2.00	1.2850275597645855
M04977_2.00	3.2020997553931805
M04978_2.00	2.286962064848537
M04979_2.00	1.8588505546550684
M04980_2.00	2.079434919305947
M04981_2.00	1.8215484250281122
M04982_2.00	1.899138461310995
M04983_2.00	2.386390476739568
M04984_2.00	2.1356063083305106
M04985_2.00	1.25531781651516
M04986_2.00	1.0646158586177643
M04987_2.00	1.3581891949052478
M04988_2.00	1.9621263012660366
M04989_2.00	1.2790989136680295
M04990_2.00	1.4513469904239136
M04991_2.00	0.9480584314275893
M04992_2.00	2.1893809375914137
M04993_2.00	11.820555387749154
M04994_2.00	1.9806793846095518
M04995_2.00	3.431519804835337
M04996_2.00	12.245192720360496
M04997_2.00	0.48830263071356256
M04998_2.00	0.42510349290916194
M04999_2.00	1.0002961374932924
M05000_2.00	1.735496578430582
M05001_2.00	0.6732518218442757
M05002_2.00	0.8176930111897371
M05003_2.00	11.133974596112404
M05004_2.00	1.016526593721793
M05005_2.00	1.3107782187773465
M05006_2.00	2.1638874146968723
M05007_2.00	1.182459463102995
M05008_2.00	1.1250632709798387
M05009_2.00	1.042195194342921
M05010_2.00	4.62031484331324
M05011_2.00	4.124589708872498
M05012_2.00	0.8702438555954083
M05013_2.00	0.544557078520099
M05014_2.00	9.959164426032036
M05015_2.00	1.3407567892277938
M05016_2.00	1.711857837463871
M05017_2.00	1.1331604339894588
M05018_2.00	3.3142102704844465
M05019_2.00	4.439096868613794
M05020_2.00	1.8233393673928098
M05021_2.00	1.4377057769349149
M05022_2.00	0.5307020718608739
M05023_2.00	0.4277029328262135
M05024_2.00	0.40944175234255775
M05025_2.00	0.37308861853891645
M05026_2.00	0.9977225628121554
M05027_2.00	1.0198247355144532
M05028_2.00	1.03467213751316
M05029_2.00	1.0188060149080878
M05030_2.00	0.7338640712790183
M05031_2.00	0.7558314623341786
M05032_2.00	0.7420601133345924
M05033_2.00	1.0294667319157487
M05034_2.00	2.878198806301138
M05035_2.00	2.916710482794416
M05036_2.00	1.6500218380299252
M05037_2.00	1.444470032433428
M05038_2.00	6.585295789237197
M05039_2.00	2.780234782018197
M05040_2.00	2.0600603015063155
M05041_2.00	2.6476111862498914
M05042_2.00	1.0251595120852552
M05043_2.00	1.3085576897298483
M05044_2.00	5.754871258373799
M05045_2.00	1.4130186606648205
M05046_2.00	1.3613239284861551
M05047_2.00	8.054553035798314
M05048_2.00	1.5482012889497596
M05049_2.00	0.9792215735352507
M05050_2.00	1.5285331771788035
M05051_2.00	1.0542579411460271
M05052_2.00	1.0278431044177976
M05053_2.00	1.0014435278004234
M05054_2.00	1.6313907251519795
M05055_2.00	1.380394485859118
M05056_2.00	1.3478173507389373
M05057_2.00	1.6944129430462402
M05058_2.00	1.9391339073154725
M05059_2.00	2.6175543521274753
M05060_2.00	1.2542056961440697
M05061_2.00	1.2515860072285183
M05062_2.00	6.58827652118239
M05063_2.00	1.5942575556283847
M05064_2.00	1.053346323109586
M05065_2.00	3.0526427759482795
M05066_2.00	0.8492914925929234
M05067_2.00	0.6298080235288521
M05068_2.00	2.245313264210216
M05069_2.00	1.3117973618961576
M05070_2.00	1.1665175680609665
M05071_2.00	1.4578599977479159
M05072_2.00	2.5327786475491183
M05073_2.00	2.3338367350528704
M05074_2.00	2.924899551497899
M05075_2.00	1.1868651581971494
M05076_2.00	1.2391301394990075
M05077_2.00	1.415661265121848
M05078_2.00	1.2896024445062038
M05079_2.00	1.0887925087855137
M05080_2.00	1.1771392962312808
M05081_2.00	0.9362612336925622
M05082_2.00	1.1207818391579536
M05083_2.00	1.7641033228141256
M05084_2.00	1.2549552034443163
M05085_2.00	1.816977432901749
M05086_2.00	1.0337746333936473
M05087_2.00	0.6498349312040155
M05088_2.00	1.244271610639398
M05089_2.00	0.6035501579554311
M05090_2.00	0.8638016457173555
M05091_2.00	1.1791598408891613
M05092_2.00	0.6537148933805969
M05093_2.00	0.7499660672716166
M05094_2.00	2.202212670390758
M05095_2.00	1.7002466896887416
M05096_2.00	1.8358725785346233
M05097_2.00	2.017163505110132
M05098_2.00	1.3464230590660007
M05099_2.00	1.179265706990711
M05100_2.00	1.8850752153580101
M05101_2.00	1.8325245194434159
M05102_2.00	2.4009018746474657
M05103_2.00	1.946925457456691
M05104_2.00	6.395976785553791
M05105_2.00	2.9036367574467494
M05106_2.00	1.857564786075141
M05107_2.00	2.5263161235233893
M05108_2.00	2.882468811740713
M05109_2.00	6.253084584464734
M05110_2.00	2.753301134931687
M05111_2.00	5.747731221415483
M05112_2.00	2.3095904093698327
M05113_2.00	1.6676692614356237
M05114_2.00	2.5367604331756843
M05115_2.00	2.0408599320366987
M05116_2.00	1.8676745838090283
M05117_2.00	2.325004604453147
M05118_2.00	2.1263630776165883
M05119_2.00	2.9136308293286066
M05120_2.00	2.500115124085502
M05121_2.00	3.090440550008657
M05122_2.00	4.253367484825994
M05123_2.00	2.3908745923569326
M05124_2.00	1.7157391784903007
M05125_2.00	2.4198430736223773
M05126_2.00	1.1646640322474937
M05127_2.00	1.8993159281222067
M05128_2.00	0.9761020710788857
M05129_2.00	2.5767330339237495
M05130_2.00	3.1512216639414596
M05131_2.00	2.397934666099305
M05132_2.00	0.8060770317562755
M05133_2.00	0.8893930302331197
M05134_2.00	0.4284170575987749
M05135_2.00	0.9628362476183282
M05136_2.00	0.6351119268367028
M05137_2.00	0.4140542918235912
M05138_2.00	2.3607208893638303
M05139_2.00	1.664460667951247
M05140_2.00	1.8134743379092162
M05141_2.00	1.6405605592864319
M05142_2.00	1.2051487064591522
M05143_2.00	3.2106430121498137
M05144_2.00	0.963606503897454
M05145_2.00	0.7261455204957556
M05146_2.00	0.6424790904730063
M05147_2.00	0.607419291779559
M05148_2.00	0.6370851638730677
M05149_2.00	1.5122669724519868
M05150_2.00	15.076833767805805
M05151_2.00	1.8192476689649122
M05152_2.00	4.619531982361658
M05153_2.00	1.2162140253900993
M05154_2.00	0.8794156638884697
M05155_2.00	3.067292156395461
M05156_2.00	2.039699253390182
M05157_2.00	5.41132724587899
M05158_2.00	2.254429487918067
M05159_2.00	1.3007087403772581
M05160_2.00	1.3488284988034838
M05161_2.00	2.2917020698702455
M05162_2.00	1.5614316574457034
M05163_2.00	1.0385679897736413
M05164_2.00	1.5149202177531171
M05165_2.00	0.6998455317668443
M05166_2.00	0.7796669531718871
M05167_2.00	1.143190266790605
M05168_2.00	0.7489843045467945
M05169_2.00	1.0166394168804387
M05170_2.00	1.9146256860567377
M05171_2.00	1.093835063731563
M05172_2.00	3.4126363685052743
M05173_2.00	1.3245499135978478
M05174_2.00	0.7508516160269392
M05175_2.00	3.1247460020307516
M05176_2.00	0.9611496827826183
M05177_2.00	1.1192713816601372
M05178_2.00	1.0850256168866597
M05179_2.00	1.0590890196568252
M05180_2.00	2.5134200050790945
M05181_2.00	3.1215084548100727
M05182_2.00	0.8237006480485773
M05183_2.00	0.8388289328631863
M05184_2.00	1.0181198568784888
M05185_2.00	0.9182392566111578
M05186_2.00	1.2485345577965365
M05187_2.00	1.1320131621224814
M05188_2.00	9.858728347337973
M05189_2.00	0.973578597028066
M05190_2.00	0.922234208985473
M05191_2.00	0.949478461281352
M05192_2.00	0.9686700782420612
M05193_2.00	0.7135702422588182
M05194_2.00	0.5590456986785388
M05195_2.00	1.740151673805661
M05196_2.00	0.4769332089928906
M05197_2.00	6.763939853269713
M05198_2.00	1.3869764023398823
M05199_2.00	0.5657103632726554
M05200_2.00	7.100720216904289
M05201_2.00	2.6849216965383027
M05202_2.00	2.273612945135554
M05203_2.00	2.8157008805299517
M05204_2.00	1.5034913688243114
M05205_2.00	1.2969728516079408
M05206_2.00	0.7731049598834453
M05207_2.00	1.2840272286676344
M05208_2.00	1.0858459647649332
M05209_2.00	1.066337864424097
M05210_2.00	1.7756766887257915
M05211_2.00	9.815731033946275
M05212_2.00	1.5581654870198487
M05213_2.00	3.3002069984907827
M05214_2.00	9.62040510559686
M05215_2.00	1.2939805664055761
M05216_2.00	3.3171931311633562
M05217_2.00	0.8876399263719507
M05218_2.00	1.2626054928010708
M05219_2.00	3.269184688471379
M05220_2.00	2.0903017713707235
M05221_2.00	2.3988665988853417
M05222_2.00	1.0154039514587434
M05223_2.00	3.287266926756083
M05224_2.00	2.05808239628633
M05225_2.00	0.5166213374709822
M05226_2.00	3.118148103176247
M05227_2.00	1.4825998531348974
M05228_2.00	1.093285784819451
M05229_2.00	0.9994821644392111
M05230_2.00	0.6078919772744344
M05231_2.00	0.6004308989092313
M05232_2.00	0.8189217499855407
M05233_2.00	7.349943764155505
M05234_2.00	5.228017108656482
M05235_2.00	6.43966526771416
M05236_2.00	3.8526060169334366
M05237_2.00	1.3841324337623757
M05238_2.00	5.970508264871373
M05239_2.00	1.362412526582151
M05240_2.00	1.0498204225436447
M05241_2.00	7.208138467411409
M05242_2.00	1.5226643693881132
M05243_2.00	1.7051729370834905
M05244_2.00	0.7702553717256698
M05245_2.00	0.6064361488565003
M05246_2.00	0.6981094644510294
M05247_2.00	0.7091961538237186
M05248_2.00	1.0503020631469093
M05249_2.00	1.1358675729950287
M05250_2.00	2.679635062917894
M05251_2.00	0.36838563313651407
M05252_2.00	0.4225987676288707
M05253_2.00	1.6408797415355902
M05254_2.00	0.3985943808236122
M05255_2.00	0.9087527196733292
M05256_2.00	0.7374772505258571
M05257_2.00	8.743166267798482
M05258_2.00	5.386767084578982
M05259_2.00	0.98267237170662
M05260_2.00	5.230999254366374
M05261_2.00	1.197872276814807
M05262_2.00	0.8345793982832239
M05263_2.00	0.8708340458875806
M05264_2.00	3.8255527101576554
M05265_2.00	1.1067531499055145
M05266_2.00	2.1691773770116867
M05267_2.00	1.0925173594135682
M05268_2.00	1.3514974237715949
M05269_2.00	0.9586945545998561
M05270_2.00	1.9537147971912798
M05271_2.00	6.624368178988905
M05272_2.00	1.3768514236388745
M05273_2.00	2.1161461672841253
M05274_2.00	1.0316208393380837
M05275_2.00	1.5408467478313006
M05276_2.00	1.0095783655308304
M05277_2.00	0.6573666908894047
M05278_2.00	4.1343506188870744
M05279_2.00	1.8238198842306925
M05280_2.00	1.3792736322043773
