M00055_2.00	2.70644133316354
M05281_2.00	1.1560863328372646
M05282_2.00	0.5348034072302147
M05283_2.00	2.4459898256306825
M05284_2.00	3.1132968667501943
M05285_2.00	1.7438196207686711
M05286_2.00	1.3537118381658364
M05287_2.00	6.982563525500195
M05288_2.00	1.6521748357668513
M05289_2.00	2.685115330130883
M05290_2.00	2.103719924544804
M05291_2.00	3.2567033553752758
M05292_2.00	1.3916522343267679
M05293_2.00	1.3571371805764914
M05294_2.00	1.3579020779172362
M05295_2.00	1.1838810501409238
M05296_2.00	1.024919868197721
M05297_2.00	1.9198523040030278
M05298_2.00	1.475442578330107
M05299_2.00	1.446001731681114
M05300_2.00	4.91664377268411
M05301_2.00	4.075817049572557
M05302_2.00	2.8991000545763397
M05303_2.00	3.8078106540965986
M05304_2.00	1.527174991787979
M05305_2.00	1.511687179764885
M05306_2.00	3.42672154613855
M05307_2.00	1.5504594906935185
M05308_2.00	1.2817643825563425
M05309_2.00	3.6154587517242818
M05310_2.00	1.661938932293829
M05311_2.00	0.9819094455192321
M05312_2.00	1.6467695032994536
M05313_2.00	0.9684517489942137
M05314_2.00	1.0576611991284504
M05315_2.00	3.2185929448765718
M05316_2.00	4.586790046273203
M05317_2.00	1.0337206944004529
M05318_2.00	1.341928891139072
M05319_2.00	7.459462800283432
M05320_2.00	5.956344204356846
M05321_2.00	2.9459877594297246
M05322_2.00	5.390508016332236
M05323_2.00	3.8653899167633172
M05324_2.00	6.443467853778078
M05325_2.00	4.678490144094738
M05326_2.00	0.9390824895383358
M05327_2.00	5.482522333474454
M05328_2.00	5.348446794896283
M05329_2.00	2.5655925735637
M05330_2.00	1.591842723220416
M05331_2.00	3.193510518918063
M05332_2.00	3.554221253244919
M05333_2.00	2.8789916820836208
M05334_2.00	5.93090810114844
M05335_2.00	1.7439574484577174
M05336_2.00	1.5604841086320906
M05337_2.00	2.4215302378111367
M05338_2.00	2.0235297794477187
M05339_2.00	2.51235887749789
M05340_2.00	1.8552740998830253
M05341_2.00	3.2003236831684263
M05342_2.00	2.2033753768841438
M05343_2.00	1.148765570443438
M05344_2.00	4.452457504930797
M05345_2.00	0.7193062420549465
M05346_2.00	1.3729351396106089
M05347_2.00	2.2775937348446003
M05348_2.00	8.383715135216988
M05349_2.00	7.457789367662912
M05350_2.00	1.6017070320989832
M05351_2.00	1.7965237614585914
M05352_2.00	6.992621534878202
M05353_2.00	4.561949739292378
M05354_2.00	4.924903925023806
M05355_2.00	4.771240592944115
M05356_2.00	4.80577390213379
M05357_2.00	3.703287367575284
M05358_2.00	6.291861336594309
M05359_2.00	1.7435836796364352
M05360_2.00	2.3960752384563464
M05361_2.00	3.986200640085381
M05362_2.00	2.588919880010114
M05363_2.00	4.737990889216775
M05364_2.00	2.6093863080556003
M05365_2.00	4.55525908088592
M05366_2.00	0.33417803683046254
M05367_2.00	0.5139448037761145
M05368_2.00	2.824745836138536
M05369_2.00	1.63917712653106
M05370_2.00	3.847158880669205
M05371_2.00	1.6218406449796066
M05372_2.00	4.050335760446265
M05373_2.00	1.6444813710957842
M05374_2.00	0.5864294944465535
M05375_2.00	0.6569141351717653
M05376_2.00	0.8704253845543442
M05377_2.00	2.4296797518731594
M05378_2.00	1.2821731511506542
M05379_2.00	1.6016753745476469
M05380_2.00	1.1718412187379572
M05381_2.00	2.7973953461769887
M05382_2.00	1.7068843907126663
M05383_2.00	0.9925542150933863
M05384_2.00	0.7535097933157213
M05385_2.00	0.8860250690762683
M05386_2.00	0.6818531910241958
M05387_2.00	1.398698259734688
M05388_2.00	1.1984898656920477
M05389_2.00	1.8875643702687324
M05390_2.00	0.6998654335846861
M05391_2.00	0.7097437019160522
M05392_2.00	1.016340688571605
M05393_2.00	0.8839127446905104
M05869_2.00	1.8458667829433975
M05870_2.00	1.8794230825755505
M05871_2.00	1.0340565496440273
M05872_2.00	5.505805938566342
M05873_2.00	2.2145902640842596
M06210_2.00	1.3791979638820122
M06211_2.00	1.9916573008016778
M06212_2.00	2.0924768784016647
M06213_2.00	0.9790109445397849
M06214_2.00	0.9105782213239337
M06215_2.00	2.141775178375931
M06216_2.00	0.5158403560967911
M06217_2.00	2.166188550161043
M06218_2.00	0.8123782580746266
M06219_2.00	5.9054913275672805
M06220_2.00	3.969446649116407
M06221_2.00	4.3700898180854
M06222_2.00	3.720376471353088
M06223_2.00	5.834093360668489
M06224_2.00	3.78723732797411
M06225_2.00	1.0057094067932417
M06226_2.00	1.7847729619291242
M06227_2.00	3.286682403266811
M06228_2.00	2.383341473476699
M06229_2.00	2.0581759164052356
M06230_2.00	1.1954314207055616
M06231_2.00	1.690663407307911
M06232_2.00	0.6637206875201971
M06233_2.00	1.1843161713837969
M06234_2.00	4.857018342120428
M06235_2.00	0.5209236505988061
M06236_2.00	1.3192733829889605
M06237_2.00	0.7617314388451482
M06238_2.00	0.8479290579055632
M06239_2.00	0.6659804833711485
M06240_2.00	1.1235374877248199
M06241_2.00	3.5139603364890806
M06242_2.00	2.074791007004083
M06243_2.00	5.072340676911266
M06244_2.00	8.136319182407469
M06245_2.00	3.343384408206445
M06246_2.00	3.5140181086733295
M06247_2.00	2.639760580392429
M06248_2.00	7.274522439018213
M06249_2.00	2.0671901997499846
M06250_2.00	1.4336771230960175
M06251_2.00	1.2553923507768836
M06252_2.00	2.5722400184930434
M06253_2.00	2.0922185623878464
M06254_2.00	2.6169057630586874
M06255_2.00	2.0314913849610847
M06256_2.00	0.9806904401279046
M06257_2.00	1.1531118842199184
M06258_2.00	0.8147216752682749
M06259_2.00	0.6761778178876958
M06260_2.00	2.2034136584812707
M06261_2.00	1.0148677047178865
M06262_2.00	1.4195730426694035
M06263_2.00	0.7603987490094448
M06264_2.00	1.3391462235443772
M06265_2.00	0.8077676183412783
M06266_2.00	2.2011719099711096
M06267_2.00	0.7994161037015788
M06268_2.00	3.3263879039179503
M06269_2.00	2.743641957292536
M06270_2.00	1.2417995470307728
M06271_2.00	0.6135405725965332
M06272_2.00	0.7749408336113783
M06273_2.00	2.1662678356289686
M06274_2.00	1.2979645442210517
M06275_2.00	1.1541716153582895
M06276_2.00	1.8536746576961476
M06277_2.00	5.459206541704021
M06278_2.00	0.8697924746123015
M06279_2.00	1.1561060030409311
M06280_2.00	0.47837104617849213
M06281_2.00	2.2579115304547654
M06282_2.00	0.688148168925199
M06283_2.00	0.7940620323222346
M06284_2.00	1.9977937477942318
M06285_2.00	2.8685030513031506
M06286_2.00	0.8034025951905366
M06287_2.00	1.6715263554988058
M06288_2.00	1.012143430587681
M06289_2.00	1.7328992171157516
M06290_2.00	1.2004911861599201
M06291_2.00	1.9035564787870451
M06292_2.00	0.6005466178028336
M06293_2.00	0.6838346123220607
M06294_2.00	0.595430937429088
M06295_2.00	1.4271361250142998
M06296_2.00	0.8128769065489283
M06297_2.00	1.0944187698337797
M06298_2.00	0.490373106438463
M06299_2.00	1.3901240578742398
M06300_2.00	0.9425003493741164
M06301_2.00	1.2396637119153442
M06302_2.00	0.6105800475467809
M06303_2.00	1.1311031783449075
M06304_2.00	0.7248625476080306
M06305_2.00	1.757341198092317
M06306_2.00	1.0765351619254369
M06307_2.00	1.3633065393900714
M06308_2.00	0.7804554847824677
M06309_2.00	1.1375409556498925
M06310_2.00	1.3592725459019723
M06311_2.00	1.2979928646555354
M06312_2.00	1.9358661701676656
M06313_2.00	1.8663594976307267
M06314_2.00	1.3602094761079497
M06315_2.00	1.7730809209374743
M06316_2.00	1.007730524302151
M06317_2.00	1.1642774028533047
M06318_2.00	0.3965386491120905
M06319_2.00	0.9472595240964945
M06320_2.00	0.5378167816327971
M06321_2.00	1.0389491867395635
M06322_2.00	1.4322641517725234
M06323_2.00	0.8763995142659322
M06324_2.00	0.6936050971404164
M06325_2.00	1.2510525177690928
M06326_2.00	1.1088660185796997
M06327_2.00	2.7651797462472203
M06328_2.00	2.2187130711966496
M06329_2.00	1.9337529267201496
M06330_2.00	1.0286414264093484
M06331_2.00	0.5195006577414579
M06332_2.00	1.6811337104590929
M06333_2.00	0.4705101227860001
M06334_2.00	1.1831919854049224
M06335_2.00	0.600005523479114
M06336_2.00	0.9585010381693347
M06337_2.00	1.8030602660356048
M06338_2.00	0.5207243088541359
M06339_2.00	1.5645849665714597
M06340_2.00	0.4844958260402147
M06341_2.00	2.9816783179638104
M06342_2.00	1.0819506694393064
M06343_2.00	1.277244269860275
M06344_2.00	1.346017341320048
M06345_2.00	1.6742122459169706
M06346_2.00	1.2537962826131694
M06347_2.00	1.2279325766493239
M06348_2.00	1.066865454710042
M06349_2.00	1.2308558624890424
M06350_2.00	1.0952312461943037
M06351_2.00	0.6754924710171479
M06352_2.00	1.7678937395089132
M06353_2.00	0.9536871326801681
M06354_2.00	1.0138044363016276
M06355_2.00	0.8039758578251407
M06356_2.00	1.1537258509021202
M06357_2.00	0.8817854723575599
M06358_2.00	2.05917158041435
M06359_2.00	1.7254714610384005
M06360_2.00	1.2930824807357162
M06361_2.00	2.1472189528768157
M06362_2.00	2.4265241985071895
M06363_2.00	3.8255929831129816
M06364_2.00	1.6643310997423861
M06365_2.00	0.8831668113155109
M06366_2.00	1.7541687456430222
M06367_2.00	0.8382914805847486
M06368_2.00	1.4552049392719826
M06369_2.00	0.4727975530465305
M06370_2.00	1.2611009788013807
M06371_2.00	0.7758571266406784
M06374_2.00	2.5717271897936476
M06375_2.00	4.113530519888185
M06376_2.00	0.6548354596838224
M06377_2.00	2.7388316585930372
M06378_2.00	4.337174005211381
M06379_2.00	0.7692934331025554
M06475_2.00	1.6420923023806178
M06476_2.00	1.4097966788553893
M06477_2.00	2.0924768784016647
M06478_2.00	0.7961319626541762
M06479_2.00	2.1280504124449897
M06480_2.00	5.693125749681163
M06481_2.00	1.6691913572056536
M06482_2.00	1.5877736339736914
M06483_2.00	1.2922854537874264
M06484_2.00	0.8821503197264896
M06485_2.00	1.14265202486797
M06486_2.00	0.9866550732573747
M06487_2.00	5.072340892203429
M06488_2.00	2.4688962869819995
M06489_2.00	1.5595928884909034
M06490_2.00	2.648397439630142
M06491_2.00	2.0314913849610847
M06492_2.00	0.7421816896366356
M06493_2.00	2.2034136584812707
M06494_2.00	1.2208967953798626
M06495_2.00	1.2315098760846996
M06496_2.00	1.8618633525232262
M06497_2.00	2.9345472062157625
M06498_2.00	0.9457492425981072
M06499_2.00	2.1662678356289686
M06500_2.00	1.6605940991376462
M06501_2.00	0.928458304458698
M06502_2.00	0.6279996403189898
M06503_2.00	1.4611521024230454
M06504_2.00	1.65617227753112
M06505_2.00	1.6514693126508697
M06506_2.00	0.9278473855024792
M06507_2.00	0.6800789759828874
M06508_2.00	1.0638666083082275
M06509_2.00	0.9477053819828277
M06510_2.00	1.3413777760847068
M06511_2.00	1.1057392195159799
M06512_2.00	1.3276960660122945
M06513_2.00	1.1311031783449075
M06514_2.00	1.5259878956343504
M06515_2.00	1.290448135698822
M06516_2.00	0.8777942731950127
M06517_2.00	1.1115063880518439
M06518_2.00	1.4544593287502199
M06519_2.00	1.3787702153575903
M06520_2.00	1.080027608180903
M06521_2.00	0.9472595240964945
M06522_2.00	0.872579318145033
M06523_2.00	1.360090881880828
M06524_2.00	0.8139108038157316
M06525_2.00	1.0861297278616449
M06526_2.00	2.244721024261116
M06527_2.00	1.557711238215561
M06528_2.00	1.0286414264092987
M06529_2.00	1.681133710459114
M06530_2.00	1.0001925104338074
M06531_2.00	1.8030602660359942
M06532_2.00	1.4241297263958947
M06533_2.00	2.6868997468699716
M06534_2.00	1.1874606105565102
M06535_2.00	1.2202471264159531
M06536_2.00	1.2124154916864054
M06537_2.00	0.8833952235734218
M06538_2.00	1.7284767649169133
M06539_2.00	1.0138044363016276
M06540_2.00	1.0612825183190067
M06541_2.00	2.0591712454517594
M06542_2.00	1.0911456790979948
M06543_2.00	2.186332753283388
M06544_2.00	1.7369048205654973
M06545_2.00	1.6507772447701496
M06546_2.00	0.8819828123229931
M06547_2.00	1.2611009788014114
M06549_2.00	2.3233798649799984
M06550_2.00	2.479799823518384
M06551_2.00	2.738832735315713
M07484_2.00	2.954865576388916
M07485_2.00	3.2367502536145074
M07486_2.00	1.929173421778418
M07487_2.00	2.4680816817006637
M07488_2.00	2.7244026452600787
M07971_2.00	10.646946885861045
M08130_2.00	4.575526637160514
M08131_2.00	2.909485379610693
M08132_2.00	4.173690136174462
M08133_2.00	4.260865618377533
M08134_2.00	3.629018252261726
M08136_2.00	3.580149789787731
M08137_2.00	9.157067582629978
M08138_2.00	8.966915721470329
M08139_2.00	1.9178470386658661
M08208_2.00	2.354769086708292
M08209_2.00	2.237111350489167
M08420_2.00	2.009073522788804
M08421_2.00	2.189777655767424
M08422_2.00	4.751045359182976
M08423_2.00	2.238012990306032
M08457_2.00	3.18841839328769
M08570_2.00	2.812691601998612
M08571_2.00	2.9670921935298273
M08572_2.00	3.175054278980489
M08573_2.00	1.065574942833273
M08574_2.00	1.9324243211847842
M08575_2.00	2.4480562947203905
M08576_2.00	2.716049407332682
M09128_2.00	5.068026574721033
M09129_2.00	1.6708492583098857
M09130_2.00	3.7122634985580305
M09131_2.00	7.458116650052499
M09132_2.00	1.2288051973863783
M09133_2.00	6.617871401021309
M09134_2.00	2.8403505349309666
M09135_2.00	1.1155721000179846
M09136_2.00	1.2033619625815228
M09137_2.00	3.1940433615518877
M09138_2.00	1.0675295313782187
M09139_2.00	7.299892597750883
M09140_2.00	1.8295340810380352
M09141_2.00	6.572066830873099
M09142_2.00	4.579692942841408
M09143_2.00	2.3217536221824044
M09144_2.00	9.155361775449258
M09145_2.00	3.2792029386334907
M09146_2.00	2.2138474464551487
M09147_2.00	4.279844194147871
M09148_2.00	6.210346854421667
M09149_2.00	11.393397962600101
M09150_2.00	12.843221950569452
M09151_2.00	10.437577635755304
M09152_2.00	7.117523908166994
M09153_2.00	0.8679929506117778
M09154_2.00	1.1932403542134302
M09155_2.00	2.5895454832357467
M09156_2.00	0.701788238088613
M09157_2.00	3.5226939508774118
M09158_2.00	4.775764028669871
M09159_2.00	3.1357667413840984
M09160_2.00	2.6822583829471744
M09161_2.00	2.723923718995219
M09162_2.00	1.490633810487541
M09163_2.00	1.5984496581783258
M09164_2.00	2.8455532818166187
M09165_2.00	4.188726098013306
M09169_2.00	1.0142585320623339
M09170_2.00	3.568305174617507
M09171_2.00	2.461667407071449
M09172_2.00	1.6708492583098857
M09173_2.00	9.881781700433313
M09174_2.00	6.648887509003398
M09175_2.00	12.843221950569452
M09176_2.00	6.933870616233506
M09177_2.00	1.5501893932523936
M09178_2.00	6.210346854421667
M09179_2.00	13.072560339867946
M09180_2.00	4.572822777671793
M09181_2.00	2.081897665160045
M09182_2.00	1.6525748872508659
M09183_2.00	0.990572379329923
M09184_2.00	1.1932403542134302
M09185_2.00	3.810019944309384
M09186_2.00	1.8295340810380352
M09187_2.00	3.1095757989552215
M09188_2.00	2.830038185377498
M09189_2.00	2.3217536221824044
M09190_2.00	1.4991659481282005
M09192_2.00	1.4950987245699061
M09193_2.00	2.0280261560591573
M09194_2.00	1.143567195428005
M09195_2.00	2.2609229970731795
M09196_2.00	6.617871401021309
M09197_2.00	8.89115323769916
M09198_2.00	3.591343085859706
M09199_2.00	4.188725521689943
M09200_2.00	5.336212529558814
M09201_2.00	2.6822583829471744
M09202_2.00	2.8403505349309666
M09203_2.00	7.458116686527999
M09204_2.00	1.4906341163054244
M09205_2.00	4.1633939753494476
M09206_2.00	6.714454284824537
M09207_2.00	0.701788238088613
M09208_2.00	1.2288051973863783
M09209_2.00	5.068026574721033
M09210_2.00	2.1376250582417287
M09211_2.00	2.237302579609071
M09212_2.00	1.0675295313782187
M09213_2.00	3.3646824023443394
M09214_2.00	6.572066830873099
M09215_2.00	3.44424005250134
M09559_2.00	1.8599058656951284
M09560_2.00	4.334633535864414
M09561_2.00	7.258527960929431
M09562_2.00	1.027630716581082
M09563_2.00	1.2804437280428693
M09564_2.00	3.9278088253051244
M09565_2.00	2.9281539597611075
M09566_2.00	7.09413237771434
M09567_2.00	1.0342911718996242
M09568_2.00	3.1600983917952865
M09569_2.00	0.6185421063421532
M09570_2.00	1.037122910185379
M09571_2.00	6.200638261618025
M09572_2.00	2.478531994674793
M09573_2.00	1.232744795725011
M09574_2.00	9.247399441387437
M09575_2.00	8.115242309383543
M09576_2.00	5.621490238656223
M09577_2.00	0.5410507461049837
M09578_2.00	1.5005240882393038
M09579_2.00	5.040938363504205
M09580_2.00	0.984859132536434
M09583_2.00	9.314423711342252
M09671_2.00	0.6811922742603254
M09672_2.00	1.8657282722837025
M09673_2.00	4.056156313916515
M09674_2.00	0.8900977149437801
M09675_2.00	3.213775154010319
M09676_2.00	3.23367859435019
M09677_2.00	0.6234529269497237
M09678_2.00	1.1037586723366648
M09679_2.00	1.3335584584372306
M09680_2.00	0.70459923807406
M09681_2.00	0.41413610952759244
M09682_2.00	2.1511866017725594
M09683_2.00	1.1045043251030604
M10651_2.00	8.347378508352875
M10652_2.00	8.9201822212773
M10672_2.00	7.239182692773624
M10676_2.00	3.0103385507425644
M10681_2.00	3.971178606201688
M10690_2.00	8.420124043386156
M10693_2.00	10.231282109511309
M10709_2.00	2.778074719832295
M10714_2.00	3.9220626300305685
M10715_2.00	5.1430431073012315
M10718_2.00	4.662383751039249
M10730_2.00	3.9820673529274746
M10740_2.00	3.589393294065165
M10741_2.00	5.605478590769206
M10742_2.00	2.098186150643036
M10743_2.00	5.1405711861126235
M10746_2.00	10.891811207576456
M10748_2.00	3.1672942972842586
M10749_2.00	5.4435160948584125
M10754_2.00	9.866971205073602
M10761_2.00	3.935265313176232
M10762_2.00	3.8443771458029055
M10767_2.00	1.4764725139805313
M10779_2.00	1.9537251960718978
M10782_2.00	5.244871975408622
M10784_2.00	2.2366461975568703
M10787_2.00	5.839126770862409
M10788_2.00	1.9681258344590589
M10791_2.00	6.479026174187994
M10795_2.00	3.3498940240000676
